# artifact_type: raw_data
# circuit_file: 03_cmos_ring_oscillator.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\comprehensive_circuits\03_cmos_ring_oscillator.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:26:23.875617

Time (s),V(m1n#body diode),V(m1n#gate),V(m1p#body diode),V(m1p#gate),V(m2n#body diode),V(m2n#gate),V(m2p#body diode),V(m2p#gate),V(m3n#body diode),V(m3n#gate),V(m3p#body diode),V(m3p#gate),V(n1),V(n2),V(n3),V(vdd),I(VDD)
4.7092754667980454e-07,0.027610633604300272,0.5771611229683036,5.010656025248111,0.5514744639435961,-0.03536778652367101,2.759910666815394,4.977663898335253,2.841286744645083,-0.024343774611256808,4.448700460928805,4.996001103337404,4.354655202750635,3.0725793974639197,4.2897600613092015,0.40672995754953,5.0,-0.2801473418626295
4.7112754667980456e-07,0.023536698785475818,0.5061464944030651,5.009470741085037,0.47419158896196567,-0.03878566529793859,2.8749961695318618,4.9776920915994305,2.965017632703633,-0.02573481775270131,4.322785820592074,4.995997769618711,4.15279629753101,3.194104366246043,4.079920253166051,0.3372814170957899,5.0,-0.27637773004682703
4.713275466798046e-07,0.019937356486322,0.4335413332350068,5.008286551391524,0.3956737228279938,-0.04099444154959886,2.9670894566955015,4.9783423047466355,3.0802574811575294,-0.026126541235646603,4.175235868264959,4.996109074496057,3.9373416988759713,3.2988482291794545,3.8603645556874415,0.268449031601252,5.0,-0.2713572514324666
4.715275466798046e-07,0.016955030078854016,0.36125897067323814,5.007287430735062,0.3187418797051891,-0.04270536686660442,3.0396197234739066,4.979212251155156,3.1877044903774516,-0.025935791442281836,4.010814074492062,4.996309503264042,3.7153358087791504,3.388950571108732,3.6359071879270575,0.20202128524013813,5.0,-0.26555921011143535
4.717275466798046e-07,0.014653381287797584,0.29085819829264314,5.006474376379178,0.24535070953054988,-0.04460720670889862,3.0971132562044215,4.979855338790287,3.288902115698325,-0.02539139593476908,3.832714404511656,4.996528873077173,3.4890737033161976,3.4672367166908953,3.4074050145512875,0.13893520464561848,5.0,-0.2594220189825963
4.719275466798046e-07,0.012966719661161585,0.22333660311163145,5.00589040471868,0.17653847535099193,-0.0469115947164942,3.144040112671341,4.980339905128452,3.385428811659512,-0.024696808247317813,3.6428186793365955,4.996757503925428,3.2582776462965195,3.536600513438552,3.173898218279376,0.07949505531987788,5.0,-0.25329985273145217
4.7212754667980463e-07,0.011621214975673366,0.15913678476862453,5.0053920359640385,0.11245621490927522,-0.049487165717700066,3.1842757817012433,4.980727974147398,3.4764784221286105,-0.02396033016675784,3.4424025463222105,4.996969196572104,3.0222338143400114,3.5990007152242884,2.934780920936634,0.02366855323651651,5.0,-0.24761686099707844
4.7232754667980465e-07,0.010307751088297623,0.09875214544394523,5.004871864787251,0.0531754472199797,-0.05198986165691988,3.220587910033133,4.98122160980182,3.5582331776765326,-0.022703359657424822,3.2331352665172983,4.997282753989652,2.7811667361962797,3.6549329661653833,2.69102239982984,-0.02760405308660141,5.0,-0.24338929574431434
4.7252754667980466e-07,0.009210409067078373,0.04526131194983864,5.00444245770663,0.0019568696714376763,-0.0543019165049472,3.2549721450630593,4.981791189667339,3.6279648392938766,-0.01818750633996262,3.018473987536988,4.99816509466092,2.536055617831239,3.705100018855464,2.4445278467187013,-0.06773803336472661,5.0,-0.24434439767236352
4.727275466798047e-07,0.008647636169152095,0.003650951111750962,5.0042683570015845,-0.03514072529541053,-0.05562364497723471,3.290302102929958,4.98276655751308,3.6879836175403384,-0.009739259926058882,2.8027597989047313,4.999346147743498,2.2915801286437505,3.751698864715828,2.199845473442357,-0.0890423160080348,5.0,-0.2523674840167879
4.729275466798047e-07,0.009357986325097212,-0.021432377561552765,5.004775501599742,-0.05218154443357407,-0.051535167111126046,3.336125599204508,4.985554061588674,3.7461295876575997,0.0008473589230296869,2.5940260620747444,5.000647081286345,2.0627116455618606,3.800209704585701,1.975673257516021,-0.08780261484826579,5.0,-0.2619907591352858
4.731275466798047e-07,0.01070292381041238,-0.02787350977937544,5.005551574398697,-0.046740197092698305,-0.043684906144594304,3.3982690298277154,4.9885691242327415,3.8077219203415167,0.011322761457675481,2.4005899155721253,5.001802144003157,1.8657961102370493,3.855106031888809,1.788128342155923,-0.06451892922991886,5.0,-0.27030926973617064
4.733275466798047e-07,0.011322502341154062,-0.017295668489001905,5.00594522038905,-0.021979722083893746,-0.03774537571523395,3.4713595652631577,4.990499955323424,3.8719760523560147,0.01891297609122724,2.22404820407451,5.0025439590128205,1.7026402715468199,3.9148787844569464,1.6325195159137689,-0.02461284594626567,5.0,-0.2780035125631193
4.7352754667980474e-07,0.011428799483302887,0.0077591222569234845,5.0061364440383995,0.017421730871583937,-0.03330096554039064,3.5498412651274056,4.992026122290688,3.937148727354527,0.023714505988181485,2.06340044128336,5.0031341450185645,1.565907058148572,3.976480751147986,1.5001954807637472,0.026947105924929993,5.0,-0.28458273731870715
4.7372754667980475e-07,0.011269131121749432,0.04521088182384844,5.0061775577790675,0.0681219737477226,-0.029714261534941777,3.6303580662811092,4.993107759006813,4.0017812223494875,0.026993318638992465,1.917798041058666,5.003610249246302,1.4492130069525295,4.038070487695327,1.385733341802236,0.08767366955713451,5.0,-0.2901387088499827
4.7392754667980477e-07,0.010996101636048916,0.09364988757644119,5.006175792359282,0.12833867037818641,-0.02666565803444243,3.710974247440162,4.994065020668262,4.065123924806166,0.029641816504726422,1.7866545398417812,5.004117777653219,1.3486642363309276,4.098755947385258,1.2857603034547513,0.1568305093198764,5.0,-0.29432075330930796
4.741275466798048e-07,0.010768386498716032,0.15290063756190977,5.006194898335928,0.1981762821094437,-0.023716282646541853,3.790873459707217,4.994885577175715,4.127095622197815,0.032685107551946244,1.6701688499034966,5.0047705310384245,1.2624247023580342,4.158485474723743,1.1987231776181257,0.23592672832250722,5.0,-0.2966815778775668
4.743275466798048e-07,0.01069330676745861,0.22443706326233454,5.006312231020657,0.27990906833601903,-0.02061524523459235,3.8700330292932223,4.995727929999194,4.188268875858273,0.03706029765371448,1.5693692534712487,5.005741264433229,1.1902398327007777,4.217891403837559,1.12426417863526,0.32896086460902646,5.0,-0.2963343267742161
4.745275466798048e-07,0.010536332716158281,0.3090763876100083,5.006363469636695,0.3750290058162519,-0.017719756543863374,3.948163989765395,4.996400122561301,4.248809847793747,0.04100034913407288,1.482817342725084,5.006564192868328,1.1308946867454117,4.276921963480552,1.0613134439877734,0.4365813543880092,5.0,-0.293945346647595
4.7472754667980483e-07,0.010077132831073365,0.4053391837202277,5.006227273578938,0.4818353927667566,-0.015596196536768137,4.024138830893088,4.996879071192066,4.307797892952902,0.04262197885213806,1.4065797712199586,5.007101231051939,1.0812779295901107,4.334265191444959,1.0071327204165552,0.554486635597258,5.0,-0.29089740039676426
4.7492754667980484e-07,0.009504156995962854,0.511420741612891,5.0060183213094,0.5978500468028852,-0.01401596327686433,4.097016027398283,4.997237797317423,4.364205166931166,0.04308330545307604,1.337985188407596,5.0075920672787975,1.0388107096508061,4.3889039607233045,0.959387035339331,0.6797270042508753,5.0,-0.2875954821520337
4.7512754667980486e-07,0.008936724483740388,0.6261432633728261,5.005794609717981,0.7215569506198549,-0.01274679375041321,4.166376221974161,4.997526034780664,4.4175975795162525,0.043315642187068626,1.2754258587886427,5.008065314149183,1.0018793830110524,4.4406032682872185,0.9166587063686948,0.8114850315088031,5.0,-0.28412089232028004
4.753275466798049e-07,0.008411672293080708,0.7488375835273082,5.005583566353151,0.8523515529222905,-0.011729952520194598,4.232079957650649,4.997751020422935,4.468005672524201,0.04357129083501493,1.2175405182199088,5.008592674473872,0.9693052703144279,4.489488081180722,0.8779200746282769,0.949817983685793,5.0,-0.28047098545204496
4.755275466798049e-07,0.007939399332506314,0.8792473614319414,5.005390948103309,0.9902397609568938,-0.010949744242779336,4.294126729878668,4.997923946063836,4.5156447827467865,0.04396095811523154,1.1630020116956308,5.009168238180515,0.9401384124649373,4.535797783304246,0.8422762161596554,1.0952006281605042,5.0,-0.27669264187848625
4.757275466798049e-07,0.007518164499161317,1.0174318681918424,5.005219702538496,1.1355970173437935,-0.01039692733786235,4.3526000022767555,4.998046111345954,4.560782808614244,0.04451052486768792,1.1105305317566645,5.009827067310693,0.9135559855120673,4.579791805442209,0.8089084160008347,1.2483064174526552,5.0,-0.2728332415203334
4.759275466798049e-07,0.007144482527263074,1.1636538808102588,5.0050689984574745,1.288984085957431,-0.010045625234468891,4.407651526686774,4.998129458133382,4.6036887501607175,0.04519379765714371,1.0590725693371934,5.010556598804366,0.8888329244989592,4.621719679116715,0.7771053606952385,1.4098380983788705,5.0,-0.2689776595271226
4.7612754667980493e-07,0.006808938070344217,1.31818933078504,5.004934725492735,1.4509009800050918,-0.009836632235338205,4.459499403161519,4.998186516652723,4.644609939641585,0.045892098045916874,1.0080846474407454,5.011348193320881,0.8653119402470155,4.661793628633139,0.7463506080077905,1.5802152759439194,5.0,-0.26524948740544046
4.7632754667980495e-07,0.0064965277376083375,1.4811176654883327,5.004807198196259,1.6215199632735873,-0.009681477051458554,4.508417271518285,4.998237772129629,4.683737479020603,0.046441200101189906,0.9577566563626992,5.012157832401104,0.842428414448135,4.700154144706411,0.7164058157193621,1.7593008059798434,5.0,-0.26182680121947033
4.7652754667980496e-07,0.006119620300222062,1.6522985487077309,5.004617667896164,1.8004677022676898,-0.00950534741283704,4.55459653326939,4.998293635830372,4.72099657198692,0.046721790774417515,0.9088673555267989,5.012963219746608,0.8197772872943454,4.736572800341004,0.6872793969679225,1.9463893290632908,5.0,-0.25896335563158623
4.76727546679805e-07,0.0047780247435245116,1.8322872691273062,5.003629751356696,1.986003303000023,-0.009465857390266563,4.596782663337902,4.998308383624803,4.753763814907523,0.046712684694946494,0.8621220843277223,5.01375010712545,0.7969443580577249,4.767113536534497,0.6586249218574952,2.1404588568008,5.0,-0.25781065653954144
4.769275466798049e-07,2.548936630875076e-05,2.0229265981516855,4.999839240737966,2.173218637880439,-0.010230035810420313,4.628783848029458,4.998135687056385,4.770707537646162,0.046303054634358354,0.8170558155465941,5.014465986513286,0.7726346475186789,4.77644333943354,0.6283645072396844,2.339948975836386,5.0,-0.2617204787918544
4.77127546679805e-07,-0.008398748301798431,2.2201230916462036,4.9932186839734225,2.3547638059033553,-0.012630981191144752,4.639785127565954,4.997649579521362,4.752721920471188,0.04425407560226613,0.7706815437830097,5.01458271254968,0.741689949149511,4.7434829661478215,0.5921026350028373,2.538929475500411,5.0,-0.2708661873487449
4.77327546679805e-07,-0.017810491818174734,2.410875079596802,4.986444510568162,2.5238708673718344,-0.016433461017311052,4.620352695142617,4.996997232908675,4.685549952297991,0.0398251269729375,0.7189547676200216,5.013803051439078,0.6977704040291287,4.657620048759803,0.5458331823080684,2.726814379361546,5.0,-0.2796141398133259
4.77527546679805e-07,-0.027003201424108392,2.5822994537162938,4.980873831742561,2.6749518638311374,-0.02052459374170476,4.5653028851200235,4.996398579991493,4.565631653028271,0.034134518546070414,0.6597724435565637,5.0124269777973405,0.6394221400546198,4.518935742698719,0.4886828528692274,2.894800672599256,5.0,-0.2827508216860265
4.77727546679805e-07,-0.03411124011201516,2.728452582524919,4.977948460007326,2.8102440206540757,-0.02376549067682998,4.475058729295261,4.996044240565234,4.3997743965848874,0.028775019944705216,0.5938278420922776,5.010985199165188,0.5695284465875226,4.337731784875025,0.42324476320386484,3.0404913918949257,5.0,-0.28095066306459965
4.77927546679805e-07,-0.038124103930980535,2.8493816884352228,4.977590471993935,2.935923280215854,-0.02551120869387488,4.35526862680403,4.995981666707748,4.203048069355459,0.024455917570204266,0.5235004584885574,5.009747414304761,0.4930760428500419,4.131659265837061,0.35407788243913474,3.166368638656694,5.0,-0.2773856512169636
4.78127546679805e-07,-0.040518741241270195,2.946750315777786,4.978159388759137,3.0532113590777623,-0.026093882539611438,4.2124640324498115,4.996075240277475,3.9900515275048125,0.02076032131269312,0.4510997927084233,5.008565553468516,0.41457373255036045,3.913859403000053,0.28489679669204515,3.2749837867038316,5.0,-0.27265647660100806
4.78327546679805e-07,-0.042267280355297476,3.023527702570271,4.979028387010641,3.1624499952962695,-0.02601578972347615,4.0518171109714745,4.996257129858479,3.769368952287179,0.017606827304408657,0.378584586933705,5.007506327357558,0.33704722545984794,3.690513273596744,0.21779082725014542,3.368366080067527,5.0,-0.2669869773427223
4.785275466798051e-07,-0.04409337688621817,3.0841967726413815,4.979725186975119,3.264973257337445,-0.025536343900749936,3.876871773287732,4.996476492489333,3.5442134634203253,0.01514530020926974,0.30762711899955214,5.006650257242859,0.2626863631907461,3.463156794523053,0.15386675793021698,3.4492110058040506,5.0,-0.2609066350124492
4.787275466798051e-07,-0.04631569286352766,3.133336148480646,4.980236955071882,3.362519033371253,-0.024867422114415165,3.6897458950084894,4.9967027293542134,3.314657410515569,0.013327573872991327,0.23936086660187916,5.006014607664287,0.19273378729895307,3.230997405253995,0.0935494312105048,3.520487813732826,5.0,-0.25476214757351806
4.789275466798051e-07,-0.04885710180889746,3.1749192151316397,4.9806296997746715,3.455118812382631,-0.02414057008987721,3.491788464454901,4.99691908106474,3.0799215552814725,0.01193519925323372,0.17435037560655842,5.005512998137532,0.12754449810548052,2.993217558557515,0.03685847608391851,3.5844728481690686,5.0,-0.24892860319574656
4.791275466798051e-07,-0.05140059755207338,3.2119895549588673,4.981092550712453,3.539491197130327,-0.02317457769586139,3.2844457419580193,4.9971729418936235,2.8400152404682646,0.010620140569141068,0.11290353936817771,5.004996704368937,0.06698228836401451,2.7504264776567613,-0.015851688761341576,3.641944753634338,5.0,-0.2441237123102241
4.793275466798051e-07,-0.053755190429174315,3.246694027953669,4.981647194789161,3.6121380390164965,-0.01969217647282106,3.070737799290643,4.997897272437193,2.5957125742046685,0.00944029082750597,0.05731475914284123,5.0045299088764486,0.013313292859469528,2.5044205170223988,-0.05950757526874301,3.6933791002320198,5.0,-0.24342675897082708
4.795275466798051e-07,-0.055730367236289546,3.2810075258108355,4.982362895798576,3.6738211031445402,-0.012088459952586821,2.854600221580883,4.999048551125988,2.3498950195337622,0.008668629317528875,0.012321221128484883,5.004249327770352,-0.02785327509841011,2.2578280908011084,-0.08593607743952775,3.7403699112773756,5.0,-0.2500950195214656
4.797275466798052e-07,-0.053029648118732786,3.323431892617265,4.984789761506441,3.7317350086931285,-0.0017808666015867308,2.643282723750675,5.000333803260286,2.1154349708181037,0.009086872987810857,-0.017069346172256417,5.004605793329857,-0.05014358153471593,2.0266901599918503,-0.09023615427480283,3.7878641603556003,5.0,-0.25978121704315266
4.799275466798052e-07,-0.0455199830575419,3.381895317117526,4.9879347926337445,3.7924462221230018,0.008984952208168313,2.4457875319197337,5.001559157543043,1.9101293338118621,0.010421455745440511,-0.027968906623241474,5.0053897798167215,-0.049996639895837816,1.8301959914608954,-0.0719012597215618,3.841202561711308,5.0,-0.2683629398549214
4.801275466798052e-07,-0.038989465093622444,3.4529575577542504,4.990090782962899,3.856235173215348,0.017381836640823746,2.265241882713042,5.002389580226932,1.7393813291354818,0.01123930781058724,-0.021264604119161867,5.0058786212502895,-0.029457910766010335,1.6677551733087377,-0.03546023669223575,3.9001060703504615,5.0,-0.27623989793138853
4.803275466798052e-07,-0.034287943100238305,3.5305112635585445,4.991697020370938,3.921341180571799,0.022730031341244395,2.100838539146692,5.0030000491016615,1.5969517435157847,0.011432757266523152,0.0004999532411169572,5.0061046051262,0.006767672511512084,1.5304038478815754,0.013580356667836052,3.9614848662408675,5.0,-0.2830906582280271
4.805275466798052e-07,-0.03051627142652852,3.6107662992257543,4.992867639527745,3.9862062755574685,0.02629260252546005,1.9516717124226277,5.003500726651237,1.4758525363141761,0.011325554239020486,0.03511660538884387,5.006176439965257,0.05495923751059101,1.4120007540785215,0.07222730497588792,4.023194652189564,5.0,-0.2889102680612189
4.807275466798052e-07,-0.027380356931083538,3.691473173324175,4.993845713446075,4.049896067298334,0.02900536754694067,1.8170510599006815,5.003984707173933,1.371638707111365,0.01106366600044617,0.08097091453521921,5.006176549887696,0.11294256286344757,1.3087254364425394,0.13930132601215484,4.0841371893188745,5.0,-0.2934570368865527
4.809275466798052e-07,-0.024435543870109544,3.7715767475703457,4.994689792626634,4.112171652174775,0.03185268093485753,1.6969489379159088,5.004589989512008,1.2820092374952854,0.010812974716064572,0.1375339332181057,5.006183934612652,0.1803232168952295,1.218628334091259,0.2157085138887489,4.144063313939381,5.0,-0.29632872958415407
4.811275466798053e-07,-0.021364377335447604,3.8509275007816233,4.995532045672045,4.173503083314449,0.035965120752152455,1.5923829082323038,5.005499783409792,1.20648246277656,0.010708983431990893,0.20598914807141244,5.006282725568609,0.2589968302099457,1.1411848716861075,0.30515987787139187,4.203520849524555,5.0,-0.2966398186782394
4.813275466798053e-07,-0.01836686215817912,3.929386210544663,4.9962557645806225,4.234246286269091,0.04021302203857832,1.5026785727660479,5.0063919624937885,1.144254151381552,0.010596731075956711,0.2875218161422457,5.0063654675626506,0.35092720889643403,1.0756473407074445,0.409498986704837,4.262723709491393,5.0,-0.29462981335484933
4.815275466798053e-07,-0.016048328392739175,4.005984254730712,4.9967770115333625,4.293708997715306,0.04239110168141297,1.4242502314754621,5.006983576974208,1.092554563876873,0.01020693519339022,0.3811464900283612,5.006271748960065,0.45513079836024045,1.0195853097970704,0.5252716453147613,4.320589297901056,5.0,-0.29166540298115645
4.817275466798053e-07,-0.014364032674592464,4.079667613839465,4.9971584318441185,4.350802544918028,0.043012141398516224,1.3539774402822733,5.0074748980977075,1.0485343817415216,0.009645045456304846,0.4849844685980408,5.006071452270384,0.5690939927737702,0.9704399143452465,0.6488721627590908,4.375929217839585,5.0,-0.28841374373673534
4.819275466798053e-07,-0.013030142320455351,4.1498998742303055,4.997462278729826,4.404934915024521,0.043261170462141896,1.2900850414768819,5.00794818262729,1.0103814244890377,0.009071084303049926,0.5976933081785705,5.005848368593077,0.6910215387848118,0.9265995002724304,0.7790677176678171,4.428337078384116,5.0,-0.28497911632869816
4.821275466798053e-07,-0.011953900884209612,4.216493796956062,4.997701630802552,4.456050636703882,0.04349970710882883,1.2311908146146349,5.008460558227734,0.9768470459306846,0.008534349964158583,0.7184962848214407,5.005633170737281,0.8201188210715247,0.8869807285639002,0.9157790586628992,4.477884701025708,5.0,-0.2813688830690912
4.823275466798053e-07,-0.011117377959941721,4.2794216587515965,4.99788686705527,4.504337257828432,0.04385125735245504,1.1759626088640631,5.009022433820782,0.9469345858600307,0.008049015543566407,0.8470438472363586,5.005435713099894,0.9562668563271144,0.85066556407279,1.0593992127138232,4.5247948547609695,5.0,-0.27761720627424435
4.825275466798054e-07,-0.010510939992973423,4.338749325126847,4.998020570261627,4.550056523390163,0.044362721711067254,1.1230995387950933,5.009660675663131,0.9197961119469262,0.007615765109257655,0.9833284286039601,5.0052592915968575,1.0997693716413517,0.8168168998970387,1.2105697842892564,4.569326656262668,5.0,-0.27377104625818444
4.827275466798054e-07,-0.010114943442977975,4.394612258949167,4.9981122692607,4.593479509364721,0.045020649121439105,1.0714695413899993,5.010373608249252,0.8946850815706869,0.007231061630139202,1.1275773419296875,5.005103743049572,1.2511611341345779,0.7846909660678176,1.370008325564351,4.61173387331449,5.0,-0.2699051356550467
4.829275466798054e-07,-0.009878812583590801,4.447212868526098,4.998173963235646,4.634861426102585,0.04573039712889826,1.0203785381918604,5.011153574115803,0.8709289301717882,0.006887491024083925,1.280084213900444,5.004966213620548,1.410982777969593,0.7537152006272474,1.5382350859705274,4.652240945813599,5.0,-0.26613119993033874
4.831275466798054e-07,-0.009719489817594129,4.49681400040748,4.998224985939591,4.674411360635196,0.046329757334543475,0.9698339099486204,5.0119618298527575,0.847934402913305,0.0065714602361877095,1.4409907008690528,5.004838423940875,1.5795067388543365,0.7235793210411606,1.7152608470754052,4.6910102624604955,5.0,-0.26261697686793
4.833275466798054e-07,-0.009549596755478618,4.543667126528541,4.998280175648112,4.712182088915492,0.046680416538912195,0.9205120972925591,5.012769908409325,0.8252549227717906,0.006235549938154783,1.6101830507557384,5.004684390813984,1.7565174612473988,0.6942518586515852,1.9004995303127512,4.727996215380145,5.0,-0.2595772679413668
4.835275466798054e-07,-0.009433110354816587,4.587151142814225,4.998316087979007,4.746652615843096,0.046742134629958354,0.8732280180925682,5.0135622706796275,0.8025317077249895,0.005318034218955381,1.7878783993458554,5.004046519606009,1.9407768907311593,0.6655895229012546,2.092988538224971,4.760856445613467,5.0,-0.2577776918833581
4.837275466798055e-07,-0.009934359838505435,4.622491670704863,4.998199662846576,4.769021469804211,0.046456935697464785,0.8278911948810647,5.014307713269317,0.778778756918008,0.0015698537951149838,1.9758934238921775,5.001076271166658,2.128172498200251,0.6360126828102067,2.2913805633499256,4.77729451383133,5.0,-0.2601328374560964
4.839275466798055e-07,-0.011880663270689124,4.639590257046285,4.997797685485647,4.7611844587733305,0.04498980055737445,0.7822334002617314,5.0146500071313005,0.750166659802443,-0.006161846337896959,2.1724460835861885,4.994944145672075,2.3117462384172924,0.601662981683703,2.4913694868186993,4.75610105000464,5.0,-0.26842970563378066
4.841275466798055e-07,-0.015437014340442645,4.628154525696818,4.997154340149727,4.706606297987884,0.0410778523167461,0.7321119306972746,5.014058473945965,0.7097731738275393,-0.015547668709367635,2.36611245735222,4.987986130972664,2.4844330475066503,0.5580475715719903,2.6829579270833257,4.683292479306797,5.0,-0.2778842638462319
4.843275466798055e-07,-0.01957976765884717,4.581915683359584,4.996528672141034,4.599209403489068,0.03552665295647095,0.6747573450821244,5.012787370387704,0.654720034930939,-0.02486073653487919,2.543050399900233,4.982055370466469,2.640111025006291,0.5033977863141227,2.856219474349031,4.556897629533338,5.0,-0.2825578344185816
4.845275466798055e-07,-0.02309139145232622,4.499864245031277,4.996104149437957,4.443390702437197,0.03000494124053743,0.6102948937313167,5.0113256949589475,0.5872746184286186,-0.032663954408678864,2.695523835064142,4.978382137501318,2.7786925955190265,0.43961766204543157,3.007257277281602,4.384592295655765,5.0,-0.28171680363313295
4.847275466798055e-07,-0.02523046144964769,4.3865772669349585,4.995972356745765,4.2526245155594715,0.025397320919917088,0.5407765354846485,5.010022030018161,0.5118946501013095,-0.03739689887050046,2.8223743762291216,4.977519960785282,2.9062601739910088,0.37092543785789905,3.137594374601305,4.182956408379735,5.0,-0.2783193805109117
4.849275466798055e-07,-0.02602652376230255,4.248815533311655,4.99604683987978,4.042523857327472,0.021618755656611643,0.46869365208096814,5.00885439876407,0.43357418039988255,-0.040002982504202755,2.9252017258804046,4.977997044373501,3.025633943245567,0.30150287509462914,3.2501918367986353,3.9672247151516378,5.0,-0.27391184873905244
4.851275466798056e-07,-0.02607842492450836,4.092109374128544,4.996205027961588,3.8232526032355048,0.018304643521163455,0.3960399621097333,5.007738753613027,0.3555771543172058,-0.04186816716673447,3.006595239015242,4.978810480712778,3.136711264153083,0.2337669646362273,3.347036771045035,3.744952774518889,5.0,-0.26841254284600763
4.853275466798056e-07,-0.025679221487543744,3.9203745879896337,4.996423740768683,3.599071440644494,0.015679868142445708,0.324579646834458,5.006841838210819,0.2803052206380777,-0.043626778300885904,3.070761459492038,4.979578672084676,3.2406734329610227,0.16900725317362392,3.4306407034164046,3.5185521106959166,5.0,-0.2624021411895803
4.855275466798056e-07,-0.025038971783896434,3.736047967060306,4.996646826145565,3.3706287898500618,0.013715573557286809,0.2555882592571749,5.006147246496708,0.2092168664145922,-0.04574267780949126,3.122300835429394,4.980124562750871,3.3393086676635626,0.10780234514534195,3.5039800739301463,3.287642818068421,5.0,-0.2562381605659769
4.857275466798056e-07,-0.024318683254456425,3.5405934671137254,4.996869052321985,3.13717906466713,0.01225374606863916,0.18976580616546473,5.005633477901701,0.1428887150901234,-0.04822972289271277,3.165381862414254,4.98053680417905,3.433298412383134,0.05024217563065405,3.5695997557859425,3.0512254998411237,5.0,-0.25028538470331974
4.859275466798056e-07,-0.02349817954688864,3.335329674043358,4.997092699027389,2.8984654132348613,0.01093980355108315,0.12738058616148515,5.005123915900743,0.08116468347163726,-0.05080086585188737,3.203320096215774,4.980968694332,3.5200790705028004,-0.003605781735913962,3.6286371292487045,2.8095064156724128,5.0,-0.24509108415226755
4.861275466798056e-07,-0.020935906766682374,3.122783446556104,4.9976569882130635,2.655108036618792,0.009693619374747442,0.06998198186642793,5.004628247109123,0.025388028143038827,-0.05320226905604375,3.2384297073166795,4.981507458906758,3.595690441364172,-0.05026304315730941,3.6814295065169884,2.564095597843782,5.0,-0.2429722298357935
4.863275466798056e-07,-0.014247522824544716,2.9067750975769755,4.9987629043412305,2.4089571027759638,0.00878827473431798,0.021945555680396283,5.004284091698209,-0.01940664674646407,-0.05543794078877118,3.2724309668329434,4.982114490401908,3.6596017781747,-0.08146654568036404,3.7292068162934333,2.3169283874235753,5.0,-0.24790301673840692
4.865275466798057e-07,-0.004380568774813728,2.693515751579896,5.000013897019339,2.170224178182552,0.008873278924058647,-0.011571363906161869,5.004460038131123,-0.04671207414674848,-0.054211931016466375,3.3119841713459905,4.984052789529617,3.7177057237202638,-0.09127496204839562,3.7760599161552997,2.0801809272830902,5.0,-0.2574342344490708
4.867275466798057e-07,0.006462381663736305,2.492067626642824,5.0012863874231295,1.9567086811732906,0.010080731203728321,-0.02703249601540898,5.005196269517577,-0.05205489846104239,-0.047522651291706186,3.36635579811876,4.9872117690023465,3.777444360671025,-0.07824644741700795,3.8277256627265452,1.874372040859615,5.0,-0.266388680726776
4.869275466798057e-07,0.015659298944764033,2.307435978623607,5.002225082605472,1.7778332687765834,0.011119592674999845,-0.0243696723314668,5.005798967775205,-0.03605455706499307,-0.04033324967233476,3.4350009793534015,4.989661730733427,3.840639112932603,-0.04561880810153692,3.8855312559062343,1.7044785540081797,5.0,-0.2743927024703561
4.871275466798057e-07,0.02164613622666314,2.139219432326136,5.00285820708787,1.629269488284522,0.011417692524169132,-0.006029992674461329,5.006061412464867,-0.003226262029330227,-0.0353315245166812,3.5113994109315176,4.991333576965386,3.9055703541104663,0.0007363046585512735,3.9465562779823187,1.5617433395608746,5.0,-0.28153506179678295
4.873275466798057e-07,0.025540193218930574,1.9864359307714228,5.003390677907763,1.5034973654781054,0.011371864376884977,0.02564862082327728,5.006171755904655,0.04232520766957733,-0.03135850450784616,3.5912547428328376,4.992621970601872,3.9706080998641493,0.057228908424532536,4.008315646201024,1.4391654560851437,5.0,-0.28759498083983487
4.875275466798057e-07,0.028377485042648743,1.8483300401459024,5.0038581303085135,1.395478363671057,0.011131371314406335,0.06888181010362766,5.006176774475735,0.09804977383833374,-0.02810489448177378,3.671987095370762,4.993614404839616,4.034624891876446,0.12227129546916636,4.069497070549355,1.332475507028171,5.0,-0.29249186009337375
4.877275466798058e-07,0.031093452137237465,1.7246634390251327,5.004427063920719,1.3024260223198991,0.010865231339913572,0.12282020113790916,5.006178300106728,0.1630801667952299,-0.025150060945052233,3.7522807276675008,4.994496463079621,4.097228141350099,0.19620077237997152,4.129647648983238,1.2392816475002737,5.0,-0.2958199695904369
4.879275466798058e-07,0.034804530343418,1.6161961662474364,5.005240148530033,1.2234496527584313,0.01071456678742666,0.18818607490699882,5.006245869659535,0.23871822191477388,-0.02213438378179694,3.831785618908882,4.995321923613197,4.158708514001102,0.2820087591828537,4.189131688463001,1.158762123351373,5.0,-0.2968543572702666
4.881275466798058e-07,0.03924489794299488,1.5230605208065944,5.006198602137984,1.1581185468382238,0.010635126477764212,0.2664477372420541,5.006354515921055,0.3272667078224323,-0.01906937922177554,3.9104822512275,4.996099260051408,4.219576129777739,0.38269933594494837,4.24840466888807,1.090441034506767,5.0,-0.2953139997852925
