# artifact_type: raw_data
# circuit_file: amplifier circuit.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\cir\amplifier circuit.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:26:01.903172

Time (s),V(n001),V(n002),V(n003),V(n004),V(n005),V(xu1.ndrv),I(E.XU1.E1),I(V1),I(V2),I(V3)
0.014505599999999745,-3.5181708762624106e-07,0.3517819090483726,12.0,-0.03517857790363364,-12.0,0.35181708762624103,-3.517857786844436e-05,-1.2e-11,3.517822608654602e-05,-1.2e-11
0.014525599999999745,-1.6017109570271096e-06,1.601550800185369,12.0,-0.16015684190058962,-12.0,1.6017109570271095,-0.000160156841740422,-1.2e-11,0.0001601552401896326,-1.2e-11
0.014545599999999744,-2.826344887820053e-06,2.8260622784835077,12.0,-0.2826093368277274,-12.0,2.826344887820053,-0.0002826093365455584,-1.2e-11,0.00028260651048283956,-1.2e-11
0.014565599999999743,-4.006405671355212e-06,4.006005066441922,12.0,-0.40060491369043066,-12.0,4.006405671355212,-0.0004006049132900813,-1.2e-11,0.0004006009072847593,-1.2e-11
0.014585599999999742,-5.123283044142625e-06,5.122770761431382,12.0,-0.5122827117544868,-12.0,5.1232830441426245,-0.0005122827112424844,-1.2e-11,0.0005122775884714427,-1.2e-11
0.014605599999999741,-6.159363182822848e-06,6.158747301318032,12.0,-0.6158815054313043,-12.0,6.159363182822848,-0.0006158815048165067,-1.2e-11,0.0006158753460681215,-1.2e-11
0.01462559999999974,-7.098306484684848e-06,7.0975967172056995,12.0,-0.709767479857703,-12.0,7.098306484684848,-0.0007097674791483044,-1.2e-11,0.0007097603815512184,-1.2e-11
0.01464559999999974,-7.925305252960512e-06,7.924512792964172,12.0,-0.7924599971321954,-12.0,7.925305252960512,-0.0007924599963402557,-1.2e-11,0.0007924520718269424,-1.2e-11
0.014665599999999739,-8.627317223049057e-06,8.62645456810306,12.0,-0.8626549468592514,-12.0,8.627317223049056,-0.0008626549459958,-1.2e-11,0.0008626463195420284,-1.2e-11
0.014685599999999738,-9.193271246820779e-06,9.192352001508949,12.0,-0.9192453127492664,-12.0,9.193271246820778,-0.0009192453118291866,-1.2e-11,0.0009192361194780195,-1.2e-11
0.014705599999999737,-9.614241891236038e-06,9.613280552606073,12.0,-0.9613386309266876,-12.0,9.614241891236038,-0.0009613386299651694,-1.2e-11,0.0009613290166847964,-1.2e-11
0.014725599999999736,-9.883590197756825e-06,9.882601926693194,12.0,-0.9882710646185371,-12.0,9.883590197756826,-0.0009882710636315295,-1.2e-11,0.0009882611810283393,-1.2e-11
0.014745599999999736,-9.997068382688366e-06,9.996068764816108,12.0,-0.9996178732568318,-12.0,9.997068382688367,-0.0009996178722584403,-1.2e-11,0.000999607876188449,-1.2e-11
0.014765599999999735,-9.952886827265772e-06,9.951891627155875,12.0,-0.9952001108910976,-12.0,9.952886827265772,-0.0009952001098962882,-1.2e-11,0.0009951901580042704,-1.2e-11
0.014785599999999734,-9.751742301010788e-06,9.75076721356349,12.0,-0.9750874482728801,-12.0,9.751742301010788,-0.0009750874472977955,-1.2e-11,0.0009750776965305791,-1.2e-11
0.014805599999999733,-9.396806973260414e-06,9.395867376187246,12.0,-0.9395970741063953,-12.0,9.396806973260414,-0.0009395970731684855,-1.2e-11,0.000939587677299422,-1.2e-11
0.014825599999999732,-8.893678386161281e-06,8.892789097469377,12.0,-0.8892886927931625,-12.0,8.893678386161282,-0.0008892886919049658,-1.2e-11,0.0008892797991147763,-1.2e-11
0.014845599999999732,-8.250291178086585e-06,8.24946622238985,12.0,-0.824955697559281,-12.0,8.250291178086584,-0.0008249556967339089,-1.2e-11,0.0008249474472681029,-1.2e-11
0.01486559999999973,-7.4767919496483585e-06,7.4760443369909355,12.0,-0.7476126581702381,-12.0,7.476791949648359,-0.000747612657423069,-1.2e-11,0.0007476051813782885,-1.2e-11
0.01488559999999973,-6.58537924574507e-06,6.584720766425169,12.0,-0.6584793205596872,-12.0,6.58537924574507,-0.0006584793199015948,-1.2e-11,0.0006584727351804415,-1.2e-11
0.01490559999999973,-5.590111177221611e-06,5.589552215851462,12.0,-0.5589613707074411,-12.0,5.590111177221611,-0.0005589613701486584,-1.2e-11,0.0005589557805962639,-1.2e-11
0.014925599999999728,-4.506683716062826e-06,4.506233087797145,12.0,-0.4506282661318021,-12.0,4.506683716062827,-0.0004506282656819849,-1.2e-11,0.0004506237594480861,-1.2e-11
0.014945599999999728,-3.3521831605393823e-06,3.3518479720551104,12.0,-0.3351884846069876,-12.0,3.3521831605393824,-0.00033518848427194214,-1.2e-11,0.00033518513242382705,-1.2e-11
0.014965599999999727,-2.144816674076943e-06,2.1446022114967094,12.0,-0.21446258044801245,-12.0,2.144816674076943,-0.0002144625802338318,-1.2e-11,0.00021446043563133838,-1.2e-11
0.014985599999999726,-9.036251474130734e-07,0.903534792939882,12.0,-0.09035447328165036,-12.0,0.9036251474130734,-9.035447319138967e-05,-1.2e-11,9.035356965650294e-05,-1.2e-11
0.015005599999999725,3.5181708762499703e-07,-0.3517819090471287,12.0,0.035178577903509256,-12.0,-0.351817087624997,3.517857786833334e-05,-1.2e-11,-3.517822608642163e-05,-1.2e-11
0.015025599999999724,1.6017109570258808e-06,-1.6015508001841403,12.0,0.16015684190046678,-12.0,-1.6017109570258807,0.000160156841740422,-1.2e-11,-0.00016015524018950973,-1.2e-11
0.015045599999999723,2.826344887818723e-06,-2.8260622784821776,12.0,0.28260933682759437,-12.0,-2.8263448878187227,0.00028260933654511433,-1.2e-11,-0.00028260651048270653,-1.2e-11
0.015065599999999723,4.0064056713542015e-06,-4.0060050664409115,12.0,0.40060491369032963,-12.0,-4.006405671354202,0.0004006049132900813,-1.2e-11,-0.0004006009072846583,-1.2e-11
0.015085599999999722,5.123283044141556e-06,-5.1227707614303135,12.0,0.5122827117543799,-12.0,-5.123283044141556,0.0005122827112424844,-1.2e-11,-0.0005122775884713358,-1.2e-11
0.015105599999999721,6.1593631828217544e-06,-6.1587473013169385,12.0,0.615881505431195,-12.0,-6.159363182821754,0.0006158815048156185,-1.2e-11,-0.0006158753460680122,-1.2e-11
0.01512559999999972,7.09830648468387e-06,-7.0975967172047225,12.0,0.7097674798576054,-12.0,-7.09830648468387,0.0007097674791474162,-1.2e-11,-0.0007097603815511207,-1.2e-11
0.01514559999999972,7.925305252959666e-06,-7.924512792963326,12.0,0.7924599971321109,-12.0,-7.925305252959666,0.0007924599963402557,-1.2e-11,-0.000792452071826858,-1.2e-11
0.015165599999999719,8.6273172230485e-06,-8.626454568102503,12.0,0.8626549468591956,-12.0,-8.627317223048498,0.0008626549459958,-1.2e-11,-0.0008626463195419726,-1.2e-11
0.015185599999999718,9.19327124682029e-06,-9.192352001508459,12.0,0.9192453127492174,-12.0,-9.19327124682029,0.0009192453118309629,-1.2e-11,-0.0009192361194779706,-1.2e-11
0.015205599999999717,9.614241891235657e-06,-9.61328055260569,12.0,0.9613386309266494,-12.0,-9.614241891235658,0.0009613386299669457,-1.2e-11,-0.0009613290166847582,-1.2e-11
0.015225599999999716,9.883590197756613e-06,-9.882601926692983,12.0,0.9882710646185159,-12.0,-9.883590197756613,0.0009882710636297531,-1.2e-11,-0.000988261181028318,-1.2e-11
0.015245599999999715,9.997068382688332e-06,-9.996068764816075,12.0,0.9996178732568284,-12.0,-9.997068382688333,0.0009996178722584403,-1.2e-11,-0.0009996078761884456,-1.2e-11
0.015265599999999714,9.952886827265881e-06,-9.951891627155984,12.0,0.9952001108911085,-12.0,-9.95288682726588,0.0009952001098962882,-1.2e-11,-0.0009951901580042813,-1.2e-11
0.015285599999999714,9.751742301011064e-06,-9.750767213563766,12.0,0.9750874482729077,-12.0,-9.751742301011063,0.0009750874472977955,-1.2e-11,-0.0009750776965306067,-1.2e-11
0.015305599999999713,9.396806973260839e-06,-9.395867376187672,12.0,0.9395970741064378,-12.0,-9.396806973260839,0.0009395970731667092,-1.2e-11,-0.0009395876772994645,-1.2e-11
0.015325599999999712,8.893678386161915e-06,-8.892789097470011,12.0,0.8892886927932259,-12.0,-8.893678386161914,0.0008892886919031895,-1.2e-11,-0.0008892797991148397,-1.2e-11
0.015345599999999711,8.250291178087288e-06,-8.249466222390554,12.0,0.8249556975593513,-12.0,-8.250291178087288,0.0008249556967339089,-1.2e-11,-0.0008249474472681732,-1.2e-11
0.01536559999999971,7.476791949649092e-06,-7.476044336991669,12.0,0.7476126581703114,-12.0,-7.476791949649092,0.000747612657423069,-1.2e-11,-0.0007476051813783618,-1.2e-11
0.01538559999999971,6.585379245746114e-06,-6.584720766426212,12.0,0.6584793205597915,-12.0,-6.585379245746114,0.0006584793199015948,-1.2e-11,-0.0006584727351805458,-1.2e-11
0.015405599999999709,5.590111177222643e-06,-5.589552215852494,12.0,0.5589613707075444,-12.0,-5.590111177222643,0.0005589613701486584,-1.2e-11,-0.0005589557805963671,-1.2e-11
0.015425599999999708,4.506683716063938e-06,-4.506233087798256,12.0,0.45062826613191326,-12.0,-4.506683716063938,0.0004506282656819849,-1.2e-11,-0.00045062375944819724,-1.2e-11
0.015445599999999707,3.352183160540554e-06,-3.351847972056282,12.0,0.3351884846071048,-12.0,-3.3521831605405543,0.00033518848427238623,-1.2e-11,-0.00033518513242394426,-1.2e-11
0.015465599999999706,2.144816674078159e-06,-2.1446022114979253,12.0,0.21446258044813402,-12.0,-2.144816674078159,0.0002144625802338318,-1.2e-11,-0.00021446043563145994,-1.2e-11
0.015485599999999706,9.036251474144546e-07,-0.903534792941263,12.0,0.09035447328178847,-12.0,-0.9036251474144545,9.03544731915007e-05,-1.2e-11,-9.035356965664105e-05,-1.2e-11
0.015505599999999705,-3.51817087623753e-07,0.3517819090458848,12.0,-0.03517857790338486,-12.0,0.351817087623753,-3.5178577868222316e-05,-1.2e-11,3.517822608629724e-05,-1.2e-11
0.015525599999999704,-1.601710957024652e-06,1.6015508001829117,12.0,-0.1601568419003439,-12.0,1.601710957024652,-0.00016015684174019995,-1.2e-11,0.00016015524018938687,-1.2e-11
0.015545599999999703,-2.8263448878175285e-06,2.8260622784809835,12.0,-0.28260933682747497,-12.0,2.8263448878175286,-0.00028260933654511433,-1.2e-11,0.0002826065104825871,-1.2e-11
0.015565599999999702,-4.006405671352931e-06,4.006005066439641,12.0,-0.40060491369020257,-12.0,4.006405671352931,-0.0004006049132891931,-1.2e-11,0.00040060090728453123,-1.2e-11
0.015585599999999701,-5.123283044140365e-06,5.1227707614291225,12.0,-0.5122827117542609,-12.0,5.123283044140365,-0.0005122827112424844,-1.2e-11,0.0005122775884712167,-1.2e-11
0.0156055999999997,-6.159363182820885e-06,6.15874730131607,12.0,-0.6158815054311081,-12.0,6.1593631828208855,-0.0006158815048156185,-1.2e-11,0.0006158753460679253,-1.2e-11
0.0156255999999997,-7.098306484683093e-06,7.0975967172039445,12.0,-0.7097674798575276,-12.0,7.098306484683093,-0.0007097674791483044,-1.2e-11,0.000709760381551043,-1.2e-11
0.0156455999999997,-7.925305252958994e-06,7.924512792962654,12.0,-0.7924599971320436,-12.0,7.925305252958994,-0.0007924599963402557,-1.2e-11,0.0007924520718267906,-1.2e-11
0.0156655999999997,-8.62731722304787e-06,8.626454568101874,12.0,-0.8626549468591327,-12.0,8.627317223047871,-0.0008626549459975763,-1.2e-11,0.0008626463195419096,-1.2e-11
0.0156855999999997,-9.193271246819798e-06,9.192352001507968,12.0,-0.9192453127491683,-12.0,9.193271246819798,-0.0009192453118291866,-1.2e-11,0.0009192361194779215,-1.2e-11
0.0157055999999997,-9.614241891235352e-06,9.613280552605387,12.0,-0.961338630926619,-12.0,9.614241891235352,-0.0009613386299651694,-1.2e-11,0.0009613290166847277,-1.2e-11
0.015725599999999697,-9.883590197756446e-06,9.882601926692814,12.0,-0.988271064618499,-12.0,9.883590197756446,-0.0009882710636315295,-1.2e-11,0.0009882611810283013,-1.2e-11
0.015745599999999697,-9.997068382688297e-06,9.99606876481604,12.0,-0.9996178732568249,-12.0,9.997068382688298,-0.0009996178722584403,-1.2e-11,0.0009996078761884421,-1.2e-11
0.015765599999999696,-9.952886827266003e-06,9.951891627156106,12.0,-0.9952001108911206,-12.0,9.952886827266003,-0.0009952001098962882,-1.2e-11,0.0009951901580042934,-1.2e-11
0.015785599999999695,-9.75174230101134e-06,9.750767213564043,12.0,-0.9750874482729354,-12.0,9.75174230101134,-0.0009750874472977955,-1.2e-11,0.0009750776965306344,-1.2e-11
0.015805599999999694,-9.396806973261266e-06,9.395867376188098,12.0,-0.9395970741064804,-12.0,9.396806973261265,-0.0009395970731667092,-1.2e-11,0.0009395876772995071,-1.2e-11
0.015825599999999693,-8.89367838616242e-06,8.892789097470516,12.0,-0.8892886927932763,-12.0,8.893678386162419,-0.0008892886919031895,-1.2e-11,0.0008892797991148901,-1.2e-11
0.015845599999999693,-8.250291178087993e-06,8.249466222391257,12.0,-0.8249556975594217,-12.0,8.250291178087993,-0.0008249556967356853,-1.2e-11,0.0008249474472682436,-1.2e-11
0.015865599999999692,-7.476791949649917e-06,7.476044336992494,12.0,-0.747612658170394,-12.0,7.476791949649917,-0.000747612657423069,-1.2e-11,0.0007476051813784443,-1.2e-11
0.01588559999999969,-6.585379245746943e-06,6.584720766427041,12.0,-0.6584793205598745,-12.0,6.585379245746943,-0.000658479319902483,-1.2e-11,0.0006584727351806287,-1.2e-11
0.01590559999999969,-5.5901111772236746e-06,5.589552215853526,12.0,-0.5589613707076475,-12.0,5.590111177223674,-0.0005589613701486584,-1.2e-11,0.0005589557805964703,-1.2e-11
0.01592559999999969,-4.506683716065048e-06,4.506233087799367,12.0,-0.45062826613202434,-12.0,4.506683716065048,-0.0004506282656810967,-1.2e-11,0.0004506237594483083,-1.2e-11
0.01594559999999969,-3.3521831605417273e-06,3.351847972057455,12.0,-0.3351884846072221,-12.0,3.352183160541727,-0.00033518848427194214,-1.2e-11,0.00033518513242406157,-1.2e-11
0.015965599999999688,-2.144816674079375e-06,2.144602211499141,12.0,-0.21446258044825559,-12.0,2.144816674079375,-0.0002144625802338318,-1.2e-11,0.0002144604356315815,-1.2e-11
0.015985599999999687,-9.036251474155527e-07,0.9035347929423612,12.0,-0.09035447328189827,-12.0,0.9036251474155528,-9.035447319161172e-05,-1.2e-11,9.035356965675085e-05,-1.2e-11
0.016005599999999686,3.5181708762250903e-07,-0.3517819090446409,12.0,0.035178577903260476,-12.0,-0.351817087622509,3.5178577868111294e-05,-1.2e-11,-3.5178226086172855e-05,-1.2e-11
0.016025599999999685,1.6017109570234235e-06,-1.6015508001816834,12.0,0.16015684190022106,-12.0,-1.6017109570234236,0.00016015684174019995,-1.2e-11,-0.00016015524018926403,-1.2e-11
0.016045599999999684,2.8263448878163346e-06,-2.8260622784797897,12.0,0.28260933682735556,-12.0,-2.8263448878163344,0.00028260933654467024,-1.2e-11,-0.00028260651048246774,-1.2e-11
0.016065599999999684,4.00640567135192e-06,-4.006005066438631,12.0,0.40060491369010154,-12.0,-4.006405671351921,0.0004006049132900813,-1.2e-11,-0.0004006009072844302,-1.2e-11
0.016085599999999683,5.123283044139419e-06,-5.1227707614281766,12.0,0.5122827117541662,-12.0,-5.123283044139419,0.0005122827112424844,-1.2e-11,-0.0005122775884711221,-1.2e-11
0.016105599999999682,6.159363182819905e-06,-6.15874730131509,12.0,0.6158815054310101,-12.0,-6.159363182819905,0.0006158815048147304,-1.2e-11,-0.0006158753460678273,-1.2e-11
0.01612559999999968,7.098306484682217e-06,-7.097596717203069,12.0,0.70976747985744,-12.0,-7.098306484682217,0.0007097674791483044,-1.2e-11,-0.0007097603815509554,-1.2e-11
0.01614559999999968,7.925305252958235e-06,-7.924512792961895,12.0,0.7924599971319677,-12.0,-7.925305252958235,0.0007924599963393675,-1.2e-11,-0.0007924520718267147,-1.2e-11
0.01616559999999968,8.627317223047168e-06,-8.62645456810117,12.0,0.8626549468590625,-12.0,-8.627317223047168,0.0008626549459975763,-1.2e-11,-0.0008626463195418395,-1.2e-11
0.01618559999999968,9.193271246819253e-06,-9.192352001507423,12.0,0.9192453127491138,-12.0,-9.193271246819252,0.0009192453118291866,-1.2e-11,-0.000919236119477867,-1.2e-11
0.016205599999999678,9.61424189123501e-06,-9.613280552605044,12.0,0.9613386309265848,-12.0,-9.61424189123501,0.0009613386299651694,-1.2e-11,-0.0009613290166846936,-1.2e-11
0.016225599999999677,9.883590197756234e-06,-9.882601926692603,12.0,0.9882710646184778,-12.0,-9.883590197756234,0.0009882710636315295,-1.2e-11,-0.00098826118102828,-1.2e-11
0.016245599999999676,9.997068382688265e-06,-9.996068764816007,12.0,0.9996178732568215,-12.0,-9.997068382688264,0.000999617872256664,-1.2e-11,-0.0009996078761884389,-1.2e-11
0.016265599999999675,9.952886827266125e-06,-9.951891627156229,12.0,0.9952001108911328,-12.0,-9.952886827266125,0.0009952001098962882,-1.2e-11,-0.0009951901580043056,-1.2e-11
0.016285599999999675,9.751742301011616e-06,-9.750767213564318,12.0,0.9750874482729629,-12.0,-9.751742301011616,0.0009750874472977955,-1.2e-11,-0.0009750776965306619,-1.2e-11
0.016305599999999674,9.396806973261644e-06,-9.395867376188477,12.0,0.9395970741065182,-12.0,-9.396806973261643,0.0009395970731667092,-1.2e-11,-0.0009395876772995449,-1.2e-11
0.016325599999999673,8.893678386162989e-06,-8.892789097471084,12.0,0.8892886927933332,-12.0,-8.89367838616299,0.0008892886919049658,-1.2e-11,-0.000889279799114947,-1.2e-11
0.016345599999999672,8.250291178088696e-06,-8.24946622239196,12.0,0.8249556975594919,-12.0,-8.250291178088696,0.0008249556967356853,-1.2e-11,-0.0008249474472683139,-1.2e-11
0.01636559999999967,7.4767919496508386e-06,-7.476044336993415,12.0,0.7476126581704862,-12.0,-7.476791949650838,0.000747612657423069,-1.2e-11,-0.0007476051813785365,-1.2e-11
0.01638559999999967,6.585379245747987e-06,-6.584720766428085,12.0,0.6584793205599788,-12.0,-6.585379245747987,0.0006584793199015948,-1.2e-11,-0.0006584727351807331,-1.2e-11
0.01640559999999967,5.590111177224708e-06,-5.5895522158545585,12.0,0.5589613707077508,-12.0,-5.590111177224708,0.0005589613701495466,-1.2e-11,-0.0005589557805965736,-1.2e-11
0.01642559999999967,4.50668371606616e-06,-4.506233087800479,12.0,0.45062826613213547,-12.0,-4.50668371606616,0.0004506282656810967,-1.2e-11,-0.00045062375944841945,-1.2e-11
0.016445599999999668,3.3521831605429e-06,-3.3518479720586276,12.0,0.33518848460733935,-12.0,-3.3521831605429,0.00033518848427238623,-1.2e-11,-0.0003351851324241788,-1.2e-11
0.016465599999999667,2.144816674080591e-06,-2.1446022115003567,12.0,0.21446258044837718,-12.0,-2.144816674080591,0.0002144625802342759,-1.2e-11,-0.0002144604356317031,-1.2e-11
0.016485599999999666,9.036251474167924e-07,-0.9035347929436006,12.0,0.09035447328202223,-12.0,-0.9036251474167923,9.035447319172274e-05,-1.2e-11,-9.03535696568748e-05,-1.2e-11
0.016505599999999666,-3.5181708762140704e-07,0.35178190904353906,12.0,-0.035178577903150286,-12.0,0.35181708762140707,-3.517857786800027e-05,-1.2e-11,3.5178226086062667e-05,-1.2e-11
0.016525599999999665,-1.6017109570220545e-06,1.6015508001803145,12.0,-0.16015684190008417,-12.0,1.6017109570220545,-0.0001601568417399779,-1.2e-11,0.00016015524018912717,-1.2e-11
0.016545599999999664,-2.8263448878151403e-06,2.8260622784785956,12.0,-0.28260933682723616,-12.0,2.8263448878151403,-0.00028260933654467024,-1.2e-11,0.0002826065104823483,-1.2e-11
0.016565599999999663,-4.006405671350649e-06,4.00600506643736,12.0,-0.4006049136899745,-12.0,4.006405671350649,-0.0004006049132891931,-1.2e-11,0.0004006009072843031,-1.2e-11
0.016585599999999662,-5.123283044138227e-06,5.122770761426985,12.0,-0.512282711754047,-12.0,5.123283044138227,-0.0005122827112424844,-1.2e-11,0.0005122775884710029,-1.2e-11
0.01660559999999966,-6.1593631828189245e-06,6.158747301314109,12.0,-0.615881505430912,-12.0,6.159363182818924,-0.0006158815048156185,-1.2e-11,0.0006158753460677293,-1.2e-11
0.01662559999999966,-7.09830648468124e-06,7.097596717202093,12.0,-0.7097674798573423,-12.0,7.09830648468124,-0.0007097674791474162,-1.2e-11,0.0007097603815508577,-1.2e-11
0.01664559999999966,-7.925305252957474e-06,7.924512792961134,12.0,-0.7924599971318917,-12.0,7.925305252957474,-0.0007924599963402557,-1.2e-11,0.0007924520718266387,-1.2e-11
0.01666559999999966,-8.62731722304661e-06,8.626454568100614,12.0,-0.8626549468590068,-12.0,8.62731722304661,-0.0008626549459958,-1.2e-11,0.0008626463195417838,-1.2e-11
0.01668559999999966,-9.193271246818819e-06,9.192352001506988,12.0,-0.9192453127490704,-12.0,9.193271246818819,-0.0009192453118309629,-1.2e-11,0.0009192361194778236,-1.2e-11
0.016705599999999658,-9.614241891234629e-06,9.613280552604664,12.0,-0.9613386309265466,-12.0,9.614241891234629,-0.0009613386299651694,-1.2e-11,0.0009613290166846554,-1.2e-11
0.016725599999999657,-9.883590197756022e-06,9.882601926692391,12.0,-0.9882710646184567,-12.0,9.883590197756023,-0.0009882710636315295,-1.2e-11,0.0009882611810282588,-1.2e-11
0.016745599999999656,-9.997068382688229e-06,9.996068764815972,12.0,-0.9996178732568181,-12.0,9.997068382688228,-0.000999617872256664,-1.2e-11,0.0009996078761884354,-1.2e-11
0.016765599999999655,-9.95288682726626e-06,9.951891627156364,12.0,-0.9952001108911464,-12.0,9.95288682726626,-0.0009952001098962882,-1.2e-11,0.0009951901580043192,-1.2e-11
0.016785599999999654,-9.751742301011923e-06,9.750767213564625,12.0,-0.9750874482729937,-12.0,9.751742301011923,-0.0009750874472977955,-1.2e-11,0.0009750776965306926,-1.2e-11
0.016805599999999653,-9.39680697326212e-06,9.395867376188953,12.0,-0.9395970741065657,-12.0,9.39680697326212,-0.0009395970731667092,-1.2e-11,0.0009395876772995925,-1.2e-11
0.016825599999999653,-8.893678386163624e-06,8.89278909747172,12.0,-0.8892886927933966,-12.0,8.893678386163623,-0.0008892886919031895,-1.2e-11,0.0008892797991150105,-1.2e-11
0.016845599999999652,-8.25029117808932e-06,8.249466222392584,12.0,-0.8249556975595543,-12.0,8.25029117808932,-0.0008249556967356853,-1.2e-11,0.0008249474472683762,-1.2e-11
0.01686559999999965,-7.476791949651571e-06,7.476044336994148,12.0,-0.7476126581705594,-12.0,7.476791949651571,-0.000747612657423069,-1.2e-11,0.0007476051813786098,-1.2e-11
0.01688559999999965,-6.585379245748924e-06,6.584720766429022,12.0,-0.6584793205600725,-12.0,6.585379245748924,-0.0006584793199015948,-1.2e-11,0.0006584727351808268,-1.2e-11
0.01690559999999965,-5.590111177225858e-06,5.589552215855709,12.0,-0.5589613707078658,-12.0,5.590111177225858,-0.0005589613701495466,-1.2e-11,0.0005589557805966886,-1.2e-11
0.01692559999999965,-4.506683716067398e-06,4.506233087801716,12.0,-0.45062826613225926,-12.0,4.506683716067398,-0.0004506282656819849,-1.2e-11,0.0004506237594485432,-1.2e-11
0.016945599999999648,-3.3521831605440727e-06,3.3518479720598005,12.0,-0.33518848460745665,-12.0,3.352183160544073,-0.00033518848427238623,-1.2e-11,0.0003351851324242961,-1.2e-11
0.016965599999999647,-2.1448166740819457e-06,2.1446022115017116,12.0,-0.21446258044851263,-12.0,2.144816674081946,-0.0002144625802342759,-1.2e-11,0.00021446043563183855,-1.2e-11
0.016985599999999646,-9.036251474180321e-07,0.9035347929448403,12.0,-0.09035447328214619,-12.0,0.9036251474180321,-9.035447319183376e-05,-1.2e-11,9.035356965699877e-05,-1.2e-11
0.017005599999999645,3.51817087620021e-07,-0.3517819090421531,12.0,0.035178577903011696,-12.0,-0.35181708762002095,3.517857786783374e-05,-1.2e-11,-3.517822608592407e-05,-1.2e-11
0.017025599999999644,1.6017109570209659e-06,-1.601550800179226,12.0,0.16015684189997534,-12.0,-1.6017109570209658,0.00016015684173975586,-1.2e-11,-0.00016015524018901832,-1.2e-11
0.017045599999999644,2.826344887814083e-06,-2.8260622784775387,12.0,0.2826093368271304,-12.0,-2.8263448878140833,0.00028260933654467024,-1.2e-11,-0.0002826065104822426,-1.2e-11
0.017065599999999643,4.00640567134964e-06,-4.006005066436351,12.0,0.4006049136898735,-12.0,-4.00640567134964,0.0004006049132891931,-1.2e-11,-0.0004006009072842022,-1.2e-11
0.017085599999999642,5.123283044137158e-06,-5.122770761425916,12.0,0.5122827117539401,-12.0,-5.123283044137158,0.0005122827112415962,-1.2e-11,-0.000512277588470896,-1.2e-11
0.01710559999999964,6.159363182817831e-06,-6.158747301313015,12.0,0.6158815054308027,-12.0,-6.159363182817831,0.0006158815048156185,-1.2e-11,-0.0006158753460676199,-1.2e-11
0.01712559999999964,7.098306484680263e-06,-7.097596717201115,12.0,0.7097674798572446,-12.0,-7.098306484680263,0.0007097674791483044,-1.2e-11,-0.00070976038155076,-1.2e-11
0.01714559999999964,7.925305252956629e-06,-7.924512792960289,12.0,0.7924599971318071,-12.0,-7.925305252956629,0.0007924599963393675,-1.2e-11,-0.0007924520718265542,-1.2e-11
0.01716559999999964,8.627317223045909e-06,-8.626454568099913,12.0,0.8626549468589366,-12.0,-8.627317223045909,0.0008626549459958,-1.2e-11,-0.0008626463195417136,-1.2e-11
0.017185599999999638,9.193271246818328e-06,-9.192352001506498,12.0,0.9192453127490213,-12.0,-9.193271246818327,0.0009192453118291866,-1.2e-11,-0.0009192361194777745,-1.2e-11
0.017205599999999637,9.614241891234324e-06,-9.613280552604358,12.0,0.9613386309265162,-12.0,-9.614241891234323,0.0009613386299651694,-1.2e-11,-0.000961329016684625,-1.2e-11
0.017225599999999636,9.883590197755855e-06,-9.882601926692224,12.0,0.9882710646184398,-12.0,-9.883590197755854,0.0009882710636297531,-1.2e-11,-0.0009882611810282421,-1.2e-11
0.017245599999999636,9.997068382688198e-06,-9.996068764815941,12.0,0.9996178732568151,-12.0,-9.997068382688198,0.000999617872256664,-1.2e-11,-0.0009996078761884324,-1.2e-11
0.017265599999999635,9.952886827266398e-06,-9.9518916271565,12.0,0.99520011089116,-12.0,-9.952886827266397,0.0009952001098962882,-1.2e-11,-0.0009951901580043329,-1.2e-11
0.017285599999999634,9.7517423010122e-06,-9.7507672135649,12.0,0.9750874482730213,-12.0,-9.751742301012198,0.0009750874472977955,-1.2e-11,-0.0009750776965307202,-1.2e-11
0.017305599999999633,9.396806973262592e-06,-9.395867376189425,12.0,0.9395970741066131,-12.0,-9.396806973262592,0.0009395970731667092,-1.2e-11,-0.0009395876772996398,-1.2e-11
0.017325599999999632,8.893678386164193e-06,-8.892789097472289,12.0,0.8892886927934536,-12.0,-8.893678386164193,0.0008892886919049658,-1.2e-11,-0.0008892797991150674,-1.2e-11
0.01734559999999963,8.250291178090104e-06,-8.249466222393368,12.0,0.8249556975596327,-12.0,-8.250291178090103,0.0008249556967356853,-1.2e-11,-0.0008249474472684546,-1.2e-11
0.01736559999999963,7.476791949652492e-06,-7.476044336995068,12.0,0.7476126581706515,-12.0,-7.476791949652492,0.0007476126574239572,-1.2e-11,-0.0007476051813787018,-1.2e-11
0.01738559999999963,6.585379245749753e-06,-6.584720766429851,12.0,0.6584793205601555,-12.0,-6.5853792457497535,0.000658479319902483,-1.2e-11,-0.0006584727351809098,-1.2e-11
0.01740559999999963,5.590111177226771e-06,-5.589552215856622,12.0,0.5589613707079572,-12.0,-5.590111177226771,0.0005589613701495466,-1.2e-11,-0.0005589557805967799,-1.2e-11
0.017425599999999628,4.506683716068382e-06,-4.5062330878027,12.0,0.4506282661323577,-12.0,-4.506683716068382,0.0004506282656819849,-1.2e-11,-0.00045062375944864165,-1.2e-11
