# artifact_type: raw_data
# circuit_file: differential_amplifier.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\cir\differential_amplifier.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:26:08.046607

Time (s),V(m1#body diode),V(m1#gate),V(m2#body diode),V(m2#gate),V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),I(V1),I(V2),I(V3)
0.01220559999999984,-1.6848913122057676,0.007326314484773111,-1.6848912822223818,0.0019621480635628533,12.0,0.00961338630926863,0.007327000400545728,-1.2746894837373364,-0.49498569001060133,0.001961559595684148,-1.6848912953122985,-12.0,-2.2863859087229023e-07,-0.002576967517374794,-0.002577
0.012225599999999838,-1.6847491650351845,0.00783862229016312,-1.6847491381484732,0.0017156974187101832,12.0,0.009882710646186342,0.007839235332757148,-1.3306073179938578,-0.4390643895556323,0.0017151828638510278,-1.684749149644868,-12.0,-2.0434753134291943e-07,-0.002576967170754949,-0.002577
0.012245599999999838,-1.6846746160927024,0.008235567863684304,-1.6846745928300495,0.0014496178190091906,12.0,0.009996178732568499,0.008236095888537513,-1.3795638068448253,-0.39012529337203716,0.0014491830640899635,-1.6846746025981412,-12.0,-1.760082844030985e-07,-0.0025769689100216863,-0.002577
0.012265599999999837,-1.6846692746093677,0.00851020260744556,-1.6846692554588727,0.0011688255483350736,12.0,0.00995200110891034,0.008510635017273052,-1.420686967714382,-0.34904014119248217,0.0011684750058333236,-1.6846692633764668,-12.0,-1.4413660916372877e-07,-0.002576972710890687,-0.002577
0.012285599999999836,-1.6847342654603268,0.008656912811460735,-1.6847342508457288,0.0008777739065200761,12.0,0.009750874482727389,0.008657240901535093,-1.4532350043542333,-0.31654887273149157,0.0008775106533240788,-1.6847342568238637,-12.0,-1.0936335811922955e-07,-0.002576978387708573,-0.002577
0.012305599999999835,-1.6848701883086448,0.008671616697640175,-1.6848701785637976,0.0005803021620169463,12.0,0.009395970741061773,0.00867183393868089,-1.4766214688307433,-0.2932345225082251,0.0005801281235798723,-1.684870182530342,-12.0,-7.241368023808826e-08,-0.0025769855991338974,-0.002577
0.012325599999999834,-1.6850769439234599,0.008552014921565154,-1.6850769392701819,0.0002796175708360861,12.0,0.008892886927928712,0.008552117152497783,-1.490434598923245,-0.2795041650206258,0.0002795337107228692,-1.6850769411889952,-12.0,-3.40769775430929e-08,-0.0025769938763943873,-0.002577
0.012345599999999833,-1.68535357431127,0.008297825208872664,-1.6853535748442157,-2.1629170437286252e-05,12.0,0.008249556975589132,0.008297810732745518,-1.4944491296024784,-0.27557750148251614,-2.1622683632196592e-05,-1.685353574697001,-12.0,4.825375715638525e-09,-0.0025770026631084996,-0.002577
0.012365599999999833,-1.6856980318736159,0.007910998491768753,-1.6856980375550403,-0.0003211742819859628,12.0,0.007476126581698059,0.007910868069322464,-1.4886299289447982,-0.2814837346184085,-0.0003210779585983833,-1.6856980353586715,-12.0,4.3474148762440525e-08,-0.002577011366356321,-0.002577
0.012385599999999832,-1.6861070307148172,0.00739585224008045,-1.6861070413801478,-0.0006169394855131752,12.0,0.006584793205592081,0.007395608995343525,-1.473127715122092,-0.2970663462030849,-0.0006167544591754226,-1.6861070371669735,-12.0,8.108157897514439e-08,-0.002577019406132518,-0.002577
0.012405599999999831,-1.6865758865361977,0.006759136919105624,-1.6865759019092743,-0.0009068039563035514,12.0,0.0055896137070691335,0.006758786167367534,-1.4482678701401095,-0.3219947703532533,-0.00090653199670454,-1.6865758957431862,-12.0,1.1691724602984e-07,-0.0025770262640493367,-0.002577
0.01242559999999983,-1.6870984835064278,0.006009991561041095,-1.687098503221413,-0.0011884090775880936,12.0,0.004506282661312212,0.006009540583664389,-1.4145338077082796,-0.3557813975534927,-0.0011880526617895567,-1.687098495177399,-12.0,1.503257922352178e-07,-0.0025770315205261773,-0.002577
0.01244559999999983,-1.6876672606062824,0.00515982141057858,-1.6876672842324025,-0.0014589947710818632,12.0,0.0033518848460637445,0.005159279192274716,-1.372546679892523,-0.3978021573136985,-0.001458557203920687,-1.6876672744122718,-12.0,1.8073943462109715e-07,-0.0025770348837206225,-0.002577
0.012465599999999829,-1.6882733427036123,0.004222067563125972,-1.6882733697690298,-0.0017153187077951146,12.0,0.0021446258044739075,0.004221444517512061,-1.3230433064796974,-0.4473187079648113,-0.00171480426651516,-1.6882733582812064,-12.0,2.076818713038154e-07,-0.002577036201444451,-0.002577
0.012485599999999828,-1.6889066953268455,0.0032119148562595734,-1.6889067253388375,-0.00195364447371172,12.0,0.0009035447328101642,0.0032112225529135423,-1.2668542474366975,-0.5035003718485989,-0.0019530585561448766,-1.6889067123147896,-12.0,2.3076778201033785e-07,-0.00257703546192853,-0.002577
0.012505599999999827,-1.689556409639193,0.0021459251220205394,-1.6895564420990772,-0.002169829789237694,12.0,-0.0003517857790414541,0.002145176033476784,-1.2048837000240302,-0.5654440827760396,-0.002169179035527036,-1.6895564276744022,-12.0,2.496961812518238e-07,-0.002577032778280007,-0.002577
0.012525599999999826,-1.6902109760465465,0.0010416590428995731,-1.6902110104588575,-0.0023594739445743154,12.0,-0.0016015684190110913,0.0010408663124801259,-1.13809254068278,-0.632191127745859,-0.0023587663146799115,-1.6902109947913655,-12.0,2.642434731491217e-07,-0.002577028366842864,-0.002577
0.012545599999999825,-1.690858633261567,-8.271207879580189e-05,-1.690858669137964,-0.0025181277852060688,12.0,-0.0028260933682820494,-8.353484635238079e-05,-1.0674851831489296,-0.7027400028151618,-0.0025173725734340385,-1.6908586523907634,-12.0,2.742558521929669e-07,-0.0025770225185964093,-0.002577
0.012565599999999824,-1.6914876428341172,-0.0012087406837862635,-1.6914876796929266,-0.002641505464991638,12.0,-0.004006049136909129,-0.0012095796246399443,-0.9941002771230317,-0.7760554791381935,-0.002640713251016333,-1.6914876620544939,-12.0,2.796469512269185e-07,-0.002577015575626123,-0.002577
0.012585599999999824,-1.6920865819560327,-0.002317995973505377,-1.6920866193187436,-0.0027256975175960485,12.0,-0.005122827117549265,-0.0023188371704894947,-0.919004548694662,-0.8510745612108543,-0.0027248800535799745,-1.6920866009878544,-12.0,2.8039899470597713e-07,-0.0025770079109905517,-0.002577
0.012605599999999823,-1.6926445275349884,-0.0033922824602014012,-1.6926445649209243,-0.0027673377023087406,12.0,-0.006158815054317077,-0.0033931121710663766,-0.8432886007029131,-0.9267105944630707,-0.0027665077499837453,-1.6926445461280222,-12.0,2.7657028832507005e-07,-0.0025769999195165987,-0.002577
0.012625599999999822,-1.6931512563796807,-0.004413834059319874,-1.6931512933002641,-0.002763750173044907,12.0,-0.007097674798580637,-0.004414638970068428,-0.7680630809427899,-1.0018570335967532,-0.00276292129665591,-1.6931512742929826,-12.0,2.68303582851221e-07,-0.0025769920114539543,-0.002577
0.012645599999999821,-1.6935973673663474,-0.00536548764712147,-1.6935974033201546,-0.0027130583228062444,12.0,-0.00792459997132499,-0.005366255150567697,-0.694453523772272,-1.0753925763789205,-0.002712244649411421,-1.6935973843840975,-12.0,2.558344820757293e-07,-0.0025769846100151196,-0.002577
0.01266559999999982,-1.6939744704799153,-0.006230907134641972,-1.6939745049499486,-0.0026143026014617265,12.0,-0.008626549468595176,-0.00623162561179901,-0.6235921372742403,-1.1461892680794392,-0.002613518545897957,-1.6939744863922133,-12.0,2.3949238567961657e-07,-0.0025769781405353682,-0.002577
0.01268559999999982,-1.6942753488889983,-0.006994861349576192,-1.6942753813433717,-0.002467550348810993,12.0,-0.00919245312749468,-0.006995520429385625,-0.5566051325211505,-1.2131249898739362,-0.002466810305719277,-1.694275363509401,-12.0,2.1969326981090543e-07,-0.002576973012239509,-0.002577
0.012705599999999819,-1.6944942144549169,-0.007643596621970686,-1.694494244352246,-0.0022740268616778525,12.0,-0.009613386309268286,-0.007644187381648971,-0.4945946744173112,-1.2751011796302407,-0.0022733448582203863,-1.6944942276033825,-12.0,1.9691989276193157e-07,-0.0025769695854047556,-0.002577
0.012725599999999818,-1.6946269210496427,-0.008165256062346693,-1.6946269478498892,-0.0020362169985197187,12.0,-0.009882710646186153,-0.00816577114419729,-0.4386154727991512,-1.3310658603538315,-0.0020356063166247313,-1.6946269325721275,-12.0,1.7169395019888625e-07,-0.0025769681333152983,-0.002577
0.012745599999999817,-1.694671211179806,-0.0085503264753026,-1.694671234360867,-0.0017579345892745624,12.0,-0.00999617873256846,-0.008550760100892103,-0.38964705660452187,-1.3800409546423609,-0.001757407367064443,-1.6946712209329027,-12.0,1.4454186316763574e-07,-0.0025769688011246885,-0.002577
0.012765599999999816,-1.6946268319512483,-0.008792019935248349,-1.694626851030498,-0.0014442927826826268,12.0,-0.009952001108910462,-0.008792367825233452,-0.348563927685265,-1.4211518460234984,-0.0014438596247951883,-1.6946268398226565,-12.0,1.1596332836770102e-07,-0.0025769715773708768,-0.002577
0.012785599999999816,-1.6944955977751934,-0.008886557301461678,-1.6944956123341912,-0.0011015859013492751,12.0,-0.009750874482727665,-0.008886816518850841,-0.31610644972604973,-1.4536563527149902,-0.0011012555246918676,-1.6944956036683783,-12.0,8.640579638768241e-08,-0.0025769762802441043,-0.002577
0.012805599999999815,-1.6942812689500633,-0.008833285303481916,-1.6942812786594779,-0.0007370529731886705,12.0,-0.0093959707410622,-0.008833454058486689,-0.2928555541278409,-1.4769701306394083,-0.000736831923611587,-1.6942812728037984,-12.0,5.625166825755107e-08,-0.002576982568476725,-0.002577
0.012825599999999814,-1.6939893730837472,-0.008634644335522024,-1.6939893777249295,-0.0003585809281400898,12.0,-0.008892886927929347,-0.008634721785064883,-0.27921377102342615,-1.4906859207707086,-0.0003584733861242525,-1.6939893748552786,-12.0,2.5816514286446435e-08,-0.002576989969179414,-0.002577
0.012845599999999813,-1.6936268847746765,-0.008295974553766017,-1.6936268842542668,2.564605141786025e-05,12.0,-0.008249556975589916,-0.008295960632668893,-0.27539423920466244,-1.4945849954932946,2.5638359909887284e-05,-1.6936268844573836,-12.0,-4.640365707897748e-09,-0.0025769979234697956,-0.002577
0.012865599999999812,-1.6932019176513504,-0.007825219834654715,-1.6932019120062953,0.00040747804249023634,12.0,-0.007476126581698887,-0.007825115138087799,-0.28141817733308155,-1.4886401899738146,0.00040735583573951446,-1.6932019152561026,-12.0,-3.489885563889128e-08,-0.00257700583673069,-0.002577
0.012885599999999811,-1.6927233494043838,-0.007232539301213994,-1.6927233387964447,0.0007791128445790718,12.0,-0.006584793205593017,-0.007232345035664973,-0.29712042080469947,-1.473010906601651,0.0007788791808248243,-1.6927233449755723,-12.0,-6.47551830071956e-08,-0.0025770131327406353,-0.002577
0.01290559999999981,-1.6922005242943576,-0.006529891476400332,-1.6922005089952454,0.0011333370720563868,12.0,-0.005589613707070165,-0.006529609477669152,-0.322161837008153,-1.448031164371077,0.0011329971729045153,-1.692200517890068,-12.0,-9.39995770598987e-08,-0.002577019300137923,-0.002577
0.01292559999999981,-1.6916429390160048,-0.005730597234093193,-1.691642919386028,0.001463716748187599,12.0,-0.00450628266131345,-0.005730230049876624,-0.3560470626582128,-1.4141922677733554,0.0014632777648581415,-1.6916429307232512,-12.0,-1.2239473885631744e-07,-0.002577023933043157,-0.002577
0.012945599999999809,-1.6910600428929992,-0.004848941122480174,-1.6910600193568885,0.001764699093832825,12.0,-0.0033518848460650508,-0.004848492140291907,-0.39814565827831183,-1.3721219042365007,0.001764169842879961,-1.69106003280766,-12.0,-1.4966072942268556e-07,-0.0025770267562514816,-0.002577
0.012965599999999808,-1.6904610471395742,-0.0038998099941528197,-1.6904610201631554,0.002031659527053059,12.0,-0.002144625804475123,-0.0038992835968151176,-0.4477147422536688,-1.3225616501900426,0.0020310502119894624,-1.690461035381845,-12.0,-1.7546577923399945e-07,-0.0025770276392443714,-0.002577
0.012985599999999807,-1.689854859954908,-0.002898415922921088,-1.6898548300252987,0.002260869343842814,12.0,-0.0009035447328114036,-0.002897817641048617,-0.5039211185046322,-1.266344799899823,0.002260191286456877,-1.68985484665007,-12.0,-1.9942729082372133e-07,-0.0025770265918404456,-0.002577
0.013005599999999807,-1.6892500247399196,-0.0018600818741732056,-1.6892499923509448,0.0024494337396359367,12.0,0.0003517857790402102,-0.0018594185128856277,-0.5658612339970529,-1.2043762608180444,0.0024486991298969677,-1.6892500100350871,-12.0,-2.2112042919258377e-07,-0.00257702374948151,-0.002577
0.013025599999999806,-1.6886547554080111,-0.0008001088130175221,-1.6886547210511897,0.00259519473801062,12.0,0.0016015684190097224,-0.000799388525934039,-0.6325776912551138,-1.1376157682328838,0.0025944164130866938,-1.6886547394546894,-12.0,-2.4009569449437616e-07,-0.0025770193459488,-0.002577
0.013045599999999805,-1.6880769270950309,0.0002663263890527595,-1.688076891255858,0.002696661359846836,12.0,0.0028260933682808555,0.0002670940888365928,-0.7030717708304265,-1.067065082497784,0.002695852604065616,-1.6880769100678508,-12.0,-2.558999279444263e-07,-0.0025770136853328213,-0.002577
0.013065599999999804,-1.6875241067094908,0.0013242434663442715,-1.6875240698679053,0.0027529634588894375,12.0,0.004006049136907988,0.0013250477667553172,-0.7763120790703036,-0.993759057400414,0.0027521378175441743,-1.6875240887908485,-12.0,-2.68100137015267e-07,-0.002577007113647072,-0.002577
0.013085599999999803,-1.6870034891516488,0.0023589564755054776,-1.6870034517856067,0.002763875335884826,12.0,0.005122827117548198,0.0023597853880243345,-0.851240162425269,-0.9187598423143903,0.0027630464219582382,-1.6870034705522126,-12.0,-2.7630417295238627e-07,-0.002577000000473966,-0.002577
0.013105599999999802,-1.6865218466530134,0.0033561826708916748,-1.6865218092436889,0.0027298754757591054,12.0,0.006158815054316096,0.003357023208445436,-0.9267743515998172,-0.8431529133444151,0.0027290567587314857,-1.6865218275976919,-12.0,-2.8017918458706595e-07,-0.0025769927264944234,-0.002577
0.013125599999999802,-1.6860853907242215,0.004302190028488764,-1.6860853537616993,0.0026522490834138546,12.0,0.007097674798579661,0.0043030284224016176,-1.0018134281109026,-0.7680433792110541,0.0026514536473196586,-1.686085371473135,-12.0,-2.794646376178043e-07,-0.002576985680732196,-0.002577
0.0131455999999998,-1.6856996859919822,0.005183938864356502,-1.68569964998,0.0025331652755378326,12.0,0.007924599971324232,0.005184760816103068,-1.0752417240623098,-0.6945508423576925,0.002532405553871671,-1.6856996668258535,-12.0,-2.7398391552211633e-07,-0.0025769792566420007,-0.002577
0.0131655999999998,-1.685369536576645,0.005989224400051729,-1.685369502035269,0.002375713292549611,12.0,0.008626549468594548,0.005990015360284222,-1.1459372310555074,-0.6238012356320013,0.0023750007923119174,-1.6853695178156551,-12.0,-2.636534108310325e-07,-0.002576973846668751,-0.002577
0.0131855999999998,-1.685098983653878,0.006706772631185021,-1.685098951118662,0.0021838325246736276,12.0,0.009192453127494133,0.006707518111689762,-1.2127839767880204,-0.5569142657795183,0.002183177571402207,-1.6850989656391702,-12.0,-2.4849350158043713e-07,-0.002576969824256754,-0.002577
0.013205599999999798,-1.684891312271936,0.007326314467945891,-1.6848912822885502,0.001962148049075702,12.0,0.009613386309267943,0.007327000383723554,-1.2746894837145297,-0.49498568997461234,0.0019615595812013417,-1.6848912953784092,-12.0,-2.28638592554439e-07,-0.0025769675173689145,-0.002577
0.013225599999999798,-1.6847491649699564,0.007838622306254178,-1.6847491380832451,0.0017156974321374564,12.0,0.009882710646185941,0.007839235348843381,-1.330607318011727,-0.4390643895868962,0.001715182877274274,-1.6847491495796978,-12.0,-2.0434752973425595e-07,-0.0025769671707598623,-0.002577
0.013245599999999797,-1.6846746161583097,0.008235567847085734,-1.684674592895657,0.0014496178053677936,12.0,0.009996178732568426,0.008236095871943922,-1.3795638068385172,-0.39012529335315804,0.0014491830504526578,-1.684674602663691,-12.0,-1.7600828606245044e-07,-0.002576968910019168,-0.002577
0.013265599999999796,-1.6846692745426384,0.008510202625336027,-1.6846692553921432,0.0011688255630282127,12.0,0.009952001108910584,0.008510635035158153,-1.4206869677198783,-0.34904014121059745,0.001168475020522056,-1.684669263309795,-12.0,-1.4413660737524316e-07,-0.002576972710893048,-0.002577
0.013285599999999795,-1.6847342655274264,0.008656912792990537,-1.6847342509128287,0.0008777738914118351,12.0,0.009750874482727974,0.008657240883070435,-1.4532350043409596,-0.31654887270293486,0.000877510638220369,-1.684734256890906,-12.0,-1.0936335996575386e-07,-0.0025769783877043896,-0.002577
0.013305599999999794,-1.6848701882419503,0.00867161671586221,-1.6848701784971032,0.0005803021767507577,12.0,0.009395970741062626,0.00867183395689746,-1.4766214688462762,-0.29323452254012494,0.0005801281383092649,-1.684870182463705,-12.0,-7.24136784165167e-08,-0.00257698559913864,-0.002577
0.013325599999999794,-1.685076943990527,0.008552014902934474,-1.6850769393372491,0.00027961755579602315,12.0,0.008892886927929916,0.00855211713387269,-1.4904345989188406,-0.2795041650026384,0.00027953369568731694,-1.6850769412560052,-12.0,-3.4076979405722586e-08,-0.0025769938763921477,-0.002577
0.013345599999999793,-1.6853535742440358,0.008297825227829833,-1.6853535747769814,-2.1629155075249956e-05,12.0,0.008249556975590619,0.008297810751697,-1.4944491296182423,-0.2755775015137907,-2.1622668274767525e-05,-1.685353574629824,-12.0,4.825377610638211e-09,-0.0025770026631132033,-0.002577
0.013365599999999792,-1.685698031939836,0.00791099847372266,-1.6856980376212605,-0.00032117429648578083,12.0,0.007476126581699712,0.007910868051281786,-1.488629928924092,-0.281483734580636,-0.0003210779730938527,-1.6856980354248345,-12.0,4.347414695820741e-08,-0.002577011366350473,-0.002577
0.013385599999999791,-1.686107030648867,0.007395852257819385,-1.6861070413141972,-0.0006169394712658184,12.0,0.006584793205594061,0.00739560901307714,-1.4731277151313735,-0.2970663462249732,-0.0006167544449323387,-1.68610703710108,-12.0,8.108158074830792e-08,-0.002577019406135635,-0.002577
0.01340559999999979,-1.6865758866028524,0.006759136900672522,-1.6865759019759292,-0.0009068039713793392,12.0,0.005589613707071197,0.00675878614893996,-1.4482678701327047,-0.3219947703345163,-0.0009065320117758065,-1.686575895809784,-12.0,1.169172441868763e-07,-0.002577026264046722,-0.002577
0.01342559999999979,-1.687098483439544,0.006009991579731297,-1.6870985031545287,-0.001188409062056285,12.0,0.004506282661314562,0.0060095406023489865,-1.414533807722492,-0.3557813975789692,-0.0011880526462624064,-1.6870984951105719,-12.0,1.503257941034425e-07,-0.0025770315205301464,-0.002577
0.013445599999999789,-1.6876672606729175,0.005159821392170319,-1.687667284299038,-0.0014589947865688672,12.0,0.003351884846066224,0.005159279173871977,-1.372546679878074,-0.39780215728865187,-0.0014585572194030464,-1.6876672744788503,-12.0,1.8073943278057524e-07,-0.0025770348837166725,-0.002577
0.013465599999999788,-1.6882733426371208,0.004222067581332645,-1.688273369702538,-0.001715318692244408,12.0,0.0021446258044764775,0.004221444535713274,-1.3230433064937748,-0.44731870798696605,-0.0017148042509691173,-1.6882733582147715,-12.0,2.0768187312367963e-07,-0.0025770362014480744,-0.002577
0.013485599999999787,-1.6889066953930612,0.0032119148383840807,-1.6889067254050532,-0.0019536444892487223,12.0,0.0009035447328127848,0.0032112225350434116,-1.2668542474197062,-0.503500371824444,-0.0019530585716772192,-1.688906712380949,-12.0,2.307677802230627e-07,-0.002577035461924415,-0.002577
0.013505599999999786,-1.6895564095730422,0.0021459251397122625,-1.689556442032926,-0.0021698297735476615,12.0,-0.0003517857790389663,0.0021451760511632017,-1.2048837000372634,-0.5654440827940093,-0.002169179019841709,-1.6895564276083077,-12.0,2.496961830202168e-07,-0.0025770327782831275,-0.002577
0.013525599999999785,-1.6902109761127664,0.00104165902523147,-1.6902110105250778,-0.0023594739606110846,12.0,-0.001601568419008494,0.0010408662948173221,-1.1380925406671878,-0.632191127726923,-0.002358766330711871,-1.6902109948575292,-12.0,2.6424347138258163e-07,-0.0025770283668394116,-0.002577
0.013545599999999785,-1.6908586331945734,-8.271206055081304e-05,-1.69085866907097,-0.0025181277682086514,12.0,-0.0028260933682796615,-8.353482811286308e-05,-1.0674851831543972,-0.702740002821507,-0.002517372556441719,-1.6908586523238258,-12.0,2.7425585401667984e-07,-0.0025770225185975906,-0.002577
0.013565599999999784,-1.6914876429021377,-0.0012087407029477693,-1.6914876797609477,-0.002641505483317326,12.0,-0.004006049136906718,-0.0012095796437957026,-0.9941002771129265,-0.776055479128118,-0.002640713269336525,-1.6914876621224584,-12.0,2.7964694931110153e-07,-0.0025770155756241046,-0.002577
0.013585599999999783,-1.6920865818883564,-0.002317995954731533,-1.6920866192510668,-0.002725697499243819,12.0,-0.005122827117547007,-0.0023188371517212807,-0.9190045487184089,-0.8510745612326645,-0.002724880035233249,-1.692086600920234,-12.0,2.803989965825726e-07,-0.0025770079109951076,-0.002577
0.013605599999999782,-1.6926445276019804,-0.0033922824781230654,-1.692644564987917,-0.0027673377202273794,12.0,-0.0061588150543151155,-0.003393112188982665,-0.8432886006842439,-0.9267105944475631,-0.0027665077678970104,-1.6926445461949586,-12.0,2.7657028653324507e-07,-0.002576999919513181,-0.002577
0.013625599999999781,-1.69315125631249,-0.004413834041376505,-1.693151293233073,-0.002763750154693434,12.0,-0.007097674798578785,-0.004414638952130439,-0.7680630809566417,-1.001857033605468,-0.002762921278309941,-1.6931512742258477,-12.0,2.683035846448346e-07,-0.002576992011456211,-0.002577
0.01364559999999978,-1.6935973674351088,-0.005365487666385851,-1.693597403388916,-0.0027130583428946614,12.0,-0.007924599971323472,-0.005366255169826301,-0.6944535237722238,-1.0753925763841217,-0.002712244669493813,-1.693597384452803,-12.0,2.558344801497172e-07,-0.002576984610015635,-0.002577
0.01366559999999978,-1.6939744704101551,-0.006230907114397721,-1.6939745048801886,-0.0026143025800189484,12.0,-0.008626549468593845,-0.006231625591560831,-0.6235921372924466,-1.1461892680892056,-0.00261351852446161,-1.6939744863225092,-12.0,2.394923877033014e-07,-0.0025769781405381655,-0.002577
0.013685599999999779,-1.6942753489583389,-0.006994861369309893,-1.6942753814127132,-0.0024675503701119123,12.0,-0.009192453127493644,-0.006995520449113407,-0.5566051324990022,-1.2131249898610186,-0.0024668103270138082,-1.694275363578686,-12.0,2.1969326783802372e-07,-0.0025769730122360023,-0.002577
0.013705599999999778,-1.6944942143874566,-0.007643596604070629,-1.6944942442847855,-0.0022740268418954546,12.0,-0.0096133863092676,-0.007644187363754283,-0.4945946744595896,-1.2751011796588578,-0.0022733448384439216,-1.6944942275359778,-12.0,1.9691989455133155e-07,-0.002576969585411845,-0.002577
0.013725599999999777,-1.694626921115388,-0.008165256078363756,-1.6946269479156346,-0.0020362170167394777,12.0,-0.00988271064618575,-0.00816577116020955,-0.4386154727705033,-1.3310658603380645,-0.002035606334839026,-1.6946269326378172,-12.0,1.7169394859762002e-07,-0.002576968133310857,-0.002577
0.013745599999999776,-1.6946712111152498,-0.008550326460478264,-1.694671234296311,-0.0017579345719891115,12.0,-0.009996178732568391,-0.008550760086072213,-0.38964705664141125,-1.3800409546645866,-0.0017574073497841761,-1.694671220868402,-12.0,1.445418646496177e-07,-0.0025769688011306,-0.002577
0.013765599999999776,-1.6946268320142557,-0.008792019948503704,-1.6946268510935056,-0.0014442927986192955,12.0,-0.00995200110891072,-0.008792367838484832,-0.3485639276464157,-1.4211518460006012,-0.0014438596407270773,-1.6946268398856086,-12.0,1.1596332704258859e-07,-0.002576971577364702,-0.002577
0.013785599999999775,-1.6944955977125051,-0.008886557288661223,-1.6944956122715027,-0.0011015858856626148,12.0,-0.00975087448272825,-0.008886816506054225,-0.31610644974840196,-1.4536563527242308,-0.001101255509009912,-1.694495603605745,-12.0,8.640579766740256e-08,-0.0025769762802472632,-0.002577
0.013805599999999774,-1.6942812690136604,-0.008833285317155895,-1.6942812787230757,-0.0007370529898856892,12.0,-0.009395970741063051,-0.008833454072156566,-0.2928555541097746,-1.4769701306338376,-0.0007368319403035982,-1.6942812728673404,-12.0,5.625166689064847e-08,-0.0025769825684743616,-0.002577
0.013825599999999773,-1.693989373019239,-0.008634644320902593,-1.6939893776604211,-0.0003585809104247606,12.0,-0.008892886927930551,-0.008634721770449837,-0.2792137710431076,-1.4906859207776328,-0.0003584733684142363,-1.6939893747908255,-12.0,2.5816515748071348e-08,-0.002576989969182074,-0.002577
0.013845599999999772,-1.693626884840907,-0.008295974570043108,-1.693626884320498,2.5646031999379537e-05,12.0,-0.008249556975591323,-0.008295960648941102,-0.27539423920065126,-1.4945849954993662,2.5638340497230367e-05,-1.6936268845235594,-12.0,-4.640367334977948e-09,-0.002576997923470002,-0.002577
0.013865599999999772,-1.6932019175846043,-0.00782521981758591,-1.6932019119395492,0.0004074780626278085,12.0,-0.007476126581700634,-0.007825115121024113,-0.28141817736434216,-1.4886401899909067,0.0004073558558710472,-1.6932019151894115,-12.0,-3.489885393234785e-08,-0.0025770058367355253,-0.002577
0.01388559999999977,-1.6927233494705127,-0.007232539317749281,-1.6927233388625735,0.0007791128250593526,12.0,-0.006584793205594998,-0.007232345052195301,-0.29712042077969403,-1.4730109065906625,0.0007788791613109594,-1.6927233450416463,-12.0,-6.475518466003026e-08,-0.002577013132737036,-0.002577
0.01390559999999977,-1.6922005242288598,-0.006529891460308482,-1.6922005089297476,0.0011333370910056595,12.0,-0.00558961370707223,-0.006529609461582129,-0.3221618370378444,-1.4480311643888086,0.001132997191848105,-1.6922005178246249,-12.0,-9.39995754509899e-08,-0.0025770193001426653,-0.002577
0.013925599999999769,-1.6916429390807088,-0.005730597249559641,-1.6916429194507323,0.0014637167300522724,12.0,-0.004506282661315799,-0.005730230065338434,-0.3560470626303975,-1.41419226775772,0.001463277746728254,-1.6916429307879006,-12.0,-1.2239474040226348e-07,-0.002577023933038812,-0.002577
0.013945599999999768,-1.6910600428290605,-0.004848941107571614,-1.6910600192929497,0.0017646991111960192,12.0,-0.003351884846067396,-0.004848492125387818,-0.39814565830648757,-1.3721219042554793,0.0017641698602379478,-1.691060032743776,-12.0,-1.4966072793204215e-07,-0.002577026756256197,-0.002577
0.013965599999999767,-1.6904610472028083,-0.0038998100085672616,-1.6904610202263894,0.0020316595104540452,12.0,-0.002144625804477693,-0.003899283611225237,-0.44771474222751784,-1.3225616501726627,0.002031050195395427,-1.6904610354450245,-12.0,-1.754657806747544e-07,-0.002577027639240018,-0.002577
0.013985599999999767,-1.6898548598917553,-0.0028984159084099737,-1.6898548299621459,0.0022608693602572533,12.0,-0.0009035447328140244,-0.0028978176265418553,-0.5039211185223739,-1.2663447999125523,0.0022601913028663934,-1.6898548465869716,-12.0,-1.994272893727831e-07,-0.0025770265918434927,-0.002577
0.014005599999999766,-1.6892500248026645,-0.0018600818885940729,-1.6892499924136897,0.002449433723657135,12.0,0.00035178577903772243,-0.001859418527302171,-0.5658612339699095,-1.2043762607962378,0.0024486991139229582,-1.6892500100977776,-12.0,-2.2112043063398935e-07,-0.002577023749476615,-0.002577
0.014025599999999765,-1.6886547553452522,-0.0008001087984250144,-1.6886547209884308,0.002595194753822,12.0,0.001601568419007125,-0.0007993885113459085,-0.6325776912672635,-1.1376157682432009,0.002594416428893332,-1.6886547393919846,-12.0,-2.4009569303530336e-07,-0.0025770193459510467,-0.002577
0.014045599999999764,-1.6880769271585063,0.0002663263734781762,-1.6880768913193334,0.0026966613434328685,12.0,0.002826093368278468,0.0002670940732666798,-0.703071770817717,-1.067065082485989,0.0026958525876565713,-1.688076910131272,-12.0,-2.558999295011789e-07,-0.002577013685330371,-0.002577
0.014065599999999763,-1.6875241066457025,0.0013242434825136845,-1.6875240698041172,0.0027529634755119464,12.0,0.004006049136905577,0.0013250477829198802,-0.7763120790847347,-0.9937590574160531,0.002752137834161698,-1.6875240887271143,-12.0,-2.6810013539856975e-07,-0.002577007113650079,-0.002577
