# artifact_type: raw_data
# circuit_file: 01_two_stage_bjt_ce_amplifier.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\comprehensive_circuits\01_two_stage_bjt_ce_amplifier.cir
# analysis_type: ac
# executor: spice
# timestamp: 2026-04-22T10:26:20.025230

Frequency (Hz),V(out)_mag,V(out)_phase,V(out)_real,V(out)_imag,V(in)_mag,V(in)_phase,V(in)_real,V(in)_imag,I(VIN)_mag,I(VIN)_phase,I(VIN)_real,I(VIN)_imag,V(b1)_mag,V(b1)_phase,V(b1)_real,V(b1)_imag,V(b2)_mag,V(b2)_phase,V(b2)_real,V(b2)_imag,V(c1)_mag,V(c1)_phase,V(c1)_real,V(c1)_imag,V(c2)_mag,V(c2)_phase,V(c2)_real,V(c2)_imag,V(e1)_mag,V(e1)_phase,V(e1)_real,V(e1)_imag,V(e2)_mag,V(e2)_phase,V(e2)_real,V(e2)_imag,V(vdd)_mag,V(vdd)_phase,V(vdd)_real,V(vdd)_imag,I(VDD)_mag,I(VDD)_phase,I(VDD)_real,I(VDD)_imag
177827.94100389077,11593.904698301074,-43.668029821750864,8386.480357276347,-8005.346549044939,1.0,0.0,1.0,0.0,0.000365855982160168,-156.74925958684398,-0.0003361433942800871,-0.00014442374515377665,0.9998707868724116,0.017239452610044025,0.9998707416123063,0.0003008463264284958,67.0222013142553,137.26063345148577,-49.22435351713223,45.485585517050964,67.04768146114844,137.2483499884451,-49.23331102082425,45.51343400845966,11593.904700403129,-43.669120872385015,8386.327916058088,-8005.506247975487,0.0017017807168205968,-89.35509359492934,1.9154397059994977e-05,-0.0017016729172246036,0.11076137275856525,46.93556500534698,0.0756301260748973,0.08092073730050275,0.0,0.0,0.0,0.0,2.451549752135641,-43.674595787278356,1.773140732395147,-1.6929465822398309
199526.23149688623,10936.396543752964,-46.99500154910193,7459.302253011464,-7997.723379839408,1.0,0.0,1.0,0.0,0.00037894676887726477,-156.90883017093563,-0.0003485862933266127,-0.00014862116184222174,0.9998814888732704,0.01593325650404532,0.9998814502114445,0.0002780548264796831,63.22375758602099,134.06903441666304,-43.973677607057844,45.426415233941654,63.24778893023451,134.05800061906314,-43.981639815180344,45.45215246532598,10936.396545327994,-46.99597394900319,7459.166519009907,-7997.849975983777,0.0015183402753094148,-89.36877226995985,1.672721980175532e-05,-0.0015182481324685939,0.09311898127159353,43.681928875042566,0.0673422518392058,0.06431302970848418,0.0,0.0,0.0,0.0,2.3125186217870737,-47.002268550571145,1.5770669428764212,-1.6913314973116318
223872.113856832,10248.527594825906,-50.2941709477092,6547.231781821722,-7884.546521963813,1.0,0.0,1.0,0.0,0.00039151810060734,-157.16311546551984,-0.0003608283650097666,-0.00015195168346404664,0.9998920075633214,0.014699086388643697,0.9998919746585772,0.00025651974651830223,59.25010249993083,130.9193413348942,-38.808575980333885,44.77129746423441,59.272619124717274,130.9094108098944,-38.81556096862226,44.79503995527817,10248.527595998306,-50.29503760003345,6547.112520671466,-7884.645554976188,0.00135464667862375,-89.38806627973405,1.4467701274366155e-05,-0.0013545694184965912,0.07777359857361778,40.46507485482913,0.05917028609262443,0.050473853417459774,0.0,0.0,0.0,0.0,2.167067655684399,-50.30223541378523,1.3841880239204216,-1.6673948958626317
251188.6431509558,9542.764159273927,-53.52434292064563,5672.993918710328,-7673.427382714888,1.0,0.0,1.0,0.0,0.0004033614221299119,-157.46586437090897,-0.00037256533167186184,-0.00015458172757121247,0.9999020837630372,0.013526571567989419,0.999902055898125,0.00023606009179568538,55.17330872022673,127.85472637310394,-33.85773510119016,43.56314691290199,55.19427189703709,127.8457673742647,-33.863784684354336,43.584994402841765,9542.764160141065,-53.52511532534268,5672.890473196478,-7673.503860374964,0.001208545716692096,-89.41258746831252,1.2390135342555666e-05,-0.0012084822025503748,0.06454363347476959,37.327289213531856,0.05132411411168514,0.039137142624061344,0.0,0.0,0.0,0.0,2.01783287466802,-53.53331186185108,1.1993097090222513,-1.6227463547751289
281838.2931264429,8832.026402679096,-56.64859120729571,4855.605476651931,-7377.518948313751,1.0,0.0,1.0,0.0,0.00041434141519728956,-157.76936685421143,-0.00038354277151376055,-0.00015676016958154904,0.9999115005116843,0.012410663664377208,0.9999114770544767,0.00021658777200369433,51.068074314148625,124.91430361176184,-29.228843103656157,41.876281412958086,51.08747353612139,124.90619729392482,-29.23401897939503,41.89632545482091,8832.026403316588,-56.649279613706575,4855.516836068214,-7377.577288211861,0.0010781294244200323,-89.44157320393136,1.0507699408701839e-05,-0.0010780782179663064,0.053241499541543474,34.30672256453036,0.0439791913896795,0.030008132200157266,0.0,0.0,0.0,0.0,1.8675462685626596,-56.65858363597209,1.0264535531395327,-1.5601673527123756
316227.7660168351,8128.664279842779,-59.63617390947793,4108.95128856242,-7013.679653549423,1.0,0.0,1.0,0.0,0.0004244021981345842,-158.0275435632759,-0.00039357524813655325,-0.0001587946782348748,0.9999200995096496,0.011350245274003095,0.9999200798895805,0.0001980833214254088,47.00580494276368,122.13124146581649,-25.000526578981223,39.80602176920975,47.02365670156214,122.12388031234214,-25.00490494108645,39.82435207851598,8128.664280308831,-59.63678745233745,4108.876183674991,-7013.723653609196,0.000961706922096928,-89.47401223134528,8.82855556262133e-06,-0.0009616663977782651,0.043673960593748826,31.43549039807797,0.03726384201059796,0.0227776406274557,0.0,0.0,0.0,0.0,1.71881925524823,-59.64732241899891,0.8685558326137665,-1.4832229764417375
354813.3892335723,7443.619962616073,-62.46363092027462,3441.271552019309,-6600.388492590351,1.0,0.0,1.0,0.0,0.00043356441157146923,-158.19815565113484,-0.0004025532280095851,-0.00016102483535274104,0.9999277870720622,0.010346594834535424,0.9999277707682839,0.00018056910488557787,43.04977396226467,119.53169592585112,-21.219447284757766,37.456883147580065,43.0661186792341,119.52498232784967,-21.223112877378313,37.473591473035185,7443.619962955073,-62.46417774092374,3441.208559094686,-6600.421335469181,0.000857777608465691,-89.50878432761604,7.35392111903262e-06,-0.0008577460844733105,0.035645485953491776,28.738593614645247,0.03125476386104061,0.0171388565794562,0.0,0.0,0.0,0.0,1.573965574698824,-62.47608344446973,0.7273591320433702,-1.3958210212524076
398107.17055349366,6785.877291754814,-65.1150524924508,2855.4802286513655,-6155.8397707002405,1.0,0.0,1.0,0.0,0.0004419160316812834,-158.24406343412824,-0.00041043886247669873,-0.00016379779981967602,0.9999345305189248,0.009401987625796786,0.9999345170561167,0.00016408489630910517,39.25194135443163,117.1345756064524,-17.902105111953517,34.93178398897353,39.26683909753186,117.12842057585932,-17.905145611204723,34.946965724552,6785.877292000297,-65.11553984686734,2855.4278674525954,-6155.864059241432,0.0007650072071073268,-89.54478594768263,6.077906088429767e-06,-0.0007649830625469642,0.028963276876395178,26.233670027870883,0.02598002351870068,0.012802725701446827,0.0,0.0,0.0,0.0,1.4348848747094218,-65.12897426858247,0.6034796773573796,-1.301809080735922
446683.59215095907,6162.219021693021,-67.58165698127065,2350.062955235186,-5696.503083273681,1.0,0.0,1.0,0.0,0.0004496004151133159,-158.13366016122754,-0.00041725401075459116,-0.00016745036213539066,0.9999403478958728,0.008518618966886628,0.9999403368439659,0.00014866907919480754,35.65155148951398,114.95200075787152,-15.039922828710399,32.32388969347442,35.66507715288903,114.94632275827392,-15.042424169859572,32.33764375175705,6162.219021870094,-67.5820913363516,2350.0197704652282,-5696.520898927711,0.0006822069231955175,-89.58102391629534,4.988601953760438e-06,-0.0006821886835080465,0.023442595513096985,23.931439024862243,0.021427270988001037,0.009509329229627288,0.0,0.0,0.0,0.0,1.3030113799246186,-67.59723274261364,0.4965972203703795,-1.2046700199363607
501187.2336272677,5577.248915884023,-69.86089545223308,1920.2498650111825,-5236.253042553811,1.0,0.0,1.0,0.0,0.0004568046949445718,-157.84072112162272,-0.0004230645926955629,-0.000172298809429261,0.9999452945283652,0.007697916642343349,0.9999452855033616,0.00013434664065033533,32.27526153641253,112.99023867675474,-12.605887648253683,29.711682952054986,32.28750006500268,112.98496255783061,-12.607930592490096,29.72411052701999,5577.2489160113255,-69.86128257160645,1920.2144862273717,-5236.26601673674,0.0006083156545614259,-89.61667117944607,4.069814300165049e-06,-0.0006083020402695179,0.01891134486053893,21.836621925798386,0.017554423128845188,0.007034286960858022,0.0,0.0,0.0,0.0,1.1793185639405024,-69.87833187934356,0.4057030596184825,-1.107337935171956
562341.3251903439,5033.601771631738,-71.95531136957173,1559.2018902697032,-4786.025100305425,1.0,0.0,1.0,0.0,0.00046375067422610796,-157.3439398592985,-0.0004279647819417588,-0.0001786360357338701,0.9999494494151562,0.006940212226366201,0.9999494420793426,0.0001211234306712581,29.138355969507447,111.2508873277727,-10.56126915266412,27.157013504631095,29.149398042063662,111.2459433511297,-10.562927109219627,27.168216303246297,5033.601771723001,-71.95565639007643,1559.1730700527585,-4786.0344894197315,0.0005423849509872611,-89.65108813228427,3.3029200095327797e-06,-0.0005423748941247781,0.015213313443508217,19.949110070486018,0.014300454259714412,0.005190560075391072,0.0,0.0,0.0,0.0,1.064363559396922,-71.97483983277117,0.3293509121324183,-1.0121253693340708
630957.3444801874,4532.258884967117,-73.87134639667119,1259.0393282626187,-4353.8707571827845,1.0,0.0,1.0,0.0,0.000470689281997594,-156.62639654233462,-0.0004320633413462804,-0.00018673422089188207,0.9999529034296881,0.006244686479596781,0.9999528974905207,0.00010898520653676406,26.24657045761139,109.73211601314232,-8.861443970091939,24.70540976286935,26.25650886021925,109.72743895932028,-8.862781907198526,24.715488147965164,4532.258885032389,-73.87165389651966,1259.0159615398074,-4353.877514301825,0.0004835662868984016,-89.68381817784946,2.6685053420600157e-06,-0.00048355892392132175,0.012209932210166802,18.265189843962947,0.01159474782936772,0.003826782898237281,0.0,0.0,0.0,0.0,0.9583538635350168,-73.89322602613572,0.2658744280568716,-0.9207349869848137
707945.7843841313,4072.899565762863,-75.61822534688584,1011.6340265258556,-3945.263928961712,1.0,0.0,1.0,0.0,0.0004778987725667274,-155.6751474761209,-0.00043547316236756267,-0.00019685111551215329,0.9999557502339521,0.005609489995231734,0.9999557454415607,9.789973738589391e-05,23.59812412090995,108.42982967917571,-7.4603818431370055,22.387812862815867,23.607050890659888,108.42535802771751,-7.461456037482725,22.39686419021463,4072.8995658094555,-75.61849940641426,1011.6151553772106,-3945.2687678511834,0.0004311001965960847,-89.71456732211814,2.1476202195949866e-06,-0.0004310948471422214,0.00978069429015029,16.77869183297994,0.009364300025129885,0.002823449279999724,0.0,0.0,0.0,0.0,0.8612216666356763,-75.64274647106485,0.21355471699762932,-0.8343243625418081
794328.234724274,3654.2401095236655,-77.20699552747348,809.1563232460468,-3563.528703771372,1.0,0.0,1.0,0.0,0.00048568626545114954,-154.48106082266537,-0.0004383041360503829,-0.0002092382201439591,0.9999580800073143,0.005031952576953166,0.9999580761509362,8.782045857183389e-05,21.18567932662659,107.33868089762383,-6.313742888356081,20.22299827598238,21.1936836382817,107.33435607455249,-6.314601253092861,20.231115569192117,3654.240109556872,-77.20723978328529,809.1411316803873,-3563.5321532599087,0.0003843068767224395,-89.74317624466046,1.7226191110372184e-06,-0.00038430301596468716,0.007822542590908848,15.481989076467515,0.007538697033010841,0.00208811389321954,0.0,0.0,0.0,0.0,0.7726955281529964,-77.23448352545691,0.1707360115157655,-0.7535964394815877
891250.9381337371,3274.332136102331,-78.64974965144162,644.4085417431749,-3210.2941561235302,1.0,0.0,1.0,0.0,0.0004943919053314606,-153.0389619795558,-0.00044065894009788227,-0.00022414962540473482,0.9999599756254568,0.0045088182857327685,0.9999599725292295,7.86905747118434e-05,18.998066682925604,106.4528991203126,-5.380766121396384,18.220150757765996,19.005233389698112,106.44866481025389,-5.381448886403571,18.227421761728174,3274.3321361259646,-78.64996734466307,644.3963443477902,-3210.296604530246,0.00034257794477991803,-89.76959090061824,1.3776383470055045e-06,-0.0003425751747605442,0.006248566386295729,14.366815384768364,0.006053155188845477,0.001550449658550038,0.0,0.0,0.0,0.0,0.6923634609207268,-78.68056927038432,0.1358961924357779,-0.6788957113574844
999999.9999999905,2930.8083612597547,-79.95903048310004,510.9932458053319,-2885.918147344346,1.0,0.0,1.0,0.0,0.000504394779754413,-151.34809355999857,-0.00044263110931734535,-0.00024185076991400933,0.999961510735958,0.004036467076151833,0.9999615082544776,7.044692901410528e-05,17.021706247853135,105.76693709780434,-4.62522223803056,16.381263774111876,17.028114961158753,105.762738621578,-4.6257628072586074,16.387770366386686,2930.808361276559,-79.95922450238785,510.9834732917467,-2885.9198777081965,0.0003053691255536558,-89.79383533238698,1.0987927723561392e-06,-0.00030536714868473956,0.004986312131234202,13.424905617749912,0.004850061396399032,0.0011576757409798488,0.0,0.0,0.0,0.0,0.6197248999512966,-79.99359067797,0.10768237042401516,-0.6102978442690994
1122018.4543019526,2621.0746649351477,-81.14739790015827,403.3651593489479,-2589.851143866824,1.0,0.0,1.0,0.0,0.0005161196863896756,-149.4128356434644,-0.0004443047509503179,-0.0002626267674132876,0.9999627491689764,0.003611103196233092,0.9999627471829347,6.302329260435367e-05,15.24171836089972,105.275950840558,-4.015707587526249,14.703199351313707,15.24744295145341,105.27173460359012,-4.0161334501302415,14.709017257062799,2621.0746649470857,-81.14757082003055,403.3573431235147,-2589.8523612313916,0.0002721937048200944,-89.81598848924172,8.741776299385583e-07,-0.00027219230106151056,0.003975946121829238,12.648477148661353,0.0038794572440358165,0.0008706084397632383,0.0,0.0,0.0,0.0,0.554231315590348,-81.18615725999723,0.08492186563529576,-0.5476866146967887
1258925.411794155,2342.4534357849425,-82.22713159019897,316.80840110882497,-2320.930963171363,1.0,0.0,1.0,0.0,0.0005300438488590755,-147.24356896433991,-0.0004457553681576532,-0.00028679022555166966,0.9999637452047831,0.0032289036939433507,0.9999637436168979,5.635295752028091e-05,13.642752831850837,104.97613560635082,-3.5255152029840318,13.17935686535965,13.647861245417973,104.97184862904425,-3.525848819152308,13.184555611724806,2342.4534357934162,-82.22728570519737,316.80215823588185,-2320.931815327083,0.0002426166383748475,-89.83616558354188,6.937492000528993e-07,-0.00024261564650359822,0.0031684343456147793,12.030578983350834,0.0030988444319794907,0.0006604085015057427,0.0,0.0,0.0,0.0,0.49531652396252696,-82.27060442286856,0.06661739345581534,-0.49081624035831745
1412537.5446227405,2092.285882661188,-83.21004153627118,247.37083744377915,-2077.611100173868,1.0,0.0,1.0,0.0,0.0005467027425402596,-144.8575000602939,-0.00044705139266553503,-0.0003146886413851746,0.9999645443330045,0.0028861281772574704,0.9999645430643581,5.037065331798922e-05,12.209580867481625,104.86493963299765,-3.132262985273942,11.800965788894404,12.2141351655324,104.86052918156751,-3.1325226014011145,11.805608836210288,2092.2858826672004,-83.21017889140808,247.36585678796948,-2077.611693195824,0.00021624923653588518,-89.85450377104998,5.49140178934425e-07,-0.00021624853929545307,0.00252384212968696,11.565335731277964,0.0024725998653047305,0.0005059930846146408,0.0,0.0,0.0,0.0,0.4424183209132971,-83.2588046923764,0.05193318185859907,-0.4393596650829282
1584893.1924610978,1868.0015641364153,-84.10736089084754,191.7779036750147,-1858.1310716088117,1.0,0.0,1.0,0.0,0.0005666943438694676,-142.27921607270238,-0.0004482561614585753,-0.00034671154161358686,0.9999651842469969,0.0025791948477776024,0.9999651832338373,4.501387488247549e-05,10.927497326488739,104.94117250103092,-2.8174056060235175,10.55805017375679,10.931553880200768,104.93658584657821,-2.817605977586224,10.562195169130462,1868.001564140679,-84.10748330874218,191.77393360085466,-1858.1314813605838,0.00019274436416167153,-89.8711515843415,4.3344876756773774e-07,-0.00019274387678536756,0.0020098080873759156,11.24811069237646,0.0019712031166234808,0.0003920291074595248,0.0,0.0,0.0,0.0,0.39499318415668555,-84.1620614172838,0.040176746897356515,-0.39294458202014065
1778279.4100389052,1667.162772710847,-84.92969980648891,147.3404743277933,-1660.639182766016,1.0,0.0,1.0,0.0,0.0005906814007588811,-139.54072034560744,-0.0004494301855410652,-0.0003832975678594863,0.9999656959060403,0.0023047291805728437,0.9999656950970384,4.02237326708986e-05,9.782577305067093,105.20501803602028,-2.5657126962917487,9.440123785719182,9.786187088004212,105.20020238093255,-2.5658657122454867,9.443822894789129,1667.16277271387,-84.92980891155234,147.33731206793914,-1660.6394633380219,0.0001717921080150854,-89.88626143250707,3.410264351969598e-07,-0.00017179176952705644,0.0016002132757420135,11.07560768230673,0.0015704085621339183,0.00030740767042717856,0.0,0.0,0.0,0.0,0.3525256584079989,-84.99106353109536,0.03077940970363439,-0.3511793954295851
1995262.3149688598,1487.4902779953552,-85.6870430740091,111.86556005187825,-1483.27793201577,1.0,0.0,1.0,0.0,0.000619391751846381,-136.6807431576849,-0.0004506336478532239,-0.0004249417109178921,0.9999661045646712,0.0020595915503831552,0.9999661039186121,3.594543536522034e-05,8.761824464294095,105.65795370076356,-2.3647630225903606,8.436673739696932,8.765033403521993,105.65285632474414,-2.364878234405928,8.43997402254826,1487.4902779974977,-85.68714031399922,111.86304269488087,-1483.2781218692994,0.00015311587021783204,-89.89998449997971,2.672788933806714e-07,-0.00015311563693678427,0.0012740449688144874,11.04592595624333,0.001250441914158275,0.00024410162203004096,0.0,0.0,0.0,0.0,0.31453379884495186,-85.75588423506635,0.02327741125717941,-0.3136712813456163
2238721.138568317,1326.8756755087682,-86.38877838846508,83.57457261409364,-1324.2410464372492,1.0,0.0,1.0,0.0,0.0006536172512504144,-133.74323784968658,-0.00045192913564289986,-0.0004722028880568274,0.9999664307148426,0.001840889346082822,0.999966430198705,3.212850168146132e-05,7.853241186494313,106.30257031905388,-2.204481495902557,7.53748356333026,7.856090543595439,106.29713901134241,-2.2045665593766786,7.540427369482962,1326.8756755102859,-86.38886505369751,83.57256957549181,-1324.2411728516172,0.00013646885076132686,-89.9124674609022,2.084876140913677e-07,-0.0001364686915047993,0.0010144419885667537,11.158577315841265,0.000995264290514112,0.000196319994383432,0.0,0.0,0.0,0.0,0.28057178230757596,-86.46601043659135,0.017294627610409948,-0.2800382489644353
2511886.4315095544,1183.3844115785091,-87.04374544686,61.031258596665324,-1181.8095663181616,1.0,0.0,1.0,0.0,0.0006942123645420223,-130.77514665968295,-0.00045338466570825136,-0.0005257120428368012,0.9999666909169392,0.0016459781195444381,0.9999666905043115,2.8726780703286058e-05,7.045843787737666,107.14227837819685,-2.0767309038897954,6.732837695506296,7.048370550323385,107.1364622358614,-2.0767919440785416,6.735463060226555,1183.3844115795844,-87.04382268732971,61.02966539858364,-1181.8096485944325,0.00012163088491403778,-89.92385052974129,1.6165457220843113e-07,-0.00012163077748979157,0.0008079023350051924,11.414469335928844,0.0007919230184888277,0.00015988782222041217,0.0,0.0,0.0,0.0,0.25023054694859637,-87.13039316238513,0.012527329796944415,-0.24991677141470975
2818382.9312644247,1055.2525487633627,-87.66029881059298,43.07977894481113,-1054.3728345882398,1.0,0.0,1.0,0.0,0.0007420938328883322,-127.82370504845217,-0.00045507710489948013,-0.0005861809323128853,0.9999668985143143,0.0014724553240170024,0.9999668981841009,2.5698342808302358e-05,6.3296401352633,108.18088099725082,-1.9749610568450273,6.013640583363922,6.331877406491981,108.1746316779953,-1.9750029669609224,6.015981613281341,1055.2525487641246,-87.66036765123405,43.07851212023003,-1054.3728863484155,0.00010840560364673159,-89.93426647066823,1.2437009190544482e-07,-0.00010840553230390277,0.0006436317029631452,11.815853563237834,0.0006299936414040925,0.000131794464412016,0.0,0.0,0.0,0.0,0.22313710831084596,-87.75751189668304,0.008731089330026887,-0.2229662243130948
3162277.6601683465,940.8795219782982,-88.2463796028669,28.792486078648874,-940.4388696898494,1.0,0.0,1.0,0.0,0.0007982428292037597,-124.93368244452806,-0.0004570961284463011,-0.0006544117539704075,0.999967064236661,0.0013181493232942976,0.9999670639720308,2.3005288000713976e-05,5.695582264494808,109.4219905307858,-1.8939128020386327,5.371475740418267,5.697559643152207,109.41526404614525,-1.8939394866640704,5.3735629807541425,940.8795219788374,-88.24644095715284,28.791479024450066,-940.438900521831,9.661788726626519e-05,-89.94384027742663,9.47021390018414e-08,-9.661784085406587e-05,0.0005130117503664123,12.366232500147802,0.0005011091922943632,0.00010986643441971253,0.0,0.0,0.0,0.0,0.19895302763622563,-88.35544793424427,0.005709734491866503,-0.19887107918863706
3548133.8923357176,838.8185014054587,-88.80959272445786,17.42648094347283,-838.6374640224622,1.0,0.0,1.0,0.0,0.0008637107281737388,-122.14497934770608,-0.00045954889977984037,-0.0007313077537354218,0.9999671967029417,0.0011811056343908584,0.9999671964904764,2.061350591937676e-05,5.135502911237376,110.86826789204986,-1.8293716941300853,4.798623693940085,5.137246858422987,110.8610270038361,-1.8293862661149065,4.800484472813865,838.818501405841,-88.80964740652276,17.425680562910124,-838.6374806539833,8.611158446898585e-05,-89.95268930784916,7.110468231859671e-08,-8.611155511244377e-05,0.0004091685853052852,13.0702139302314,0.000398568526347315,9.253140551217256e-05,0.0,0.0,0.0,0.0,0.1773723741301607,-88.93196345315772,0.003306163363714545,-0.17734155854841843
3981071.705534931,747.7654976927832,-89.35728747836495,8.387845906293714,-747.7184520799176,1.0,0.0,1.0,0.0,0.0009396290834598166,-119.49090684391189,-0.00046256570142982716,-0.0008178849468869487,0.9999673028367533,0.0010595718014532263,0.999967302665763,1.849241192640981e-05,4.642042156395865,112.52047436475195,-1.7779650535896523,4.288052664085449,4.643576346989435,112.51269159236558,-1.7779699928197183,4.28971141161645,747.7654976930537,-89.3573362138066,8.387209901525043,-747.7184592145684,7.67474710436099e-05,-89.96092371374826,5.234252750539609e-08,-7.674745319454941e-05,0.00032662415223835584,13.933295850708003,0.00031701379698870794,7.864851774971316e-05,0.0,0.0,0.0,0.0,0.15811942128555825,-89.49458422227536,0.001394780113775406,-0.15811326944982848
4466835.921509584,666.5479888478457,-89.8966403771684,1.2024290784595255,-666.5469042771251,1.0,0.0,1.0,0.0,0.0010272238304266709,-116.99730451760131,-0.0004663068010103868,-0.0009152850731481976,0.9999673882072813,0.0009519818688811925,0.9999673880692531,1.661467617845489e-05,4.208568498714673,114.3763484849267,-1.7369960261167035,3.833391920170471,4.209914156686454,114.36800963205705,-1.736993307139175,3.8348704616483107,666.547988848037,-89.89668381267649,1.2019237741648259,-666.5469051886777,6.840142446417569e-05,-89.96864704901225,3.743009380295299e-08,-6.840141422307298e-05,0.00026101558417551625,14.96156017327638,0.0002521669603676797,6.738664022943305e-05,0.0,0.0,0.0,0.0,0.14094624207367135,-90.05068474430958,-0.00012468323792577836,-0.1409461869252948
5011872.33627267,594.1135889311033,-90.43473954008108,-4.507874616118835,-594.096486792374,1.0,0.0,1.0,0.0,0.001127833284051274,-114.68247152795594,-0.00047097090267569805,-0.001024789893318001,0.9999674573082351,0.0008569411025958166,0.9999674571963911,1.495595701247153e-05,3.829097512961367,116.4293582781053,-1.7043086434187011,3.428894838243838,3.8302737293098157,116.42046623883179,-1.7042998377839151,3.4302126616830395,594.1135889312388,-90.43477825201842,-4.508276017865432,-594.0964837466249,6.096279258950404e-05,-89.97595696848484,2.558181968937685e-08,-6.096278722205366e-05,0.00020886989839827958,16.16124917613297,0.00020061581032420557,5.8137174895844385e-05,0.0,0.0,0.0,0.0,0.12563031297912783,-90.60757527175228,-0.0013321826087590754,-0.12562324955489143
5623413.251903431,529.5190928708596,-90.9786705444153,-9.044288148461101,-529.4418481445017,1.0,0.0,1.0,0.0,0.0012429292731785408,-112.55774986538302,-0.0004768056163067041,-0.0011478369145407896,0.9999675137859186,0.0007732113763085898,0.9999675136948631,1.3494645925853565e-05,3.4982107156522413,118.66743133702826,-1.6781785175740689,3.0693965325869947,3.499234746426928,118.65800975341867,-1.6781648757482432,3.0705710316497177,529.5190928709555,-90.97870504646576,-9.044606964777422,-529.4418426982631,5.433293659658486e-05,-89.98294594994799,1.617216162138641e-08,-5.433293418976835e-05,0.00016742352039281867,17.538196952100417,0.00015964105059569525,5.045166147340679e-05,0.0,0.0,0.0,0.0,0.11197219757248626,-91.17259059418558,-0.002291414508366638,-0.11194874920588772
6309573.444801864,471.92010067781524,-91.53560390843462,-12.646578898697852,-471.75061787550237,1.0,0.0,1.0,0.0,0.0013741407396357951,-110.62853457382629,-0.00048412047784308324,-0.001286036599502438,0.9999675606262247,0.0006996974736072037,0.9999675605516604,1.2211628531595079e-05,3.21097721639806,121.07182483774555,-1.6572245077565024,2.7502693713741304,3.211864756202602,121.06192099018625,-1.657207024589005,2.7513160650476456,471.9201006778831,-91.53563465841947,-12.64683208182015,-471.7506110882291,4.842393009656145e-05,-89.98970198229101,8.703441880477944e-09,-4.8423929314407864e-05,0.0001344779707604844,19.097090988231997,0.00012707704615888261,4.399714717332154e-05,0.0,0.0,0.0,0.0,0.09979335260403131,-91.75318081142863,-0.003053078119172983,-0.09974663873008831
7079457.843841302,420.5613333325324,-92.11288459527535,-15.505438332291574,-420.27540550995957,1.0,0.0,1.0,0.0,0.0015232792636399597,-108.89548734538872,-0.0004933031786134144,-0.001441191066099634,0.9999676003089776,0.0006354344394716876,0.999967600247481,1.1090063822834879e-05,2.9628809893569112,123.61634846864344,-1.6403373961785164,2.4673785651559177,2.9636464135446423,123.6060346543954,-1.6403168631700278,2.4683112957882885,420.5613333325806,-92.1129120012282,-15.50563936015161,-420.27539809333456,4.315739809549357e-05,-89.99630916600756,2.7800789719527252e-09,-4.3157398005951114e-05,0.00010828463345724649,20.840549817734214,0.00010120001637147936,3.852425897252974e-05,0.0,0.0,0.0,0.0,0.08893408035932794,-92.35700452390392,-0.003657492995077432,-0.08885883970855324
7943282.347242728,374.7676905832027,-92.71812405752817,-17.77239144947018,-374.3460484728455,1.0,0.0,1.0,0.0,0.0016923661638159292,-107.35577358453332,-0.0005048398134449641,-0.0016153142094310624,0.9999676349368611,0.0005795760328483131,0.9999676348857011,1.011518264955628e-05,2.7497568692510135,126.26717054151874,-1.6266222482954902,2.2170392196222553,2.7504134366740924,126.25654322467561,-1.6265992952983757,2.217870331009507,374.76769058323686,-92.71814848310936,-17.772551035741195,-374.346040896354,3.846348105722148e-05,-90.00284816746287,-1.912015791423857e-09,-3.846348100969842e-05,8.745285480509569e-05,22.768025042269066,8.063846435942046e-05,3.384434781932761e-05,0.0,0.0,0.0,0.0,0.07925163789921988,-92.99202500591913,-0.004136694302858939,-0.07914360283657648
8912509.381337358,333.93605961739263,-93.35929539745138,-19.567711331128088,-333.3622602905921,1.0,0.0,1.0,0.0,0.0018836609854982246,-106.00420247984296,-0.0005193401408648652,-0.0018106530662649334,0.9999676663451221,0.0005313842745349295,0.9999676663021164,9.274105308406614e-06,2.567738306825785,128.9833951907431,-1.615351692304837,1.995975681842955,2.5682983155537427,128.9725714603472,-1.6153268207799976,1.9967161790662633,333.9360596174168,-93.35931716677352,-19.567837990901225,-333.36225285591166,3.4279910797741855e-05,-90.00939645546238,-5.6218740081520454e-09,-3.427991033675076e-05,7.087672665209702e-05,24.874572944366097,6.430154762864811e-05,2.98131070751906e-05,0.0,0.0,0.0,0.0,0.07061850507919983,-93.66660998754352,-0.004516106107999174,-0.07047395295598413
9999999.99999989,297.5278568622757,-94.04483221691673,-20.98672721452783,-296.7867633333431,1.0,0.0,1.0,0.0,0.0020996912870941023,-104.83420564602544,-0.0005375690672307364,-0.002029710077586344,0.9999676961974117,0.0004902200436094307,0.9999676961608108,8.555677430307205e-06,2.4132191897353255,131.7184835031774,-1.6059278314695007,1.8012836139316006,2.4136940813646257,131.70759485901232,-1.605901441009557,1.8019433065937602,297.5278568622928,-94.04485161884551,-20.986827714698954,-296.78675622665935,3.055118628962569e-05,-90.01602822643682,-8.546551413347012e-09,-3.0551185094196785e-05,5.767681294545223e-05,27.149592444344783,5.132187635686644e-05,2.631880997984519e-05,0.0,0.0,0.0,0.0,0.06292080759484726,-94.38963567507734,-0.004815874828611169,-0.0627362365624759
