# artifact_type: raw_data
# circuit_file: 02_cmos_nand_gate.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\by_device\mosfet\02_cmos_nand_gate.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:24:47.370353

Time (s),V(out),V(a),V(b),V(mid),V(mna#body diode),V(mna#gate),V(mnb#body diode),V(mnb#gate),V(mpa#body diode),V(mpa#gate),V(mpb#body diode),V(mpb#gate),V(vdd),I(VA),I(VB),I(VDD)
6.004559063748684e-06,5.01983801607977,5.0,0.4559063748684135,3.7903283649032504,3.7896072273039585,5.004123732741859,0.0005005912953910119,0.4207040994145702,5.0000161412416455,5.000044960742871,5.0000161412416455,0.437972136439151,5.0,0.0013895644949102337,-0.01771217129436861,0.006156773784344253
6.006224488475447e-06,5.0206638997822415,5.0,0.622448847544715,3.8127526913238836,3.8120062828513332,5.004135675068175,0.0005096145184976808,0.5871552844509086,5.000014071843994,5.000032663449505,5.000014071843994,0.6045009648081353,5.0,0.0013894461725603158,-0.017747148610128688,0.0061927030364937125
6.008691931477421e-06,5.021772333550171,5.0,0.8691931477420879,3.8467831213864585,3.846008897653033,5.004250373903307,0.0005220191228180598,0.8337472637888842,5.000013265858963,5.000034799123621,5.000013265858963,0.8512504765669585,5.0,0.001428391008976293,-0.01779618504277769,0.006196639459286775
6.012474133926772e-06,5.023941115710546,5.0,1.2474133926772166,3.90103183528631,3.9002195558698913,5.004491536357816,0.0005457115517009392,1.2116984529884873,5.000021508312768,5.000050201344547,5.000021508312768,1.2294980847595296,5.0,0.0015139125674543674,-0.017876749202138775,0.006185148329117152
6.017219817274719e-06,5.023207416030647,5.0,1.7219817274718845,3.885471109690943,3.8865981081912873,4.995916270129737,-0.0007687943400740971,1.6841352977238204,4.999969739963236,4.999935916561541,4.999969739963236,1.7039404750431375,5.0,-0.0013826044362406087,-0.018629227392270353,0.0054972738660382095
6.022366757649346e-06,4.7659596224728,5.0,2.236675764934604,2.9582816098372335,2.9708744921339383,4.901281579039413,-0.01316653825326295,2.1692726527389357,4.997232238420086,4.993521205055977,4.997232238420086,2.2092616064758768,5.0,-0.035065738634869836,-0.03160575688479861,-0.017140130365395096
6.026595158705888e-06,2.68358102615451,5.0,2.6595158705887925,1.9841357534697512,1.9433768566364813,4.75631116605194,-0.0074858985997120694,2.5483404068610276,4.983850888008606,4.965704481783762,4.983850888008606,2.562102547035521,5.0,-0.0926614507214325,-0.06952959576034534,-0.020491703131940004
6.03008137216674e-06,0.7753061875796239,5.0,3.0081372166739824,0.670632364024036,0.6839659528877514,4.7176607431951805,-0.03355608279198369,2.824239515587844,5.001336563314312,5.012458370221328,5.001336563314312,3.015450699750843,5.0,-0.08996029552783025,-0.05886140600309275,0.005430243194041614
6.031881974000908e-06,0.4913495177358594,5.0,3.1881974000907705,0.32138668943207643,0.31584486966588204,4.903272772558371,0.003322460872730252,3.079788578640921,4.9950219851704585,4.985689459853513,4.9950219851704585,3.1615909606044603,5.0,-0.03701258919603845,-0.045005086978719744,-0.005044982247816149
6.032798666326751e-06,0.2772290692890453,5.0,3.2798666326750534,0.22754356622366415,0.21274723614953536,4.9034789431033365,-0.01592611688756388,3.1873633083631834,4.999477790928025,5.005332857936287,4.999477790928025,3.2778796812220157,5.0,-0.03039606632012548,-0.03149675858830281,0.00662109997890925
6.033486745888093e-06,0.24813048636393495,5.0,3.3486745888093146,0.1836608060677261,0.19547162752352376,4.942263316204682,0.0016380011398067634,3.265162427693866,4.999555149783306,4.995163869028226,4.999555149783306,3.3354734717705754,5.0,-0.020857604922364104,-0.03223775938472939,-0.0034503718985092226
6.034119163775796e-06,0.18477752391923016,5.0,3.4119163775796175,0.1472533961513289,0.13472380878279236,4.9485525135254935,-0.008446172619874612,3.333437726179381,4.998217535233684,5.00166221380419,4.998217535233684,3.4056086901789286,5.0,-0.016595090890105357,-0.02826211293364156,0.005672194445446458
6.034838672234741e-06,0.1562981864390126,5.0,3.4838672234740526,0.12035859322484817,0.1276580877671486,4.966569424720765,0.00022776432599733165,3.41047502867786,5.000805781566064,4.997482048826428,5.000805781566064,3.4735371304638036,5.0,-0.011982842150935591,-0.027907429268813955,-0.001853621145814131
6.035432469196641e-06,0.12485003817046424,5.0,3.543246919664087,0.10244522804986078,0.09538991681734686,4.971192252250286,-0.004086039364273677,3.473022133040456,4.998102153370331,5.001139232132814,4.998102153370331,3.5366304673899998,5.0,-0.009222838538966771,-0.025613746299239404,0.004618739163475355
6.035996312068586e-06,0.11123724691895792,5.0,3.599631206858544,0.08891406245022265,0.09257345136625825,4.97903825552917,-0.0009389047236840337,3.5312609542289946,5.001229412074103,4.998239987241631,5.001229412074103,3.5901787811014167,5.0,-0.00757391907639926,-0.02594089279555889,-0.0005455540349033057
6.036407905447175e-06,0.098617559686062,5.0,3.640790544717449,0.08247967520457887,0.0791623435976715,4.981783087355684,-0.0015003772364524347,3.5743145856449807,4.998244187928677,5.0009704540840785,4.998244187928677,3.63413801256165,5.0,-0.005748819520079218,-0.02437616374275553,0.0036500112274226756
6.036807643427522e-06,0.09016473598220937,5.0,3.680764342752219,0.07456981909563358,0.0756746992149916,4.984491330984972,-0.0017767021322520615,3.614681333483202,5.001119124896623,4.998575918928364,5.001119124896623,3.67171155696386,5.0,-0.005644250028887576,-0.025045265019125074,0.0003799518835256448
6.037187245715007e-06,0.08420966359401638,5.0,3.718724571500723,0.07144093062700095,0.07013896152100221,4.9874953639619255,-0.000308685923536077,3.654230639114792,4.998673306672031,5.000884555270578,4.998673306672031,3.7120341396150116,5.0,-0.003873360255831848,-0.02372812142388092,0.0031409192856958774
6.037532679360391e-06,0.0771068372812874,5.0,3.7532679360391046,0.0656117704623337,0.06559229068051067,4.988243860753613,-0.0018395752519434413,3.688730628899823,5.000731556992328,4.998802888750962,5.000731556992328,3.744513461324698,5.0,-0.004317750165141465,-0.024430593951229707,0.000763751931200639
