# artifact_type: raw_data
# circuit_file: 04_npn_pulse_switch.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\transient_analysis\04_npn_pulse_switch.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:27:25.647033

Time (s),V(in),I(VIN),V(base),V(col),V(vdd),I(VDD)
3.8475000000000075e-05,0.0,4.897814974641239e-09,4.8978149746412384e-05,5.000232355910341,5.0,2.3235591034044545e-07
3.8525000000000076e-05,0.0,-4.141782270538168e-09,-4.1417822705381685e-05,4.999795882939967,5.0,-2.041170600328504e-07
3.857500000000008e-05,0.0,3.740558946831623e-09,3.740558946831623e-05,5.000179226476224,5.0,1.7922647622351656e-07
3.862500000000008e-05,0.0,-3.216960209547775e-09,-3.216960209547775e-05,4.999842563109415,5.0,-1.5743689058510257e-07
3.867500000000008e-05,0.0,2.8719109319704576e-09,2.8719109319704575e-05,5.000138241699405,5.0,1.3824169940550302e-07
3.872500000000008e-05,0.0,-2.4890380534293106e-09,-2.4890380534293106e-05,4.999878565401259,5.0,-1.2143459874117135e-07
3.877500000000008e-05,0.0,2.210805317283736e-09,2.2108053172837358e-05,5.000106627454684,5.0,1.0662745468428131e-07
3.882500000000008e-05,0.0,-1.9221312272916222e-09,-1.9221312272916223e-05,4.999906333532128,5.0,-9.366646787183075e-08
3.8875000000000084e-05,0.0,1.7042259317342486e-09,1.7042259317342485e-05,5.0000822420557,5.0,8.224205569947601e-08
3.8925000000000086e-05,0.0,-1.4828015716234332e-09,-1.4828015716234332e-05,4.999927751201613,5.0,-7.22487983866732e-08
3.897500000000009e-05,0.0,1.3147708875330557e-09,1.3147708875330556e-05,5.000063432836664,5.0,6.343283666387922e-08
3.902500000000009e-05,0.0,-1.1431386099286867e-09,-1.1431386099286866e-05,4.999944270912466,5.0,-5.572908753394279e-08
3.907500000000009e-05,0.0,1.0148794028699878e-09,1.0148794028699877e-05,5.000048924806588,5.0,4.892480658796883e-08
3.912500000000009e-05,0.0,-8.808306116651425e-10,-8.808306116651424e-06,4.99995701280982,5.0,-4.2987190179873125e-08
3.917500000000009e-05,0.0,7.837723103494955e-10,7.837723103494955e-06,5.000037734428087,5.0,3.7734428087396465e-08
3.922500000000009e-05,0.0,-6.783736833168325e-10,-6.783736833168325e-06,4.999966840871055,5.0,-3.3159128945241256e-08
3.9275000000000094e-05,0.0,6.056024525365087e-10,6.056024525365087e-06,5.000029103040468,5.0,2.9103040467999552e-08
3.9325000000000095e-05,0.0,-5.221561191255814e-10,-5.221561191255815e-06,4.9999744214275035,5.0,-2.5578572496187668e-08
3.9375000000000097e-05,0.0,4.682164920028791e-10,4.682164920028791e-06,5.000022445480341,5.0,2.2445480340679835e-08
3.94250000000001e-05,0.0,-4.016349136661191e-10,-4.016349136661191e-06,4.999980268463972,5.0,-1.9731536028341767e-08
3.94750000000001e-05,0.0,3.622668988271459e-10,3.622668988271459e-06,5.0000173103600964,5.0,1.731036009672282e-08
3.95250000000001e-05,0.0,-3.0866116455006314e-10,-3.0866116455006312e-06,4.999984778383775,5.0,-1.5221616225281898e-08
3.95750000000001e-05,0.0,2.8055575824823587e-10,2.8055575824823585e-06,5.000013349542405,5.0,1.3349542404665626e-08
3.96250000000001e-05,0.0,-2.3694138981316844e-10,-2.3694138981316843e-06,4.9999882569847856,5.0,-1.1743015214740748e-08
3.9675000000000104e-05,0.0,2.1753539673900154e-10,2.1753539673900154e-06,5.000010294480567,5.0,1.029448056660831e-08
3.9725000000000105e-05,0.0,-1.8161887035369147e-10,-1.8161887035369146e-06,4.999990940086408,5.0,-9.059913591916158e-09
3.9775000000000106e-05,0.0,1.689294753326523e-10,1.689294753326523e-06,5.000007938050443,5.0,7.938050442662936e-09
3.982500000000011e-05,0.0,-1.3894521968037408e-10,-1.3894521968037407e-06,4.999993009621963,5.0,-6.990378037703693e-09
3.987500000000011e-05,0.0,1.3144040222729147e-10,1.3144040222729147e-06,5.0000061204908866,5.0,6.120490886676877e-09
3.992500000000011e-05,0.0,-1.0602897408675728e-10,-1.0602897408675727e-06,4.999994605895915,5.0,-5.394104085273965e-09
3.997500000000011e-05,0.0,1.0252511625440877e-10,1.0252511625440876e-06,5.0000047185623755,5.0,4.718562375896629e-09
3.9999999999999996e-05,0.0,-7.012838602093909e-11,-7.012838602093908e-07,4.999996346774328,5.0,-3.653225672493876e-09
4.0000420009334424e-05,0.021000466721366382,-2.0854198726584403e-06,0.0001462679947819821,5.00008426872921,5.0,8.426872920991313e-08
4.000126002800327e-05,0.06300140016376034,-6.236017295404693e-06,0.0006412272097134096,5.000397174287642,5.0,3.9717428764168144e-07
4.0002940065340974e-05,0.14700326704888705,-1.4423449063171392e-05,0.0027687764171731356,5.001557091956394,5.0,1.5570919563940092e-06
4.000518022939416e-05,0.25901146970819783,-2.5121677425769782e-05,0.007794695450500009,5.0035618179814145,5.0,3.561817981414389e-06
4.000966055750054e-05,0.4830278750271582,-4.582225262641402e-05,0.02480534876301802,5.007753070628495,5.0,7.75307062849534e-06
4.001862121371329e-05,0.9310606856647402,-8.468365884588567e-05,0.08422409720588357,5.015501195675489,5.0,1.5501195675489063e-05
4.00365425261388e-05,1.827126306940243,-0.0001541952460891841,0.28517384604840235,5.027622970336124,5.0,2.7622970336124535e-05
4.006745347715652e-05,3.3726738578263036,-0.00027188647046528196,0.653809153173484,4.327038050581134,5.0,-0.0006729619494188661
4.01e-05,5.0,-0.00042967367890248625,0.7032632109751374,0.9542109344409527,5.0,-0.004045789065559047
4.010237198548562e-05,5.0,-0.0004295582385047549,0.7044176149524509,0.7157248110220847,5.0,-0.0042842751889779155
4.0107115956456846e-05,5.0,-0.0004293391730637242,0.7066082693627583,0.31247528107227074,5.0,-0.004687524718927729
4.0116603898399305e-05,5.0,-0.0004292256357110143,0.7077436428898569,0.1591462524437619,5.0,-0.004840853747556238
4.013557978228422e-05,5.0,-0.0004292098237328964,0.7079017626710363,0.12680587614778205,5.0,-0.004873194123852218
4.016593811939861e-05,5.0,-0.0004291623826089263,0.708376173910737,0.10770639417240974,5.0,-0.00489229360582759
4.021593811939861e-05,5.0,-0.000429132865046756,0.7086713495324402,0.09215483861770765,5.0,-0.004907845161382292
4.026593811939861e-05,5.0,-0.00042908185307659124,0.709181469234088,0.0832994516304576,5.0,-0.004916700548369543
4.031593811939861e-05,5.0,-0.00042906010873008417,0.7093989126991581,0.07694330761910619,5.0,-0.004923056692380894
4.0365938119398615e-05,5.0,-0.0004290163518380442,0.7098364816195577,0.07234297213908279,5.0,-0.004927657027860917
4.0415938119398616e-05,5.0,-0.00042899796610359076,0.7100203389640926,0.06847955362968654,5.0,-0.004931520446370314
4.046593811939862e-05,5.0,-0.0004289593707010351,0.7104062929896492,0.06555761928977624,5.0,-0.004934442380710224
4.051593811939862e-05,5.0,-0.00042894428708832886,0.7105571291167115,0.06291917911602625,5.0,-0.004937080820883974
4.056593811939862e-05,5.0,-0.00042891016896645076,0.7108983103354927,0.06087060377801561,5.0,-0.0049391293962219845
4.061593811939862e-05,5.0,-0.0004288974590943136,0.7110254090568641,0.058913344443113934,5.0,-0.0049410866555568865
4.066593811939862e-05,5.0,-0.0004288670096760986,0.7113299032390138,0.057385229472226545,5.0,-0.004942614770527773
4.071593811939862e-05,5.0,-0.00042885618856473346,0.7114381143526654,0.05586218249194234,5.0,-0.004944137817508058
4.0765938119398624e-05,5.0,-0.0004288288758935127,0.7117112410648732,0.054677469091952445,5.0,-0.004945322530908048
4.0815938119398625e-05,5.0,-0.0004288196285163553,0.7118037148364468,0.05345442843179426,5.0,-0.004946545571568206
4.086593811939863e-05,5.0,-0.0004287950468973234,0.7120495310267656,0.05251115264811784,5.0,-0.004947488847351882
4.091593811939863e-05,5.0,-0.0004287871347102849,0.712128652897151,0.05150664425703257,5.0,-0.004948493355742967
4.096593811939863e-05,5.0,-0.00042876495372911705,0.7123504627088294,0.05074074679812119,5.0,-0.004949259253201879
4.101593811939863e-05,5.0,-0.0004287581850171609,0.7124181498283915,0.04990160425783434,5.0,-0.004950098395742166
4.106593811939863e-05,5.0,-0.0004287381275452864,0.7126187245471362,0.04927033658490123,5.0,-0.004950729663415099
4.111593811939863e-05,5.0,-0.000428732343705158,0.7126765629484197,0.048560000307344996,5.0,-0.004951439999692655
4.1165938119398634e-05,5.0,-0.0004287141733852306,0.7128582661476939,0.04803351998989386,5.0,-0.004951966480010107
4.1215938119398635e-05,5.0,-0.00042870924096820475,0.7129075903179526,0.04742581936918258,5.0,-0.004952574180630817
4.1265938119398636e-05,5.0,-0.00042869275397195203,0.7130724602804795,0.04698254763381784,5.0,-0.004953017452366182
4.131593811939864e-05,5.0,-0.00042868855944686523,0.7131144055313481,0.04645814083724258,5.0,-0.004953541859162757
4.136593811939864e-05,5.0,-0.00042867357857512614,0.7132642142487386,0.046082026317665836,5.0,-0.004953917973682334
4.141593811939864e-05,5.0,-0.00042867002460294807,0.7132997539705196,0.045626241111180486,5.0,-0.00495437375888882
4.146593811939864e-05,5.0,-0.0004286563948388072,0.7134360516119286,0.04530506266938726,5.0,-0.004954694937330613
4.151593811939864e-05,5.0,-0.00042865339748367925,0.7134660251632075,0.044906525204121625,5.0,-0.004955093474795879
4.1565938119398644e-05,5.0,-0.00042864098252438156,0.7135901747561846,0.0446307947232959,5.0,-0.004955369205276704
4.1615938119398645e-05,5.0,-0.00042863846909095424,0.7136153090904578,0.04428052510516105,5.0,-0.004955719474894839
4.1665938119398646e-05,5.0,-0.00042862714857744587,0.7137285142255413,0.04404275333304128,5.0,-0.004955957246666959
4.171593811939865e-05,5.0,-0.00042862505589085376,0.7137494410914627,0.043733549807728034,5.0,-0.004956266450192272
4.176593811939865e-05,5.0,-0.0004286147231548999,0.7138527684510009,0.043527740626728005,5.0,-0.004956472259373272
4.181593811939865e-05,5.0,-0.00042861299616659906,0.7138700383340093,0.04325374875955694,5.0,-0.004956746251240443
4.186593811939865e-05,5.0,-0.0004286035563733637,0.7139644362663626,0.04307504201043018,5.0,-0.00495692495798957
4.191593811939865e-05,5.0,-0.0004286021470143824,0.7139785298561759,0.042831446145906844,5.0,-0.004957168553854093
4.1965938119398653e-05,5.0,-0.00042859351561399096,0.7140648438600904,0.04267585984420637,5.0,-0.004957324140155794
4.2015938119398655e-05,5.0,-0.000428592381840583,0.7140761815941701,0.04245865757002391,5.0,-0.004957541342429976
4.2065938119398656e-05,5.0,-0.0004285844832653639,0.7141551673463608,0.04232289828603608,5.0,-0.004957677101713964
4.211593811939866e-05,5.0,-0.0004285835882571578,0.7141641174284221,0.042128732567055786,5.0,-0.004957871267432945
4.216593811939866e-05,5.0,-0.0004285763548170134,0.7142364518298664,0.04201005357696119,5.0,-0.004957989946423039
4.221593811939866e-05,5.0,-0.0004285756662979082,0.7142433370209184,0.0418360857882156,5.0,-0.004958163914211784
4.226593811939866e-05,5.0,-0.0004285690372373527,0.7143096276264729,0.0417321793542745,5.0,-0.0049582678206457256
4.231593811939866e-05,5.0,-0.0004285685268964922,0.7143147310350784,0.04157599185381294,5.0,-0.004958424008146187
4.236593811939866e-05,5.0,-0.0004285624475849293,0.7143755241507072,0.04148490630895714,5.0,-0.004958515093691043
4.2415938119398664e-05,5.0,-0.00042856209058015634,0.7143790941984366,0.04134442669837596,5.0,-0.004958655573301624
4.2465938119398666e-05,5.0,-0.00042855651181291385,0.7144348818708613,0.04126450183830216,5.0,-0.004958735498161698
4.251593811939867e-05,5.0,-0.00042855628634284047,0.7144371365715957,0.04113794338291937,5.0,-0.0049588620566170805
4.256593811939867e-05,5.0,-0.0004285511637349771,0.7144883626502289,0.041067759560237345,5.0,-0.004958932240439763
4.261593811939867e-05,5.0,-0.00042855105066859285,0.7144894933140714,0.040953573812472804,5.0,-0.004959046426187527
4.266593811939867e-05,5.0,-0.0004285463441269358,0.714536558730642,0.040891911416982896,5.0,-0.004959108088583017
4.271593811939867e-05,5.0,-0.0004285463266818127,0.7145367331818729,0.04078875016861361,5.0,-0.004959211249831386
4.276593811939867e-05,5.0,-0.0004285419999433656,0.7145800005663441,0.04073455707217241,5.0,-0.004959265442927827
4.2815938119398674e-05,5.0,-0.0004285420634051614,0.7145793659483861,0.040641241518696594,5.0,-0.0049593587584813035
4.2865938119398675e-05,5.0,-0.00042853808363213123,0.7146191636786876,0.04059360669325008,5.0,-0.00495940639330675
4.2915938119398676e-05,5.0,-0.0004285382151093864,0.7146178489061357,0.04050910223189965,5.0,-0.004959490897768101
4.296593811939868e-05,5.0,-0.00042853455253275246,0.7146544746724757,0.04046723419959332,5.0,-0.004959532765800407
4.301593811939868e-05,5.0,-0.0004285347407419992,0.7146525925800081,0.04039062967039924,5.0,-0.0049596093703296006
4.306593811939868e-05,5.0,-0.0004285313683468906,0.7146863165310943,0.040353838770753304,5.0,-0.004959646161229247
4.311593811939868e-05,5.0,-0.0004285316034239111,0.714683965760889,0.04028432923304675,5.0,-0.004959715670766953
4.316593811939868e-05,5.0,-0.0004285284966711475,0.7147150332885254,0.040252012931174586,5.0,-0.004959747987068826
4.3215938119398684e-05,5.0,-0.0004285287700048807,0.7147122999511927,0.04018888527682664,5.0,-0.004959811114723173
4.3265938119398685e-05,5.0,-0.0004285259065839134,0.7147409341608665,0.040160515913766535,5.0,-0.0049598394840862335
4.3315938119398686e-05,5.0,-0.00042852621067004975,0.7147378932995028,0.040103136774327516,5.0,-0.0049598968632256725
4.336593811939869e-05,5.0,-0.0004285235702792662,0.7147642972073385,0.040078251293210194,5.0,-0.00495992174870679
4.341593811939869e-05,5.0,-0.00042852389859101013,0.7147610140898988,0.04002605681562483,5.0,-0.0049599739431843756
4.346593811939869e-05,5.0,-0.0004285214627419656,0.7147853725803442,0.04000424809761875,5.0,-0.0049599957519023815
4.351593811939869e-05,5.0,-0.0004285218096158127,0.714781903841873,0.039956735252565614,5.0,-0.004960043264747435
4.356593811939869e-05,5.0,-0.00042851956145844607,0.7148043854155396,0.039937644773052054,5.0,-0.004960062355226948
4.3615938119398693e-05,5.0,-0.0004285199219931272,0.7148007800687279,0.03989436392852552,5.0,-0.004960105636071474
4.3665938119398695e-05,5.0,-0.0004285178461594345,0.7148215384056552,0.03987767550278443,5.0,-0.0049601223244972155
4.3715938119398696e-05,5.0,-0.00042851821612642906,0.7148178387357093,0.03983822404865815,5.0,-0.004960161775951342
4.37659381193987e-05,5.0,-0.0004285162985904162,0.7148370140958378,0.03982365848192488,5.0,-0.004960176341518075
4.38159381193987e-05,5.0,-0.00042851667435465755,0.7148332564534247,0.03978767533254237,5.0,-0.004960212324667458
4.38659381193987e-05,5.0,-0.0004285149023066844,0.7148509769331558,0.0397749858249703,5.0,-0.00496022501417503
4.39159381193987e-05,5.0,-0.0004285152807562555,0.714847192437445,0.039742146659357415,5.0,-0.004960257853340643
4.39659381193987e-05,5.0,-0.0004285136424901336,0.7148635750986642,0.039731114844392665,5.0,-0.004960268885155607
4.40159381193987e-05,5.0,-0.0004285140209739085,0.7148597902609153,0.03970112796934469,5.0,-0.004960298872030655
4.4065938119398704e-05,5.0,-0.00042851250578532403,0.7148749421467598,0.03969156048621996,5.0,-0.0049603084395137805
4.4115938119398706e-05,5.0,-0.0004285128820576417,0.7148711794235832,0.039664163227959334,5.0,-0.004960335836772041
4.416593811939871e-05,5.0,-0.0004285114801526557,0.7148851984734431,0.03965588874670234,5.0,-0.004960344111253298
4.421593811939871e-05,5.0,-0.00042851185232422483,0.7148814767577519,0.039630844293183344,5.0,-0.004960369155706816
4.426593811939871e-05,5.0,-0.00042851055473675626,0.7148944526324374,0.03962371092467231,5.0,-0.004960376289075328
4.431593811939871e-05,5.0,-0.0004285109212310874,0.7148907876891258,0.03960080555378325,5.0,-0.004960399194446217
4.436593811939871e-05,5.0,-0.00042850971974841813,0.7149028025158186,0.039594678588820466,5.0,-0.00496040532141118
4.441593811939871e-05,5.0,-0.00042851007926316407,0.7148992073683597,0.03957371922841711,5.0,-0.004960426280771583
4.4465938119398714e-05,5.0,-0.0004285089663586179,0.7149103364138215,0.039568479159041575,5.0,-0.004960431520840958
4.4515938119398715e-05,5.0,-0.00042850931783127447,0.7149068216872554,0.03954929123343489,5.0,-0.004960450708766565
4.4565938119398717e-05,5.0,-0.0004285082866033226,0.7149171339667744,0.039544832017236804,5.0,-0.004960455167982763
4.461593811939872e-05,5.0,-0.00042850862918080774,0.7149137081919228,0.03952725754189081,5.0,-0.004960472742458109
4.466593811939872e-05,5.0,-0.00042850767329793787,0.7149232670206213,0.039523485076262764,5.0,-0.0049604765149237375
4.471593811939872e-05,5.0,-0.00042850800630962044,0.7149199369037954,0.03950738096828888,5.0,-0.004960492619031711
4.476593811939872e-05,5.0,-0.0004285071199603837,0.7149288003961632,0.03950421174663917,5.0,-0.004960495788253361
4.481593811939872e-05,5.0,-0.00042850744289418233,0.7149255710581769,0.03948944832355178,5.0,-0.004960510551676448
4.4865938119398724e-05,5.0,-0.0004285066207418933,0.714933792581067,0.03948680824970775,5.0,-0.0049605131917502925
4.4915938119398725e-05,5.0,-0.00042850693322310957,0.7149306677689043,0.039473267892882614,5.0,-0.004960526732107118
4.4965938119398726e-05,5.0,-0.00042850617036473864,0.7149382963526137,0.03947109123339569,5.0,-0.004960528908766604
4.501593811939873e-05,5.0,-0.0004285064721373244,0.7149352786267558,0.03945866719607048,5.0,-0.00496054133280393
4.506593811939873e-05,5.0,-0.00042850576406616486,0.7149423593383516,0.039456895653062866,5.0,-0.004960543104346937
4.51e-05,4.999999999999873,-0.0004285061128443313,0.71493887155656,0.03944756124021227,5.0,-0.004960552438759788
4.5104999999999996e-05,4.750000000000003,-0.0004035648344992663,0.7143516550073393,0.039365715213368326,5.0,-0.004960634284786632
4.5115e-05,4.249999999999923,-0.00035368445014571416,0.7131554985427814,0.03919596585752299,5.0,-0.004960804034142477
4.5135e-05,3.249999999999763,-0.00025392670468744226,0.7107329531253405,0.03892046264619003,5.0,-0.00496107953735381
4.5175e-05,1.249999999999782,-5.442181401693594e-05,0.7057818598304226,0.038639180633072846,5.0,-0.004961360819366927
4.5199999999999994e-05,9.059419880941277e-14,7.026077334666146e-05,0.7026077334667051,0.03864779769872723,5.0,-0.0049613522023012726
4.520499999999999e-05,0.0,7.025630891539226e-05,0.7025630891539226,0.03876307000101787,5.0,-0.004961236929998982
4.521499999999999e-05,0.0,7.024861214988049e-05,0.7024861214988048,0.03900741195386176,5.0,-0.004960992588046139
4.5234999999999996e-05,0.0,7.023368449841558e-05,0.7023368449841558,0.03950305910508704,5.0,-0.004960496940894913
4.5274999999999996e-05,0.0,7.02042029338796e-05,0.702042029338796,0.040507479171418795,5.0,-0.004959492520828581
4.5325e-05,0.0,7.016868287252716e-05,0.7016868287252715,0.04179484546460554,5.0,-0.004958205154535394
4.5375e-05,0.0,7.013426079040508e-05,0.7013426079040508,0.04311510731254244,5.0,-0.004956884892687458
4.5425e-05,0.0,7.010121430014192e-05,0.7010121430014191,0.04447284815727883,5.0,-0.004955527151842721
4.5475e-05,0.0,7.006920754557703e-05,0.7006920754557703,0.04586664474743628,5.0,-0.004954133355252564
4.5525e-05,0.0,7.003850531606461e-05,0.700385053160646,0.04730135902668433,5.0,-0.004952698640973315
4.5575e-05,0.0,7.000878296360451e-05,0.7000878296360451,0.04877614561321879,5.0,-0.004951223854386781
4.5625000000000004e-05,0.0,6.998029258091889e-05,0.6998029258091888,0.05029628173923609,5.0,-0.004949703718260764
4.5675000000000006e-05,0.0,6.995272107054329e-05,0.6995272107054329,0.05186166212406653,5.0,-0.004948138337875933
4.572500000000001e-05,0.0,6.992630803339753e-05,0.6992630803339753,0.053478171332784895,5.0,-0.004946521828667215
4.577500000000001e-05,0.0,6.990075210831667e-05,0.6990075210831667,0.05514667569240314,5.0,-0.004944853324307597
4.582500000000001e-05,0.0,6.987628059560989e-05,0.6987628059560989,0.05687395031859662,5.0,-0.004943126049681404
4.587500000000001e-05,0.0,6.98526038795207e-05,0.6985260387952069,0.05866217895346631,5.0,-0.004941337821046534
4.592500000000001e-05,0.0,6.982993709484089e-05,0.6982993709484089,0.060519459441448334,5.0,-0.0049394805405585515
4.597500000000001e-05,0.0,6.980800216587045e-05,0.6980800216587044,0.062449830820121274,5.0,-0.004937550169179879
4.6025000000000014e-05,0.0,6.978700207300282e-05,0.6978700207300281,0.06446340064254102,5.0,-0.004935536599357459
4.6075000000000015e-05,0.0,6.976666978628176e-05,0.6976666978628175,0.06656693951485722,5.0,-0.004933433060485143
4.612500000000002e-05,0.0,6.974719589670056e-05,0.6974719589670056,0.06877371189974782,5.0,-0.004931226288100252
4.617500000000002e-05,0.0,6.972832348115025e-05,0.6972832348115026,0.0710947282019332,5.0,-0.004928905271798067
4.622500000000002e-05,0.0,6.97102300152417e-05,0.6971023001524169,0.07354844519473164,5.0,-0.004926451554805269
4.627500000000002e-05,0.0,6.969266695273585e-05,0.6969266695273585,0.07615289085223154,5.0,-0.004923847109147768
4.632500000000002e-05,0.0,6.967579688989332e-05,0.6967579688989332,0.07893561221907701,5.0,-0.004921064387780923
4.637500000000002e-05,0.0,6.965937629475521e-05,0.696593762947552,0.0819272330706493,5.0,-0.004918072766929351
4.6425000000000024e-05,0.0,6.964354870040247e-05,0.6964354870040246,0.08517263788369916,5.0,-0.004914827362116301
4.6475000000000025e-05,0.0,6.962806828391683e-05,0.6962806828391682,0.08872761750852484,5.0,-0.0049112723824914755
4.6525000000000026e-05,0.0,6.961304883033809e-05,0.6961304883033809,0.09267438615971894,5.0,-0.004907325613840281
4.657500000000003e-05,0.0,6.959822341867175e-05,0.6959822341867175,0.0971272247441714,5.0,-0.004902872775255829
4.662500000000003e-05,0.0,6.958364390624912e-05,0.6958364390624912,0.10226475761268172,5.0,-0.004897735242387318
4.667500000000003e-05,0.0,6.956895971133694e-05,0.6956895971133694,0.10837283128470081,5.0,-0.0048916271687152995
4.672500000000003e-05,0.0,6.955402970773862e-05,0.6955402970773862,0.11596650972379703,5.0,-0.004884033490276203
4.677500000000003e-05,0.0,6.953802535087656e-05,0.6953802535087655,0.12622215028098707,5.0,-0.004873777849719013
4.6825000000000034e-05,0.0,6.951905785756312e-05,0.6951905785756313,0.14244310318605585,5.0,-0.004857556896813944
4.6875000000000035e-05,0.0,6.948542756268482e-05,0.6948542756268481,0.18510803191063102,5.0,-0.004814891968089369
4.6925000000000036e-05,0.0,6.907638391256172e-05,0.6907638391256171,0.843697014197137,5.0,-0.004156302985802863
4.697500000000004e-05,0.0,6.82412645171554e-05,0.682412645171554,1.9227558486866572,5.0,-0.0030772441513133427
4.702500000000004e-05,0.0,6.695405851999324e-05,0.6695405851999323,3.1098615613833935,5.0,-0.0018901384386166066
4.707500000000004e-05,0.0,6.437986107688296e-05,0.6437986107688296,4.251828519070334,5.0,-0.0007481714809296656
4.712500000000004e-05,0.0,5.543050344306853e-05,0.5543050344306852,4.959667422942106,5.0,-4.033257705789422e-05
4.717500000000004e-05,0.0,3.815620240925608e-05,0.3815620240925608,5.000220599837744,5.0,2.2059983774327246e-07
4.722500000000004e-05,0.0,2.4552968345228562e-05,0.2455296834522856,4.989312350764789,5.0,-1.0687649235211275e-05
4.7275000000000045e-05,0.0,1.5632303406054494e-05,0.15632303406054493,5.002228717231113,5.0,2.228717231112995e-06
4.7325000000000046e-05,0.0,9.519095932387984e-06,0.09519095932387985,4.9934521014406075,5.0,-6.5478985593926675e-06
4.737500000000005e-05,0.0,5.969881781236941e-06,0.0596988178123694,5.00285717707454,5.0,2.857177074539266e-06
4.742500000000005e-05,0.0,3.514837325625084e-06,0.03514837325625084,4.9957112227581515,5.0,-4.288777241848868e-06
4.747500000000005e-05,0.0,2.2443612163172875e-06,0.022443612163172873,5.002675224641078,5.0,2.6752246410780348e-06
4.752500000000005e-05,0.0,1.2658906611920562e-06,0.01265890661192056,4.996987566593638,5.0,-3.012433406362168e-06
4.757500000000005e-05,0.0,8.494899242405083e-07,0.008494899242405082,5.002241187288333,5.0,2.241187288333328e-06
4.762500000000005e-05,0.0,4.402515647737063e-07,0.004402515647737063,4.9977874053545746,5.0,-2.212594645425482e-06
4.7675000000000054e-05,0.0,3.30487878393372e-07,0.00330487878393372,5.001794902676824,5.0,1.794902676824188e-06
4.7725000000000056e-05,0.0,1.42997600722311e-07,0.0014299760072231098,4.998334195088257,5.0,-1.665804911742813e-06
4.777500000000006e-05,0.0,1.3614994782514506e-07,0.0013614994782514506,5.001408792781791,5.0,1.408792781791221e-06
4.782500000000006e-05,0.0,3.852689399330296e-08,0.00038526893993302955,4.998730037738525,5.0,-1.269962261474418e-06
4.787500000000006e-05,0.0,6.168932123882636e-08,0.0006168932123882635,5.00109553675805,5.0,1.0955367580499017e-06
4.792500000000006e-05,0.0,3.5329412511902277e-09,3.5329412511902275e-05,4.999025901688031,5.0,-9.74098311968749e-07
4.797500000000006e-05,0.0,3.1761532085785425e-08,0.0003176153208578542,5.000848268185915,5.0,8.482681859147898e-07
4.802500000000006e-05,0.0,-6.828201396825696e-09,-6.828201396825695e-05,4.999250634532133,5.0,-7.493654678673162e-07
4.8075000000000064e-05,0.0,1.8732485455202965e-08,0.00018732485455202964,5.000655474567838,5.0,6.554745678385987e-07
4.8125000000000065e-05,0.0,-8.742548559710487e-09,-8.742548559710487e-05,4.999422712718715,5.0,-5.772872812845678e-07
4.8175000000000066e-05,0.0,1.2356799765917519e-08,0.00012356799765917518,5.000506010792475,5.0,5.060107924753643e-07
4.822500000000007e-05,0.0,-8.007691674099166e-09,-8.007691674099166e-05,4.999554987365071,5.0,-4.450126349286529e-07
4.827500000000007e-05,0.0,8.766802754249699e-09,8.766802754249698e-05,5.0003904523391025,5.0,3.9045233910222493e-07
4.832500000000007e-05,0.0,-6.638679889052189e-09,-6.638679889052189e-05,4.9996568469576275,5.0,-3.431530423729165e-07
4.837500000000007e-05,0.0,6.482480555188948e-09,6.482480555188948e-05,5.000301219608575,5.0,3.0121960857554253e-07
4.842500000000007e-05,0.0,-5.289646804361975e-09,-5.289646804361975e-05,4.99973535242962,5.0,-2.646475703799514e-07
4.8475000000000074e-05,0.0,4.8978149746740085e-09,4.8978149746740084e-05,5.000232355910339,5.0,2.3235591033871072e-07
4.8525000000000075e-05,0.0,-4.141782270461655e-09,-4.141782270461655e-05,4.999795882939967,5.0,-2.041170600328504e-07
4.8575000000000076e-05,0.0,3.74055894685347e-09,3.74055894685347e-05,5.000179226476222,5.0,1.7922647622178184e-07
4.862500000000008e-05,0.0,-3.2169602095586974e-09,-3.2169602095586973e-05,4.999842563109417,5.0,-1.5743689058336785e-07
4.867500000000008e-05,0.0,2.871910931883074e-09,2.8719109318830735e-05,5.000138241699404,5.0,1.3824169940463565e-07
4.872500000000008e-05,0.0,-2.489038053440233e-09,-2.489038053440233e-05,4.99987856540126,5.0,-1.21434598740304e-07
4.877500000000008e-05,0.0,2.2108053172400444e-09,2.2108053172400442e-05,5.0001066274546835,5.0,1.0662745468341395e-07
4.882500000000008e-05,0.0,-1.922131227346235e-09,-1.9221312273462352e-05,4.999906333532129,5.0,-9.366646787096339e-08
4.8875000000000083e-05,0.0,1.7042259317997859e-09,1.7042259317997858e-05,5.000082242055699,5.0,8.224205569860865e-08
4.8925000000000085e-05,0.0,-1.4828015714923625e-09,-1.4828015714923624e-05,4.999927751201614,5.0,-7.224879838580583e-08
4.8975000000000086e-05,0.0,1.3147708875549013e-09,1.3147708875549012e-05,5.000063432836663,5.0,6.343283666301186e-08
4.902500000000009e-05,0.0,-1.1431386098194609e-09,-1.1431386098194607e-05,4.999944270912467,5.0,-5.572908753307543e-08
4.907500000000009e-05,0.0,1.0148794029792158e-09,1.0148794029792158e-05,5.000048924806587,5.0,4.8924806587101466e-08
4.912500000000009e-05,0.0,-8.808306116214518e-10,-8.808306116214518e-06,4.999957012809821,5.0,-4.298719017900576e-08
