# artifact_type: raw_data
# circuit_file: 01_nmos_low_side_switch.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\by_device\mosfet\01_nmos_low_side_switch.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:24:43.854593

Time (s),V(drain),I(VIN),V(gate),V(m1#body diode),V(m1#gate),V(n1),V(vdd),I(LLOAD),I(VDD)
2.0107433209015165e-05,0.011784503596733654,-1.0326452841713518e-06,5.0,-1.1479609017812746e-06,4.999996902064147,9.736873608767242,10.0,0.00263126391232758,-0.0026312639123275833
2.0108809236011837e-05,0.011895735816410132,7.167303700539307e-06,5.0,1.3678968607901175e-05,5.000021501911101,9.735535509967796,10.0,0.002644644900322041,-0.0026446449003220407
2.011130012200782e-05,0.011962298727696202,7.138358193437e-07,5.0,-7.391443475061291e-06,5.000002141507458,9.73311377205714,10.0,0.002668862279428609,-0.002668862279428613
2.0116281893999783e-05,0.012218534312459981,6.713688129433848e-06,5.0,1.5750809365749853e-05,5.000020141064388,9.728272185852484,10.0,0.002717278141475167,-0.0027172781414751684
2.012624543798371e-05,0.012616370320064633,9.180359565874596e-07,5.0,-8.189442736617332e-06,5.00000275410787,9.718596571425076,10.0,0.0028140342857492324,-0.0028140342857492506
2.014617252595156e-05,0.013521324402413291,6.604518277608662e-06,5.0,1.608045008211506e-05,5.000019813554832,9.699275531554948,10.0,0.003007244684450518,-0.00300724468445053
2.0186026701887262e-05,0.015216899638872686,9.414919019956614e-07,5.0,-8.380772977483275e-06,5.000002824475706,9.660753897517466,10.0,0.0033924610248253365,-0.0033924610248253356
2.026573505375867e-05,0.01869484519516415,6.5351992519779856e-06,5.0,1.6098181605420715e-05,5.000019605597756,9.584189912334898,10.0,0.004158100876651027,-0.0041581008766510275
2.036573505375867e-05,0.022937075459283578,8.855291446785429e-07,5.0,-8.515838299443346e-06,5.000002656587434,9.489031962563677,10.0,0.005109680374363232,-0.005109680374363226
2.046573505375867e-05,0.027206932246375354,6.447091494887758e-06,5.0,1.6040415823718132e-05,5.000019341274484,9.394863206755609,10.0,0.006051367932443915,-0.006051367932443916
2.0565735053758668e-05,0.03136135907250489,8.212462041523594e-07,5.0,-8.651976356362487e-06,5.000002463738612,9.301673365351666,10.0,0.006983266346483335,-0.006983266346483344
2.0665735053758667e-05,0.035544147993868694,6.360984907471945e-06,5.0,1.598494021488414e-05,5.000019082954722,9.209452264736557,10.0,0.007905477352634428,-0.00790547735263443
2.0765735053758666e-05,0.03961256740305526,7.58079927498656e-07,5.0,-8.784339418672058e-06,5.000002274239782,9.118189837800854,10.0,0.008818101621991455,-0.008818101621991467
2.0865735053758665e-05,0.0437100638717855,6.2768157325088225e-06,5.0,1.593163984432607e-05,5.000018830447197,9.027876121162413,10.0,0.009721238788375879,-0.009721238788375872
2.0965735053758664e-05,0.04769423538258845,6.960304277381368e-07,5.0,-8.9130668346497e-06,5.000002088091283,8.938501255774002,10.0,0.01061498744225998,-0.010614987442259985
2.1065735053758663e-05,0.05170817902823854,6.194523291203069e-06,5.0,1.588040694870442e-05,5.000018583569873,8.850055484146454,10.0,0.011499445158535461,-0.01149944515853546
2.1165735053758662e-05,0.055609826491965886,6.350959997902805e-07,5.0,-9.038290602662462e-06,5.000001905287999,8.762529150998331,10.0,0.012374708490016692,-0.012374708490016692
2.126573505375866e-05,0.05954192183718576,6.114049740046923e-06,5.0,1.583114029603433e-05,5.00001834214922,8.675912700482572,10.0,0.01324087299517428,-0.013240872995174291
2.136573505375866e-05,0.06336273415389784,5.752734026920336e-07,5.0,-9.160135736311988e-06,5.000001725820208,8.590196676875737,10.0,0.014098033231242642,-0.014098033231242632
2.146573505375866e-05,0.06721465130847351,6.035339896737213e-06,5.0,1.57837446912674e-05,5.00001810601969,8.50537172180962,10.0,0.014946282781903788,-0.014946282781903797
2.156573505375866e-05,0.07095628312855426,5.165579997079561e-07,5.0,-9.27872075564656e-06,5.000001549673999,8.421428574997769,10.0,0.015785714250022304,-0.015785714250022315
2.1665735053758658e-05,0.07472965847027321,5.958341074308038e-06,5.0,1.5738130525746343e-05,5.0000178750232225,8.338358071473408,10.0,0.016616419285265922,-0.01661641928526593
2.1765735053758657e-05,0.07839373088188871,4.589438977742333e-07,5.0,-9.39415814242179e-06,5.000001376831693,8.256151142351046,10.0,0.01743848857648954,-0.017438488576489553
2.1865735053758656e-05,0.08209016772445296,5.883002929030212e-06,5.0,1.5694213362981623e-05,5.000017649008787,8.174798812071963,10.0,0.018252011879280376,-0.018252011879280383
2.1965735053758655e-05,0.08567826892715988,4.024240696232084e-07,5.0,-9.506554730811417e-06,5.000001207272208,8.094292199198867,10.0,0.019057078008011336,-0.019057078008011333
2.2065735053758654e-05,0.08929933817539484,5.809277320079076e-06,5.0,1.5651913570946855e-05,5.00001742783196,8.014622513670036,10.0,0.01985377486329965,-0.019853774863299645
2.2165735053758653e-05,0.09281302414028457,3.469904681363545e-07,5.0,-9.616012112501619e-06,5.000001040971404,7.935781057625137,10.0,0.020642189423748625,-0.02064218942374864
2.2265735053758652e-05,0.09636026493280658,5.737118176085687e-06,5.0,1.5611155977490754e-05,5.000017211354528,7.857759222669031,10.0,0.02142240777330968,-0.021422407773309685
2.236573505375865e-05,0.09980106004938294,2.926341335918181e-07,5.0,-9.7226269598511e-06,5.0000008779024006,7.780548490726963,10.0,0.022194515092730373,-0.022194515092730377
2.246573505375865e-05,0.10327598038902051,5.666481372790244e-06,5.0,1.5571869555222102e-05,5.000016999444118,7.704140431318924,10.0,0.022958595686810752,-0.02295859568681076
2.256573505375865e-05,0.10664537809914224,2.393452898097337e-07,5.0,-9.826491354211954e-06,5.000000718035869,7.628526702442558,10.0,0.023714732975574422,-0.023714732975574415
2.2665735053758648e-05,0.1100494554712757,5.597324620687516e-06,5.0,1.553398713353106e-05,5.000016791973862,7.553699047858903,10.0,0.02446300952141097,-0.024463009521410978
2.2765735053758647e-05,0.11334891889042073,1.8711343408028824e-07,5.0,-9.927693076785404e-06,5.000000561340302,7.47964929800141,10.0,0.025203507019985902,-0.025203507019985902
2.2865735053758646e-05,0.11668360086946923,5.529607354670674e-06,5.0,1.5497445136496976e-05,5.000016588822064,7.406369367273834,10.0,0.02593630632726166,-0.02593630632726167
2.2965735053758645e-05,0.11991456339558944,1.3592741821000232e-07,5.0,-1.0026315877062491e-05,5.000000407782254,7.3338512549838715,10.0,0.02666148745016129,-0.026661487450161295
2.3065735053758644e-05,0.12318126823985497,5.4632906403284665e-06,5.0,1.546218334196655e-05,5.000016389871921,7.262087042653859,10.0,0.027379129573461405,-0.027379129573461405
2.3165735053758643e-05,0.12634513415008175,8.577552601529703e-08,5.0,-1.0122439720645389e-05,5.000000257326578,7.191068894977652,10.0,0.028089311050223484,-0.028089311050223484
2.3265735053758642e-05,0.12954525138515638,5.398337074913329e-06,5.0,1.542814466000563e-05,5.0000161950112245,7.120789057144716,10.0,0.02879210942855284,-0.028792109428552842
2.336573505375864e-05,0.132643396420607,3.6645541268143234e-08,5.0,-1.0216141018193174e-05,5.000000109936623,7.0512398558189275,10.0,0.02948760144181073,-0.02948760144181073
2.346573505375864e-05,0.13577828741155087,5.334710708515544e-06,5.0,1.5395274928996423e-05,5.000016004132125,6.982413696476611,10.0,0.030175863035233893,-0.030175863035233896
2.356573505375864e-05,0.1388120593504839,-1.1475187911003104e-08,5.0,-1.0307492837140274e-05,4.999999965574436,6.914303064406008,10.0,0.030856969355939914,-0.03085696935593993
2.366573505375864e-05,0.14188305786297148,5.272376957021763e-06,5.0,1.536352272778373e-05,5.000015817130871,6.846900522059747,10.0,0.03153099477940253,-0.031530994779402535
2.3765735053758638e-05,0.1448537770825286,-5.859968998933596e-08,5.0,-1.0396565097723335e-05,4.99999982420093,6.780198710073806,10.0,0.032198012899261934,-0.03219801289926194
2.3865735053758637e-05,0.14786218983316565,5.211302532615036e-06,5.0,1.533283920245149e-05,5.000015633907598,6.714190344634842,10.0,0.032858096553651586,-0.032858096553651586
2.3965735053758636e-05,0.15077114985993512,-1.0474131606486026e-07,5.0,-1.0483424754657161e-05,4.999999685776052,6.648868218517546,10.0,0.03351131781482455,-0.033511317814824554
2.4065735053758635e-05,0.1537182570559386,5.151455369833968e-06,5.0,1.5303177906385057e-05,5.0000154543661095,6.584225198467202,10.0,0.03415774801532798,-0.03415774801532799
2.4165735053758634e-05,0.15656672510556852,-1.4991369234884644e-07,5.0,-1.0568135965725032e-05,4.999999550258923,6.520254226254401,10.0,0.03479745773745598,-0.03479745773745599
2.4265735053758633e-05,0.1594537809740051,5.092804563400222e-06,5.0,1.5274494652451882e-05,5.00001527841369,6.456948316073161,10.0,0.035430516839268386,-0.0354305168392684
2.4365735053758632e-05,0.16224299848008705,-1.9413067198215117e-07,5.0,-1.0650760248405368e-05,4.999999417607984,6.394300555612006,10.0,0.03605699444387995,-0.03605699444387994
2.446573505375863e-05,0.16507123178685845,5.0353203056019424e-06,5.0,1.5246747376252638e-05,5.000015105960917,6.332304103467941,10.0,0.0366769589653206,-0.0366769589653206
2.456573505375863e-05,0.16780241491930176,-2.374062968435453e-07,5.0,-1.073135662552218e-05,4.999999287781109,6.270952190232967,10.0,0.03729047809767034,-0.03729047809767033
2.466573505375863e-05,0.1705730294780637,4.978973828562161e-06,5.0,1.5219896009442712e-05,5.0000149369214855,6.2102381159241675,10.0,0.037897618840758325,-0.03789761884075833
2.4765735053758628e-05,0.1732473696511697,-2.797547571375958e-07,5.0,-1.0809981760866367e-05,4.999999160735729,6.150155251084769,10.0,0.03849844748915231,-0.038498447489152314
2.4865735053758627e-05,0.17596154482237003,4.923737354278757e-06,5.0,1.519390236229284e-05,5.000014771212062,6.09069703423056,10.0,0.03909302965769439,-0.0390930296576944
2.4965735053758626e-05,0.17858020919281486,-3.211903571997965e-07,5.0,-1.0886690085597597e-05,4.999999036428928,6.031856972964661,10.0,0.03968143027035338,-0.03968143027035339
2.5065735053758625e-05,0.18123910037302932,4.8695840400014845e-06,5.0,1.5168730014689514e-05,5.00001460875212,5.973628641440465,10.0,0.04026371358559535,-0.040263713585595357
2.5099999999999997e-05,0.18209861562313368,-3.3996932669033697e-07,5.0,-1.0968715951597033e-05,4.99999898009202,5.953816465536395,10.0,0.04046183534463605,-0.04046183534463606
2.5106692694216124e-05,0.16658424310731026,0.008747622901026375,4.665365289193668,-0.00018615317042853683,4.691608157896747,5.949945838466491,10.0,0.04050054161533508,-0.04050054161533509
2.5120078082648376e-05,0.16522970768424083,0.010971762032498944,3.9960958675810883,0.00016601542426400548,4.029011153678585,5.942208855903392,10.0,0.040577911440966084,-0.04057791144096609
2.5139152444045696e-05,0.17990020159806558,0.009306777344575856,3.042377797715073,-3.869768464077211e-05,3.0702981297488003,5.931214114496292,10.0,0.040687858855037076,-0.04068785885503708
2.5159337824402923e-05,0.24523968203019514,0.011114119876039386,2.033108779853724,0.00055205107370014,2.0664511394818423,5.919682452270379,10.0,0.04080317547729621,-0.040803175477296214
2.5183262410887185e-05,7.226366198165339,0.03650920856849316,0.8368794556406556,0.023765574200626832,0.946407081346135,5.914463853485259,10.0,0.04085536146514741,-0.04085536146514741
2.5199999999999996e-05,42.6066887298915,0.03093144480275531,9.059419880941277e-14,0.04849853056270587,0.09279433440835652,5.946242132197546,10.0,0.04053757867802454,-0.040537578678024544
2.520038860168285e-05,43.67110538607176,0.031206474818313474,0.0,0.03374406866650825,0.09361942445494043,5.947708069765556,10.0,0.04052291930234443,-0.04052291930234444
2.520116580504856e-05,45.80112464179902,0.029896784727238668,0.0,0.03173508291170979,0.089690354181716,5.95072260066313,10.0,0.0404927739933687,-0.04049277399336871
2.5202720211779978e-05,50.11432791135465,0.029732676906783384,0.0,0.032271714271105534,0.08919803072035015,5.957251690148152,10.0,0.04042748309851848,-0.040427483098518485
2.520446052763423e-05,55.015805158429174,0.03021331012834268,0.0,0.02986420406071577,0.09063993038502804,5.9653622163149285,10.0,0.040346377836850716,-0.040346377836850716
2.5206632065994994e-05,61.219042675482434,0.03030925609132214,0.0,0.030086269932156684,0.09092776827396643,5.976686007070213,10.0,0.040233139929297876,-0.040233139929297876
2.521097514271652e-05,73.86445368890577,0.030899883056506927,0.0,0.026705296735519135,0.09269964916952078,6.003418380871908,10.0,0.03996581619128092,-0.03996581619128092
2.5219661296159576e-05,99.75842473373935,0.031157176588471093,0.0,0.0247232076524537,0.09347152976541329,6.073578996414576,10.0,0.03926421003585424,-0.039264210035854244
2.5237033603045686e-05,152.09037235688535,0.030864476477148295,0.0,0.018602297584682778,0.09259342943144488,6.28160682202871,10.0,0.037183931779712895,-0.03718393177971291
2.52717782168179e-05,249.23358421927847,0.02618768198810665,0.0,0.013351443002062008,0.07856304596431996,6.955802681440409,10.0,0.030441973185595907,-0.03044197318559591
2.5341267444362334e-05,368.38278545513026,0.008690879501887683,0.0,0.0024130794701496053,0.02607263850566305,9.046088949380232,10.0,0.009539110506197684,-0.009539110506197684
2.5431501353051723e-05,324.37846059854087,-0.01833157997480339,0.0,-0.00662735127599709,-0.054994739924410174,12.076318829636293,10.0,-0.020763188296362936,0.020763188296362922
2.5516889563920675e-05,114.98475590091594,-0.03161161640419477,0.0,-0.020792860236574093,-0.09483484921258432,13.841487024983348,10.0,-0.038414870249833484,0.03841487024983348
2.552920479082733e-05,78.15141757667183,-0.031053014274945268,0.0,-0.024504373064597344,-0.09315904282483581,13.920588748125972,10.0,-0.03920588748125973,0.03920588748125972
2.5553835244640647e-05,15.293441028494758,-0.027039510844411918,0.0,-0.03916456869699789,-0.08111853253323575,14.001281794684987,10.0,-0.04001281794684987,0.040012817946849855
2.557836128610791e-05,-0.5791265391655366,-0.03153934833976019,0.0,-0.02436910416432142,-0.09461804501928057,13.985006345878855,10.0,-0.039850063458788554,0.039850063458788554
2.5587500149874032e-05,-0.8032924233405274,0.019016859578427754,0.0,-0.1862991455081503,0.05705057873528327,13.971600078076973,10.0,-0.03971600078076973,0.03971600078076973
2.559464250724681e-05,-0.6657121719873098,-0.009452415610905663,0.0,-0.07451404951469054,-0.02835724683271699,13.961100203896837,10.0,-0.03961100203896837,0.03961100203896836
2.5601698833050063e-05,-0.7595865832069462,0.0041365926727234496,0.0,-0.14864251927649252,0.01240977801817035,13.950749579985333,10.0,-0.039507495799853326,0.039507495799853326
2.5608544398874396e-05,-0.6960187849942303,-0.0012226518631413574,0.0,-0.09727381166111032,-0.0036679555894240726,13.940704718550373,10.0,-0.03940704718550374,0.039407047185503724
2.561850793855008e-05,-0.7426377856781452,0.00014147691708684312,0.0,-0.13451968999053482,0.0004244307512605294,13.926105409541995,10.0,-0.039261054095419946,0.03926105409541994
2.563210860762092e-05,-0.7032392959228012,0.00037769522535508837,0.0,-0.1028785736767665,0.0011330856760652652,13.906195269206206,10.0,-0.03906195269206206,0.03906195269206206
2.5651471404952e-05,-0.7363161319568334,-0.0006229414939952389,0.0,-0.1292536365489585,-0.0018688244819857168,13.877902685320347,10.0,-0.03877902685320347,0.038779026853203474
2.568139491410745e-05,-0.703379299434779,0.00076059529575253,0.0,-0.10295875734588111,0.00228178588725759,13.834286351231587,10.0,-0.038342863512315875,0.03834286351231586
2.57263582803157e-05,-0.7307634934341146,-0.0008235544422621635,0.0,-0.12466021289914164,-0.0024706633267864908,13.769005311273338,10.0,-0.03769005311273337,0.03769005311273338
2.579660169467051e-05,-0.6984006220524781,0.0008735106050305156,0.0,-0.09877518012130648,0.002620531815091547,13.667623717846498,10.0,-0.03667623717846497,0.036676237178464965
2.589660169467051e-05,-0.721612169463971,-0.0008915512120903358,0.0,-0.11680509857831739,-0.0026746536362710076,13.524562721691225,10.0,-0.035245627216912254,0.03524562721691224
2.5996601694670508e-05,-0.6879007047509167,0.0009267754055859124,0.0,-0.09065798499666095,0.0027803262167577373,13.382977456429547,10.0,-0.03382977456429547,0.03382977456429548
2.6096601694670507e-05,-0.7105930407058271,-0.0009420888817901247,0.0,-0.10793990110613239,-0.0028262666453703744,13.242855821313547,10.0,-0.03242855821313548,0.03242855821313548
2.6196601694670506e-05,-0.677556336279785,0.0009743500924866224,0.0,-0.08269903714714794,0.0029230502774598675,13.104179895842838,10.0,-0.03104179895842838,0.031041798958428374
2.6296601694670505e-05,-0.6998125346343516,-0.0009872448017369355,0.0,-0.09926484613044151,-0.002961734405210807,12.966937464685625,10.0,-0.02966937464685625,0.029669374646856234
2.6396601694670504e-05,-0.6671941964398932,0.0010171465344561352,0.0,-0.07489712925375824,0.0030514396033684056,12.831112182792861,10.0,-0.02831112182792861,0.02831112182792861
2.6496601694670503e-05,-0.6891059765551337,-0.0010279320161295487,0.0,-0.09077405673998812,-0.0030837960483886466,12.696691662700418,10.0,-0.02696691662700419,0.026966916627004178
2.6596601694670502e-05,-0.6567751780521144,0.0010558387419712823,0.0,-0.06725055774158617,0.003167516225913847,12.563660496133215,10.0,-0.025636604961332153,0.02563660496133216
2.66966016946705e-05,-0.6784440295902432,-0.0010648186099144969,0.0,-0.08246244291124732,-0.0031944558297434906,12.432006067277948,10.0,-0.024320060672779482,0.024320060672779475
2.67966016946705e-05,-0.6462566115609922,0.0010910948289358782,0.0,-0.059757742131421265,0.003273284486807635,12.301713963916221,10.0,-0.023017139639162215,0.0230171396391622
2.68966016946705e-05,-0.6678082653420523,-0.0010985911533019663,0.0,-0.07432489350324478,-0.003295773459905899,12.172771213643905,10.0,-0.02172771213643906,0.02172771213643905
2.6996601694670498e-05,-0.6355860837752616,0.0011236348989103005,0.0,-0.05241739642743665,0.0033709046967309014,12.045164563015025,10.0,-0.020451645630150256,0.020451645630150242
2.7096601694670497e-05,-0.6563197736539192,-0.0011285223709688948,0.0,-0.06636072516679803,-0.003385567112906685,11.918884786977916,10.0,-0.01918884786977915,0.01918884786977916
2.7196601694670496e-05,-0.6245152539141307,0.0011517149061280687,0.0,-0.04522117071088838,0.003455144718384206,11.793916604880781,10.0,-0.01793916604880781,0.01793916604880781
2.7296601694670495e-05,-0.6453383848618167,-0.001155691775617007,0.0,-0.05856394864802378,-0.003467075326851021,11.670246521057212,10.0,-0.01670246521057212,0.016702465210572115
2.7396601694670494e-05,-0.6125638837953542,0.0011793651970353025,0.0,-0.03817788290459795,0.0035380955911059075,11.54786644488422,10.0,-0.015478664448842189,0.015478664448842189
2.7496601694670493e-05,-0.6341898372403352,-0.001183668995565774,0.0,-0.05092097527142164,-0.0035510069866973226,11.426759546323005,10.0,-0.014267595463230044,0.014267595463230046
2.7596601694670492e-05,-0.6004251944062491,0.0012078586588015069,0.0,-0.031288532416760884,0.003623575976404521,11.306918083018067,10.0,-0.01306918083018066,0.01306918083018066
2.769660169467049e-05,-0.6228138332829989,-0.001212356031869291,0.0,-0.043429071841645794,-0.003637068095607873,11.188325669118935,10.0,-0.011883256691189345,0.01188325669118935
2.779660169467049e-05,-0.5872962305245515,0.0012382847536820394,0.0,-0.02455369856194395,0.0037148542610461184,11.070978597466967,10.0,-0.010709785974669673,0.010709785974669664
2.789660169467049e-05,-0.6104815532585924,-0.001242929606965451,0.0,-0.03608203837931434,-0.0037287888208963533,10.954860512995738,10.0,-0.009548605129957382,0.00954860512995738
2.799660169467049e-05,-0.572495649831,0.0012717088679155676,0.0,-0.0179744596035408,0.003815126603746703,10.839971467079913,10.0,-0.008399714670799122,0.008399714670799127
2.8096601694670488e-05,-0.5975824469930673,-0.0012782230444433533,0.0,-0.02886889929863251,-0.0038346691333300603,10.72628977040835,10.0,-0.007262897704083504,0.00726289770408349
2.8196601694670487e-05,-0.5540783276031385,0.00131458674961389,0.0,-0.011568619156228727,0.0039437602488416705,10.613830863366495,10.0,-0.006138308633664951,0.006138308633664949
2.8296601694670486e-05,-0.5833667563074896,-0.0013264418045067766,0.0,-0.021762814006844267,-0.00397932541352033,10.50256167525384,10.0,-0.005025616752538403,0.005025616752538403
2.8396601694670485e-05,-0.5271544590804621,0.0013815684816098934,0.0,-0.0053805080023318075,0.00414470544482968,10.392533592836449,10.0,-0.0039253359283644915,0.0039253359283644845
2.8496601694670484e-05,-0.5660780034776205,-0.0014066158832476035,0.0,-0.01470532293428134,-0.00421984764974281,10.28368633090495,10.0,-0.002836863309049516,0.0028368633090495032
2.8596601694670483e-05,-0.3738996862233789,0.0016720946895823635,0.0,-3.217504016045608e-05,0.005016284068747091,10.176684587862608,10.0,-0.0017668458786260876,0.0017668458786260777
2.8660674529360254e-05,-0.5374680722072952,-0.001997821716607829,0.0,-0.007337059612559968,-0.005993465149823487,10.108777539003219,10.0,-0.0010877753900321915,0.0010877753900321863
2.8715648095113876e-05,-0.3886302316834973,0.002319659462377373,0.0,0.0013121859371773362,0.006958978387132119,10.050819745359133,10.0,-0.0005081974535913288,0.0005081974535913331
2.87674251358709e-05,-0.4626810500032212,-0.0024150202032384507,0.0,-0.0021534287587223113,-0.007245060609715352,9.996715723360605,10.0,3.2842766393940296e-05,-3.284276639395345e-05
2.881527037033708e-05,-0.31011555392859597,0.0027576313070943933,0.0,0.0024744454873381755,0.00827289392128318,9.9471560306135,10.0,0.0005284396938649989,-0.0005284396938649988
2.8870246020105366e-05,0.12214785614313238,-0.0015757627798931623,0.0,-0.0009377264028967273,-0.004727288339679487,9.892105533526857,10.0,0.0010789446647314345,-0.001078944664731435
2.8970246020105366e-05,2.5993163753485593,0.003583828239508164,0.0,0.0037774737457868567,0.010751484718524492,9.807216245787743,10.0,0.00192783754212258,-0.0019278375421225846
2.9070246020105365e-05,9.921326040334002,-0.0008641894812988632,0.0,0.0008319283330198522,-0.0025925684438965896,9.771923757847976,10.0,0.0022807624215202375,-0.002280762421520241
2.9170246020105364e-05,20.291692472194853,0.0034340290946908124,0.0,0.0034119044762236706,0.010302087284072437,9.825004210568538,10.0,0.0017499578943146203,-0.0017499578943146188
2.9270246020105363e-05,26.586901122888285,-0.0019250949501391998,0.0,-0.0013460862260935378,-0.0057752848504175995,9.960469808448867,10.0,0.00039530191551133366,-0.0003953019155113341
2.937024602010536e-05,24.323542861191775,0.0013711625974936734,0.0,0.00063567797220035,0.004113487792481021,10.114646447091564,10.0,-0.0011464644709156477,0.0011464644709156396
2.947024602010536e-05,15.190205765993452,-0.003487702227022103,0.0,-0.0038972309025209545,-0.010463106681066309,10.210589012927397,10.0,-0.002105890129273961,0.0021058901292739657
2.957024602010536e-05,5.72487590009405,0.0007573852375905245,0.0,-0.0007547128312191862,0.0022721557127715736,10.213046244968355,10.0,-0.0021304624496835487,0.002130462449683554
2.967024602010536e-05,1.138192058966264,-0.0030554192353390687,0.0,-0.0029845042409583087,-0.009166257706017207,10.145568510983896,10.0,-0.001455685109838952,0.0014556851098389556
2.9770246020105358e-05,-0.12702843540238365,0.001672033954226175,0.0,0.001137526820185915,0.005016101862678525,10.049648245320194,10.0,-0.0004964824532019418,0.0004964824532019407
2.9870246020105357e-05,-0.1219745879618406,-0.0016194655595794171,0.0,-0.0011231998776027275,-0.0048583966787382514,9.948412924354997,10.0,0.0005158707564500289,-0.0005158707564500292
2.9970246020105356e-05,1.1827706783201422,0.002917516865555895,0.0,0.003000229635219532,0.008752550596667685,9.854701333517426,10.0,0.0014529866648257351,-0.0014529866648257533
2.9999999999999997e-05,2.171570387377066,-0.0007783047688392208,0.0,0.0004266020316205611,-0.0023349143065176624,9.830406068855151,10.0,0.0016959393114484985,-0.0016959393114484994
