# artifact_type: raw_data
# circuit_file: 02_five_transistor_cmos_ota.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\comprehensive_circuits\02_five_transistor_cmos_ota.cir
# analysis_type: ac
# executor: spice
# timestamp: 2026-04-22T10:26:21.987376

Frequency (Hz),V(inn)_mag,V(inn)_phase,V(inn)_real,V(inn)_imag,V(inp)_mag,V(inp)_phase,V(inp)_real,V(inp)_imag,I(VINN)_mag,I(VINN)_phase,I(VINN)_real,I(VINN)_imag,I(VINP)_mag,I(VINP)_phase,I(VINP)_real,I(VINP)_imag,V(cm)_mag,V(cm)_phase,V(cm)_real,V(cm)_imag,V(d1)_mag,V(d1)_phase,V(d1)_real,V(d1)_imag,V(d2)_mag,V(d2)_phase,V(d2)_real,V(d2)_imag,V(m1#body diode)_mag,V(m1#body diode)_phase,V(m1#body diode)_real,V(m1#body diode)_imag,V(m1#gate)_mag,V(m1#gate)_phase,V(m1#gate)_real,V(m1#gate)_imag,V(m2#body diode)_mag,V(m2#body diode)_phase,V(m2#body diode)_real,V(m2#body diode)_imag,V(m2#gate)_mag,V(m2#gate)_phase,V(m2#gate)_real,V(m2#gate)_imag,V(m3#body diode)_mag,V(m3#body diode)_phase,V(m3#body diode)_real,V(m3#body diode)_imag,V(m3#gate)_mag,V(m3#gate)_phase,V(m3#gate)_real,V(m3#gate)_imag,V(m4#body diode)_mag,V(m4#body diode)_phase,V(m4#body diode)_real,V(m4#body diode)_imag,V(m4#gate)_mag,V(m4#gate)_phase,V(m4#gate)_real,V(m4#gate)_imag,V(tail)_mag,V(tail)_phase,V(tail)_real,V(tail)_imag,V(vdd)_mag,V(vdd)_phase,V(vdd)_real,V(vdd)_imag,V(vss)_mag,V(vss)_phase,V(vss)_real,V(vss)_imag,I(VCM)_mag,I(VCM)_phase,I(VCM)_real,I(VCM)_imag,I(VDD)_mag,I(VDD)_phase,I(VDD)_real,I(VDD)_imag,I(VSS)_mag,I(VSS)_phase,I(VSS)_real,I(VSS)_imag
3.162277660168377,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,1.2284757858105615e-06,89.88649816050297,2.4335853610057967e-09,1.2284733753668278e-06,1.4251009644822381e-09,-90.01993118022061,-4.95742336070748e-13,-1.4251008782566029e-09,0.0,0.0,0.0,0.0,0.53094124041375,179.96569063433375,-0.530941145222602,0.0003179336459126267,950.001858820783,-0.11366965785759167,949.9999892661634,-1.8847167511589122,0.00018253348827086352,89.70940147993976,9.257878081996338e-07,0.00018253114051378647,0.4999999999985128,-4.89913594228399e-07,0.4999999999985128,-4.275302634769809e-09,0.00018356419014867707,89.7093921466717,9.310453051825295e-07,0.00018356182898298702,0.49999999271282614,179.99957768195594,-0.4999999926992439,3.6854201261004834e-06,1.70343541816164e-10,-90.59391607474409,-1.765713928798794e-12,-1.703343902234568e-10,0.53094124041375,179.96569056595646,-0.5309411452222227,0.0003179342795425004,2.1032806431964403e-07,89.10461294394317,3.286757988823622e-09,2.1030238197027447e-07,0.5309412399570652,179.96565495776215,-0.5309411445678456,0.0003182642486945529,0.00018253386020593263,89.70940153616537,9.25789515487203e-07,0.0001825315124449802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2270506867487067e-06,89.88638948725992,2.433089618669726e-09,1.2270482744885712e-06,0.0009500026746142549,179.96147365389,-0.0009500024598484199,6.387927592678038e-07,0.0,0.0,0.0,0.0
3.5481338923357515,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,1.3783718011306736e-06,89.87264888527088,3.063699322014557e-09,1.3783683962927623e-06,1.5989893205817464e-09,-90.02236249264078,-6.240841177174161e-13,-1.5989891987920022e-09,0.0,0.0,0.0,0.0,0.530941102091043,179.96150428705832,-0.5309409822526975,0.0003567270554826698,950.0013755313361,-0.12753941059046003,949.9990219045094,-2.1146848243447316,0.00020480563771629152,89.71473458041152,1.0196863590783342e-06,0.00020480309929321372,0.4999999999981278,-5.496919954687787e-07,0.4999999999981278,-4.796967596376007e-09,0.00020596210250011272,89.7147265068466,1.025473188046377e-06,0.0002059595495989626,0.4999999908260011,179.999526151841,-0.499999990808902,4.135105188878287e-06,1.9112667279114651e-10,-90.5372489834077,-1.7921233785905505e-12,-1.911182705708952e-10,0.5309411020910431,179.96150421033772,-0.5309409822522199,0.0003567277664268631,2.3598733232924962e-07,89.17574533096833,3.3947867179623898e-09,2.3596291327879315e-07,0.5309411015161115,179.9614642573064,-0.5309409814284088,0.0003570979975279645,0.0002048060550333506,89.71473467717809,1.0196880909249485e-06,0.0002048035166068226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3767728144976553e-06,89.87252695114363,3.0630752378968396e-09,1.3767694070939702e-06,0.0009500024025356866,179.95677275942103,-0.0009500021321619838,7.167365355383369e-07,0.0,0.0,0.0,0.0
3.9810717055349687,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,1.5465576072081662e-06,89.85710975984695,3.85696399818336e-09,1.5465527977544655e-06,1.79409515752916e-09,-90.0250911898034,-7.856770789516077e-13,-1.7940949854957818e-09,0.0,0.0,0.0,0.0,0.5309409279534213,179.95680713991456,-0.5309407770862149,0.00040025382737590167,950.0007670679388,-0.1431015112776951,949.9978040320595,-2.3727123585606784,0.00022979537921971274,89.71628244721128,1.1378973590432866e-06,0.00022979256189078847,0.499999999997643,-6.167644242898651e-07,0.499999999997643,-5.382284956487346e-09,0.00023109295218785888,89.71627552622557,1.1443505759667185e-06,0.0002310901188122489,0.4999999884506345,179.99946833429908,-0.49999998842910803,4.639658393263397e-06,2.1444591262231166e-10,-90.4877094942519,-1.8253708297247038e-12,-2.1443814367259876e-10,0.5309409279534212,179.95680705383268,-0.5309407770856135,0.0004002546250680982,2.6477794620443244e-07,89.23594406312522,3.530786517532089e-09,2.6475440382136226e-07,0.5309409272296259,179.95676222582222,-0.5309407760484982,0.00040067003066355725,0.00022979584745619458,89.71628258580296,1.137899121807836e-06,0.00022979303012428214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5447635158469124e-06,89.85697294760692,3.856178321104409e-09,1.5447587027689697e-06,0.000950002060009739,179.95149828175565,-0.0009500017196301502,8.041905902096612e-07,0.0,0.0,0.0,0.0
4.4668359215096265,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,1.7352647768887557e-06,89.83967460002759,4.855622154353867e-09,1.7352579833685473e-06,2.0130073551582746e-09,-90.02815325822182,-9.891254482141676e-13,-2.0130071121464423e-09,0.0,0.0,0.0,0.0,0.5309407087276969,179.95153687073577,-0.5309405187976634,0.0004490914575067373,950.0000011396113,-0.16056245026241758,949.9962709059632,-2.6622227602688198,0.0002578342890885944,89.71406561639493,1.2867157604676896e-06,0.00025783107840672087,0.4999999999970326,-6.920208699389619e-07,0.4999999999970326,-6.039021336439327e-09,0.00025929018781288825,89.71405975615656,1.29400790769568e-06,0.00025928695886908327,0.49999998546023366,179.99940346222976,-0.49999998543313356,5.205773950105642e-06,2.4061068275116223e-10,-90.44464063664206,-1.8672267698996674e-12,-2.406034374612512e-10,0.5309407087276969,179.9515367741503,-0.5309405187969063,0.00044909235253166727,2.9708191413453347e-07,89.28600687530886,3.701999626164222e-09,2.970588475447352e-07,0.5309407078164939,179.9514864763348,-0.5309405174912577,0.0004495584445238932,0.0002578348144575561,89.7140657986508,1.2867175621555016e-06,0.00025783160377323343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7332517748959313e-06,89.83952109477153,4.854633028905653e-09,1.7332449762564008e-06,0.0009500016287961916,179.94558023838343,-0.0009500012002848443,9.023152288117963e-07,0.0,0.0,0.0,0.0
5.0118723362727176,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,1.9469971264983693e-06,89.8201120647946,6.112853695450227e-09,1.9469875304204198e-06,2.258630666089421e-09,-90.03158825712416,-1.2452261444195756e-12,-2.2586303228309387e-09,0.0,0.0,0.0,0.0,0.5309404327397386,179.945623554911,-0.5309401936328271,0.0005038878814080737,949.9990368565309,-0.18015391045260817,949.9943407825123,-2.987057002538535,0.0002892943949485538,89.70805467632847,1.4740663452162992e-06,0.00028929063945634285,0.4999999999962643,-7.764599098767016e-07,0.4999999999962643,-6.775890968492816e-09,0.00029092793770856256,89.70804979907936,1.4824146392758778e-06,0.000290924160884232,0.49999998169555576,179.99933067496593,-0.49999998166143894,5.84096259126126e-06,2.6996815865904207e-10,-90.40747118357862,-1.9199200849244764e-12,-2.6996133166922483e-10,0.5309404327397386,179.9456234465403,-0.530940193631874,0.0005038888856419471,3.333278536689506e-07,89.32659732267018,3.917543374136156e-09,3.3330483177635017e-07,0.5309404315926036,179.94556701151902,-0.5309401919881631,0.0005044118483965232,0.00028929498442110084,89.70805490466701,1.474068195905418e-06,0.00028929122892711214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9447385034067844e-06,89.81993982887388,6.111608469305807e-09,1.9447289000975888e-06,0.0009500010859321982,179.93894010980506,-0.0009500005464702231,1.0124122842074857e-06,0.0,0.0,0.0,0.0
5.623413251903484,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,2.1845639147983205e-06,89.79816258927899,7.695607179281083e-09,2.1845503600212806e-06,2.5342242505484386e-09,-90.03544298030883,-1.5676626663463367e-12,-2.5342237656729446e-09,0.0,0.0,0.0,0.0,0.5309400852928736,179.938988738557,-0.5309397842764286,0.0005653700588049372,949.9978228748053,-0.20213584007669116,949.9919108867684,-3.351524515209001,0.0003245931085845074,89.69816987778269,1.7099256756805308e-06,0.00032458860469021,0.49999999999529704,-8.712019566970558e-07,0.49999999999529704,-7.602671297018834e-09,0.00032642597063578435,89.69816591880746,1.7196035737272724e-06,0.00032642144119077594,0.49999997695612874,179.9992490068708,-0.49999997691317843,6.553651080063842e-06,3.0290787485305797e-10,-90.37570810446577,-1.9862567344269596e-12,-3.0290136254592975e-10,0.5309400852928737,179.93898861696306,-0.5309397842752288,0.0005653711855730069,3.739966749051223e-07,89.35825349548057,4.1888956313008685e-09,3.7397321560972494e-07,0.5309400838487192,179.93892529590659,-0.5309397822059246,0.0005659579579342839,0.0003245937699822697,89.69817015523385,1.709927588058359e-06,0.00032458926608707535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1820297012469682e-06,89.79796933791869,7.694039516614737e-09,2.1820161362556076e-06,0.0009500004025096143,179.93148979873558,-0.0009499997233701561,1.1359423647082662e-06,0.0,0.0,0.0,0.0
6.3095734448019245,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,2.4511170837446232e-06,89.77353494397254,9.688164243071284e-09,2.4510979371902594e-06,2.8434449098511195e-09,-90.03976693507308,-1.9735324485736783e-12,-2.843444224972228e-09,0.0,0.0,0.0,0.0,0.5309396478853883,179.93154439895957,-0.5309392689302316,0.0006343536011530677,949.9962945572076,-0.22679989979051168,949.9888518351584,-3.760460256726315,0.0003641987593334408,89.68428007728552,2.006853266123934e-06,0.0003641932300853295,0.4999999999940794,-9.775041202421111e-07,0.4999999999940794,-8.530332674916685e-09,0.00036625526042086733,89.68427698405289,2.018205026753836e-06,0.0003662496998420987,0.4999999709895781,179.99915737454924,-0.49999997093550724,7.353293811570779e-06,3.3986689117878706e-10,-90.34893004523043,-2.0697691467136436e-12,-3.398605887348705e-10,0.5309396478853883,179.93154426252892,-0.5309392689287211,0.0006343548654064085,4.196279556434621e-07,89.38139509661887,4.530505911108006e-09,4.1960349816666306e-07,0.5309396460673097,179.93147321524648,-0.5309392663236299,0.0006350132327050518,0.0003641995014323232,89.68428040753093,2.0068552561628003e-06,0.0003641939721845127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448273653947858e-06,89.77331811164196,9.68619071062271e-09,2.4482544929652872e-06,0.0009499995421358248,179.92313046270033,-0.0009499986871545481,1.2745441977074633e-06,0.0,0.0,0.0,0.0
7.07945784384137,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,2.750193031800254e-06,89.74590237045594,1.219662679186051e-08,2.750165986710179e-06,3.19039559106524e-09,-90.04461944811575,-2.484540351233022e-12,-3.19039462363949e-09,0.0,0.0,0.0,0.0,0.5309390972254792,179.9231917786418,-0.5309386201525234,0.0007117535678824863,949.9943705844514,-0.25447332969572334,949.9850007999556,-4.219288714491519,0.00040863680094605555,89.66620099949276,2.380660238501812e-06,0.00040862986619219976,0.49999999999254646,-1.0967768815109789e-06,0.49999999999254635,-9.571183870918471e-09,0.0004109442278651255,89.66619873095868,2.3941192519590295e-06,0.00041093725385838597,0.4999999634781903,179.99905456250693,-0.49999996341011965,8.250497960130538e-06,3.813355887035903e-10,-90.3267817519931,-2.174904281649012e-12,-3.813293864931989e-10,0.5309390972254792,179.92319162556413,-0.5309386201506218,0.0007117549863963323,4.7082709251955617e-07,89.39632896796813,4.960564647959392e-09,4.7080095990640476e-07,0.5309390949366608,179.92311190935953,-0.5309386168710195,0.0007124936836617565,0.0004086376335926357,89.66620138691461,2.380662326309426e-06,0.00040863069884074704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.747002657556859e-06,89.74565908100162,1.2194142251509277e-08,2.7469755920865398e-06,0.0009499984589961618,179.91375120469448,-0.000949997382645868,1.4300563214640416e-06,0.0,0.0,0.0,0.0
7.943282347242804,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,3.0857594668870827e-06,89.71489825570221,1.5354565091607597e-08,3.085721264925609e-06,3.5796798035198195e-09,-90.05006357180596,-3.1278313272764535e-12,-3.579678437010632e-09,0.0,0.0,0.0,0.0,0.5309384039912577,179.91382007786706,-0.5309378033972534,0.0007985965711464733,949.9919484120276,-0.28552328710519165,949.9801526273876,-4.734095660818043,0.000458496773205617,89.6436927960877,2.8512510291322153e-06,0.0004584879075913909,0.4999999999906166,-1.2306027987512726e-06,0.4999999999906165,-1.0739035311031897e-08,0.00046108574167350903,89.64369132215114,2.8673628924482866e-06,0.0004610768259245447,0.4999999540219998,179.998939207071,-0.4999999539363047,9.257163794776827e-06,4.2786417164050763e-10,-90.30896936604593,-2.3072603652225727e-12,-4.278579506369197e-10,0.5309384039912576,179.91381990611106,-0.5309378033948594,0.0007985981627427378,5.282733217690412e-07,89.40325313400118,5.501971566158929e-09,5.282446694494722e-07,0.5309384011098168,179.91373046328079,-0.5309377992661058,0.0007994269904784433,0.0004584977074477278,89.64369324582685,2.851253240022272e-06,0.0004584888418378178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0821798172378603e-06,89.71462528037652,1.535143726028032e-08,3.0821415864885982e-06,0.0009499970954148366,179.90322760483502,-0.0009499957403817675,1.604541405918529e-06,0.0,0.0,0.0,0.0
8.912509381337442,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,3.4622679539935637e-06,89.68011126662942,1.9330128081529452e-08,3.4622139927218724e-06,4.0164626667261996e-09,-90.05617158950888,-3.937655757013658e-12,-4.016460736528178e-09,0.0,0.0,0.0,0.0,0.530937531269846,179.90330498852518,-0.5309367751751333,0.0008960343457172695,949.9888990804119,-0.3203617122643062,949.9740491865044,-5.311708596113882,0.000514440109686827,89.61645686918187,3.4436829093402378e-06,0.0005144285834813366,0.49999999998818717,-1.3807574927310457e-06,0.49999999998818706,-1.2049382209584535e-08,0.0005173449703011165,89.61645617028509,3.463134474286126e-06,0.0005173333789689934,0.49999994211749815,179.9988097783648,-0.4999999420096158,1.0386641978165618e-05,4.800699609708346e-10,-90.29525652884536,-2.4738848854040265e-12,-4.800635867467063e-10,0.530937531269846,179.90330479581178,-0.5309367751721195,0.0008960361315141916,5.927287149097348e-07,89.40225941264534,6.1835546421566706e-09,5.926964595225225e-07,0.5309375276423444,179.90320443961974,-0.5309367699743601,0.0008969660855565848,0.0005144411579200492,89.6164573872061,3.443685275180135e-06,0.000514429631722208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.458251533920848e-06,89.67980498285782,1.9326190425772438e-08,3.4581975319853443e-06,0.0009499953787846466,179.89142007384058,-0.0009499936729175747,1.8003135172582599e-06,0.0,0.0,0.0,0.0
9.999999999999984,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,3.884712840438834e-06,89.64107990559836,2.4334992770880248e-08,3.8846366188869186e-06,4.506539394723293e-09,-90.06302511877352,-4.9571735605269396e-12,-4.506536668287886e-09,0.0,0.0,0.0,0.0,0.5309364325925757,179.89150705050224,-0.530935480738948,0.0010053589572247624,949.985060297603,-0.3594507856529295,949.9663655775987,-5.959786902937265,0.0005772088931366883,89.58413191768412,4.189499643023445e-06,0.0005771936888158272,0.4999999999851286,-1.5492331879291385e-06,0.4999999999851285,-1.351961000486366e-08,0.0005804681867725843,89.58413198455372,4.2131555822509705e-06,0.00058045289660324,0.49999992713083524,179.99866456010605,-0.49999992699502166,1.1653909856660757e-05,5.38645575673808e-10,-90.28546124579778,-2.6836496902499304e-12,-5.386388903684063e-10,0.5309364325925758,179.89150683427425,-0.530935480735154,0.0010053609609169795,6.650482662649515e-07,89.3933346262382,7.0416044542650854e-09,6.650109865774606e-07,0.5309364280258492,179.89139423321848,-0.5309354741916155,0.0010064043780779934,0.0005772100692686821,89.58413251086729,4.189502203930822e-06,0.0005771948649602143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88020636120943e-06,89.64073624953656,2.433003559731972e-08,3.880130082218631e-06,0.0009499932177022054,179.87817200709034,-0.000949991070172107,2.0199686742064632e-06,0.0,0.0,0.0,0.0
11.220184543019615,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,4.358697323698679e-06,89.59728639695881,3.063562911687079e-08,4.35858965926441e-06,5.056412119156305e-09,-90.07071473022235,-6.240646888144852e-12,-5.0564082680374196e-09,0.0,0.0,0.0,0.0,0.5309350494618577,179.87826980941938,-0.5309338511700888,0.001128019841660263,949.9802276926943,-0.40330904824667446,949.9566927338286,-6.686922855063695,0.0006476356721311192,89.54628915562543,5.1284101414389275e-06,0.0006476153667310156,0.49999999998127825,-1.7382651195866778e-06,0.49999999998127803,-1.516922480411226e-08,0.0006512926407698738,89.54628998914913,5.157358977666304e-06,0.000651272220787415,0.4999999082640884,179.99850162697228,-0.4999999080931127,1.307576897779323e-05,6.043681088896669e-10,-90.27945346724769,-2.9477231190735846e-12,-6.043609202879397e-10,0.5309350494618575,179.8782695668076,-0.5309338511653123,0.0011280220898330071,7.461912032730093e-07,89.37636042771555,8.12180544796521e-09,7.461470016814963e-07,0.5309350437127331,179.8781432269718,-0.5309338429275694,0.0011291928112270489,0.000647636991765958,89.54628983183873,5.1284129479172574e-06,0.0006476166863850061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.353640996564725e-06,89.59690080849819,3.0629388469982644e-08,4.3535332509963725e-06,0.0009499904971032783,179.86330771551874,-0.0009499877935695128,2.2664190836392506e-06,0.0,0.0,0.0,0.0
12.58925411794165,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,4.890507513957173e-06,89.54814983598355,3.8567478016782175e-08,4.890355436337015e-06,5.673376061639009e-09,-90.07934240075255,-7.856409967033073e-12,-5.673370621914365e-09,0.0,0.0,0.0,0.0,0.5309333082383447,179.86341775229118,-0.5309317997115912,0.001265642889574032,949.9741438340452,-0.4525182644393186,949.944515550481,-7.502754746698431,0.0007266544656257887,89.502426640105,6.310401260953549e-06,0.0007266270647655689,0.49999999997643096,-1.9503611535871615e-06,0.49999999997643074,-1.7020111865743096e-08,0.000730757625321896,89.50242825134336,6.346013306572589e-06,0.0007307300699172091,0.49999988451280614,179.99831881925053,-0.4999998842975659,1.4671066309011046e-05,6.781094190359255e-10,-90.27715335408345,-3.280164238752316e-12,-6.781014855519837e-10,0.5309333082383445,179.8634174800763,-0.5309317997055779,0.001265645412055593,8.372336654673363e-07,89.35111173984524,9.48166667431853e-09,8.371799738341504e-07,0.5309333010006946,179.86327572533426,-0.5309317893350068,0.001266958966232827,0.0007266559462707178,89.50242740832138,6.310404376580329e-06,0.0007266285454392748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.884834257939281e-06,89.54771719863562,3.855962160681514e-08,4.884682065715101e-06,0.0009499870721397923,179.84663010696374,-0.0009499836686660466,2.5429314843301376e-06,0.0,0.0,0.0,0.0
14.125375446227517,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,5.487195442108354e-06,89.49301850408969,4.85527952565068e-08,5.486980631090971e-06,6.365616185650864e-09,-90.0890222139301,-9.890449570448823e-12,-6.365608502101551e-09,0.0,0.0,0.0,0.0,0.530931116223152,179.8467539950464,-0.530929217153112,0.0014200518109689013,949.9664849089739,-0.5077311167984904,949.9291858614431,-8.418093544713848,0.0008153130966645529,89.45196263562022,7.798396865434283e-06,0.0008152758003271479,0.49999999997032896,-2.188335007347937e-06,0.4999999999703286,-1.9096825506304653e-08,0.0008199168801570136,89.45196504595359,7.842397151982474e-06,0.0008198793735503541,0.4999998546125769,179.9981137144566,-0.49999985434161426,1.6460941893272915e-05,7.608476699733699e-10,-90.2785302039722,-3.698670719467755e-12,-7.608386798387783e-10,0.530931116223152,179.8467536896163,-0.530929217145542,0.0014200546412259964,9.393829148845408e-07,89.31725378770649,1.1193580997711242e-08,9.393162217919075e-07,0.5309311071115999,179.8465946394302,-0.530929204089977,0.001421528449478871,0.0008153147579618762,89.45196350603344,7.798400370244711e-06,0.0008152774616669458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.480829995487352e-06,89.49253307674088,4.854290480693635e-08,5.480615022588869e-06,0.0009499827604734777,179.8279180886395,-0.0009499784758705556,2.853170072969359e-06,0.0,0.0,0.0,0.0
15.848931924611104,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,6.156672059678977e-06,89.43116125722433,6.11231069924667e-08,6.156368638753154e-06,7.142315592718927e-09,-90.09988317890141,-1.2451123465595515e-11,-7.142304739754553e-09,0.0,0.0,0.0,0.0,0.5309283567271624,179.8280576933834,-0.5309259660230305,0.0015932920375378895,949.9568430726886,-0.5696798311818507,949.9098875450172,-9.445064575824844,0.0009147870107323761,89.39422793038767,9.671604111793145e-06,0.0009147358826888672,0.49999999996264705,-2.4553435056887477e-06,0.4999999999626466,-2.142691421926366e-08,0.0009199524880832986,89.39423117179975,9.726164183363241e-06,0.0009199010718881297,0.4999998169717871,179.99788359558403,-0.49999981663067905,1.8469105916259462e-05,8.536802698782888e-10,-90.28360202207418,-4.225519997932446e-12,-8.536698121406279e-10,0.5309283567271623,179.82805735068519,-0.5309259660135006,0.0015932952131191345,1.0539932570481009e-06,89.2743376879182,1.334867494195253e-08,1.053908724121856e-06,0.530928345256571,179.82787889520756,-0.5309259495778517,0.001594948819595373,0.0009147888747195021,89.39422891454758,9.671608106539024e-06,0.0009147377467379414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.149529983599121e-06,89.43061659913693,6.111065586900111e-08,6.1492263340134e-06,0.0009499773325770603,179.8069236586,-0.0009499719387664554,3.201244528069029e-06,0.0,0.0,0.0,0.0
17.782794100389193,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,6.907811403388126e-06,89.36175787382277,7.694746620434678e-08,6.907382823633258e-06,8.01377707463249e-09,-90.11206852891175,-1.5674656017594657e-11,-8.013761745089754e-09,0.0,0.0,0.0,0.0,0.5309248828663974,179.80708114519445,-0.5309218732803863,0.0017876574457216707,949.9447051350178,-0.6391858431218667,949.8855935156809,-10.597265940735593,0.0010263947530051516,89.32845700599337,1.2029724183093473e-05,0.0010263242541870405,0.4999999999529766,-2.7549283563613113e-06,0.49999999995297606,-2.4041285235269262e-08,0.001032190439632875,89.32846112149583,1.2097577626797987e-05,0.0010321195436019373,0.499999769587009,179.9976254156054,-0.49999976915760136,2.0722148470899775e-05,9.578383756067194e-10,-90.29243572813026,-4.8887535702284335e-12,-9.578258995628842e-10,0.5309248828663974,179.8070807606807,-0.5309218732683892,0.0017876610087549645,1.1825838732905579e-06,89.22179453913623,1.6061653068482346e-08,1.1824747949396661e-06,0.5309248684260528,179.8068805328365,-0.5309218525776618,0.001789516338304371,0.0010263968444061725,89.32845811695918,1.2029728794603432e-05,0.0010263263456776685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.899797964628417e-06,89.36114675757503,7.693179154832919e-08,6.899369061888168e-06,0.0009499704995294873,179.78336865038492,-0.0009499637094172694,3.5917637012571444e-06,0.0,0.0,0.0,0.0
19.952623149688755,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,7.750567201913645e-06,89.28388824085943,9.686800420127817e-08,7.749961841270032e-06,8.9915593996383e-09,-90.125739509707,-1.9732576683750835e-11,-8.991537747384552e-09,0.0,0.0,0.0,0.0,0.5309205097549318,179.7835465502716,-0.5309167211200869,0.0020057202029563053,949.9294250652197,-0.7171706270761724,949.8550109370675,-11.889945436464396,0.001151615294317119,89.25377795018308,1.4998250100327788e-05,0.001151517624093975,0.49999999994080296,-3.091062985912178e-06,0.4999999999408023,-2.6974613242153658e-08,0.001158118056862926,89.25378299438624,1.5082837941993467e-05,0.0011580198364585879,0.49999970993654486,179.9973357578241,-0.49999970939598737,2.3249885523810096e-05,1.074703148089035e-09,-90.30514799863698,-5.723667034979102e-12,-1.0746879063933653e-09,0.5309205097549318,179.78354611884006,-0.5309167211049839,0.0020057242007066184,1.3268587831243021e-06,89.15892794172481,1.9476893021962868e-08,1.3267158252588662e-06,0.53092049157605,179.7833214630279,-0.5309166950577393,0.0020078058477027757,0.0011516176408696947,89.25377920269663,1.4998255488253174e-05,0.0011515199707754053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.741576120386352e-06,89.28320255707433,9.684827162459442e-08,7.740970303522648e-06,0.0009499618976589346,179.75694109214865,-0.0009499533498784829,4.029895583394508e-06,0.0,0.0,0.0,0.0
22.387211385683347,0.5,180.0,-0.5,0.0,0.5,0.0,0.5,0.0,8.6961033383967e-06,89.19652024520919,1.2194465334736115e-07,8.695248287058526e-06,1.0088630088931466e-08,-90.14107721181222,-2.4840823842353643e-11,-1.0088599506609635e-08,0.0,0.0,0.0,0.0,0.5309150046825626,179.7571423897828,-0.5309102354058257,0.0022503640630448245,949.9101896623412,-0.8046678241147575,949.8165125663387,-13.340197924444208,0.001292107415881079,89.16920098680335,1.8735131244712875e-05,0.001291971582130243,0.4999999999254784,-3.468205038075895e-06,0.4999999999254775,-3.026579851982891e-08,0.0012994034875345303,89.16920702664073,1.884078491432221e-05,0.0012992668887648574,0.49999963484650645,179.99701079164362,-0.49999963416603993,2.6085744861175582e-05,1.2058239646771e-09,-90.32190674989029,-6.774684533624419e-12,-1.2058049334113168e-09,0.5309150046825625,179.75714190570866,-0.5309102353868129,0.002250368548539656,1.4887291786503028e-06,89.08490485522191,2.3776112952885632e-08,1.488539305432563e-06,0.5309149817973959,179.7568898427193,-0.5309102025966029,0.0022527041002557016,0.0012921100487028165,89.16920239748474,1.873513761001678e-05,0.001291974215136482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.686015383302211e-06,89.19575089527548,1.219198125235188e-07,8.685159687551916e-06,0.0009499510692215669,179.72729113787352,-0.0009499403089394465,4.521434200261042e-06,0.0,0.0,0.0,0.0
