# artifact_type: raw_data
# circuit_file: 04_class_ab_power_amplifier.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\comprehensive_circuits\04_class_ab_power_amplifier.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:26:26.120133

Time (s),V(out),V(in),I(VIN),V(b1),V(b2),V(c2),V(c3),V(e3),V(np),V(pp),V(tail),V(vdd),V(vss),I(VDD),I(VSS)
0.0002403508363279323,-2.107103973210374,0.2994488151014708,-6.04395531588923e-06,0.29340485978558156,-0.19235313339385976,11.995186661911974,-12.00067011072497,11.994066997137082,-7.490889479365752,-2.98110885397019,-0.3590246841432781,12.0,-12.0,-0.0010131104686195158,0.26449165022402576
0.0002503508363279323,-2.1073351248563252,0.2999992711134549,-5.7955467433058565e-06,0.2942037243701491,-0.19077513313442257,12.004806052834061,-11.999278965693938,12.00592872222901,-7.490049051654973,-2.980819145692484,-0.3581566004817891,12.0,-12.0,-0.000980929385875129,0.2644873894269478
0.00026035083632793227,-2.107103945212958,0.29936576705898416,-6.0432637676802875e-06,0.2933225032913039,-0.19235837457293417,11.995198019678957,-12.000668618030994,11.99407559622843,-7.490888721732256,-2.9811088329668376,-0.35910707104232603,12.0,-12.0,-0.0010131041225633908,0.2644916428926226
0.0002703508363279323,-2.107335155009986,0.2975508030891411,-5.770359713262263e-06,0.2917804433758789,-0.19077806102863137,12.004794921952492,-11.999280478466563,12.005920112982215,-7.490049823154957,-2.9808191688309402,-0.3605791524784793,12.0,-12.0,-0.0009809324650547069,0.26448739665196497
0.0002803508363279323,-2.1071039178607314,0.2945615420375365,-5.995708784977067e-06,0.2885658332525594,-0.1923635489014045,11.995208906801212,-12.000667086782089,11.994084214819544,-7.490887953245103,-2.9811088126029848,-0.36386268801541205,12.0,-12.0,-0.0010130979394205042,0.264491635654183
0.00029035083632793235,-2.1073351845236408,0.2904097811518775,-5.6985938828555435e-06,0.28471118726902195,-0.19078101761377067,12.004784206168006,-11.999282026186759,12.005911486052756,-7.490050613009839,-2.980819191335856,-0.3676466023982848,12.0,-12.0,-0.0009809356399443914,0.2644874037867227
0.00030035083632793237,-2.1071038911028968,0.2851119055356208,-5.902048525408151e-06,0.27920985701021267,-0.19236860289262575,11.99521936181795,-12.00066552462801,11.994092849318022,-7.490887163234837,-2.981108792826554,-0.373216546067307,12.0,-12.0,-0.0010130919373239067,0.2644916285041588
0.0003103508363279324,-2.107335213432462,0.27868882348345453,-5.581373073166706e-06,0.27310745041028783,-0.19078399304148222,12.00477384408616,-11.99928360172279,12.005902844859081,-7.490051413066277,-2.9808192132439815,-0.3792474821296477,12.0,-12.0,-0.0009809389072330532,0.26448741083657334
0.0003203508363279324,-2.1071038648869944,0.2711658839658116,-5.763768294205266e-06,0.2654021156716063,-0.19237348297147994,11.99522940130208,-12.000663936822244,11.99410149646838,-7.490886362093072,-2.981108773583896,-0.3870211393316293,12.0,-12.0,-0.0010130861327581897,0.264491621437986
0.00033035083632793245,-2.107335241760761,0.26257277658806394,-5.420537929208731e-06,0.2571522386588552,-0.19078697842844833,12.004763749679004,-11.99928520007011,12.005894192420586,-7.490052223613084,-2.9808192345806894,-0.3951988286665431,12.0,-12.0,-0.0009809422610800311,0.2644874178054796
0.0003403508363279325,-2.107103839170227,0.25294341441921414,-5.583057101237615e-06,0.24736035731797656,-0.19237813530350642,11.995238990345008,-12.000662329601827,11.99411015339085,-7.490885546810336,-2.981108754831329,-0.40505877122372175,12.0,-12.0,-0.001013080540516853,0.26449161445223635
0.0003503508363279325,-2.1073352695371046,0.2423158001525058,-5.218616861229526e-06,0.23709718329127627,-0.19078996647996257,12.004753753460784,-11.999286816259612,12.005885531322626,-7.4900530395868845,-2.980819255375705,-0.4152490693327247,12.0,-12.0,-0.0009809456935983007,0.2644874246977261
0.00036035083632793253,-2.107103813908006,0.23073187612615423,-5.362773098280076e-06,0.22536910302787416,-0.1923825056369401,11.995247938779743,-12.0006607067275,11.994118817432142,-7.4908847245247685,-2.9811087365234377,-0.427044987324458,12.0,-12.0,-0.0010130751744270583,0.2644916075434598
0.00037035083632793256,-2.107335296782634,0.21823735879610007,-4.978786096541287e-06,0.21325857269955878,-0.1907929522617437,12.004743403709705,-11.999288446548109,12.005876863675182,-7.490053865405456,-2.9808192756510086,-0.4390819885973818,12.0,-12.0,-0.000980949194129721,0.26448743151649634
0.0003803508363279326,-2.1071037890640194,0.2048815583140429,-5.106398386081721e-06,0.1997751599279612,-0.19238653927982036,11.995255543235805,-12.000659073368167,11.994127486007304,-7.490883903735469,-2.9811087186233696,-0.45263306030733036,12.0,-12.0,-0.0010130700475201593,0.2644916007091578
0.0003903508363279326,-2.107335323515863,0.19071718392280074,-4.704819353914836e-06,0.1860123645688859,-0.19079593447590248,12.004731241337188,-11.999290088766505,12.005868190600529,-7.49005470104167,-2.9808192954257375,-0.46632171277967405,12.0,-12.0,-0.0009809527494297754,0.2644874382643338
0.00040035083632793263,-2.107103764600209,0.1758001359370087,-4.81798367972904e-06,0.17098215225727964,-0.19239018174610734,11.995259230461752,-12.000657433849645,11.99413615579641,-7.490883078157173,-2.9811087010924777,-0.4814194539972978,12.0,-12.0,-0.00101306517183275,0.26449159394661786
0.00041035083632793266,-2.107335349762126,0.16018928513011552,-4.401027456575005e-06,0.15578825767354051,-0.19079891858573636,12.004711992775743,-11.99929174533471,12.005859509958944,-7.490055540986081,-2.9808193147260074,-0.4965386294041499,12.0,-12.0,-0.0009809563426728118,0.26448744494388987
0.0004203508363279327,-2.107103740480385,0.14394624039833706,-4.5020827783414784e-06,0.13944415761999557,-0.19239338241191023,11.995249154149853,-12.000655799204987,11.99414481980225,-7.4908822496443825,-2.9811086838940586,-0.512950171376868,12.0,-12.0,-0.0010130605589040442,0.2644915872526272
0.0004303508363279327,-2.1073353755443494,0.12713510561848804,-4.072186821929926e-06,0.12306291879655809,-0.19080192741884935,12.004665102814029,-11.999293435842716,12.005850807389638,-7.490056392089874,-2.9808193335752673,-0.5292561283672167,12.0,-12.0,-0.0009809599505814504,0.26448745155499115
0.00044035083632793274,-2.1071037166821793,0.10982222665926757,-4.163673912924889e-06,0.10565855274634268,-0.1923961112921042,11.995185729000243,-12.000654203472388,11.994153454396658,-7.490881445992034,-2.98110866700548,-0.5467278479299454,12.0,-12.0,-0.0010130562157826262,0.26449158062225203
0.00045035083632793277,-2.107335400912341,0.09207592954442594,-3.723449256117162e-06,0.08835248028830878,-0.19080504353514188,12.004506237629853,-11.999295252688391,12.005842016962898,-7.490057313159845,-2.980819352023959,-0.5639579744226557,12.0,-12.0,-0.0009809635321005317,0.2644874580908314
0.0004603508363279328,-2.1071036932034843,0.07396625080116331,-3.808052029554752e-06,0.07015819877160856,-0.19239842668818813,11.994903534643566,-12.000652783744194,11.994161963533195,-7.49088072707605,-2.981108650423706,-0.5822193113549463,12.0,-12.0,-0.0010130521331745967,0.26449157403894163
0.0004703508363279328,-2.107335426002019,0.05556466105795402,-3.3601967286772346e-06,0.052204464329276785,-0.19080851571771124,12.00387818896166,-11.999297599934637,12.005832851223698,-7.490058495686833,-2.980819370210069,-0.6000958293206866,12.0,-12.0,-0.0009809670155931371,0.2644874645163609
0.00048035083632793284,-2.1071036701231516,0.036943782982628084,-3.4406194108559544e-06,0.033503163571772125,-0.1924006860690361,11.993696555019737,-12.000652124281434,11.994169937559017,-7.490880387404431,-2.981108634225324,-0.6188627654967634,12.0,-12.0,-0.0010130482725969614,0.2644915674380576
0.0004903508363279329,-2.1073354513500475,0.0181771046738787,-2.9876808061325135e-06,0.015189423867746184,-0.19081349962938293,12.001250792565093,-11.999302215862683,12.005822069365864,-7.490060805873828,-2.980819388676453,-0.6370952296035841,12.0,-12.0,-0.0009809701020913053,0.264487470671321
0.0005003508363279329,-2.1071036480428544,-0.0006613103626891451,-3.066263752374666e-06,-0.003727574115063811,-0.19240512728536172,11.988551698069188,-12.000654687383795,11.994175644754907,-7.490881654688538,-2.9811086190013727,-0.6560714228855049,12.0,-12.0,-0.0010130441714153449,0.2644915605472952
0.0005103508363279329,-2.107335479373179,-0.019497115509379558,-2.6097847920408506e-06,-0.022106900301420408,-0.19082540698361491,11.990148979091053,-11.999316399596575,12.005804428848103,-7.49006790883149,-2.9808194098644805,-0.6743534392210403,12.0,-12.0,-0.000980971325475366,0.26448747587723476
0.000520350836327933,-2.1071036295015713,-0.03825597444853951,-2.6870945821238e-06,-0.04094306903066331,-0.1924213342363733,11.966940802386762,-12.000670331604232,11.99417203885665,-7.490889476234991,-2.9811086072422506,-0.693221387174041,12.0,-12.0,-0.0010130378543067309,0.2644915522651187
0.000530350836327933,-2.1073355198338897,-0.05686385453404304,-2.2244273962574414e-06,-0.05908828193030048,-0.1908662854504111,11.944332733600572,-11.999368985727173,12.005758619966679,-7.490094221938691,-2.980819443633725,-0.7112046597030963,12.0,-12.0,-0.0009809648033183294,0.26448747745032536
0.000540350836327933,-2.1071036237109984,-0.07524731896432471,-2.2943027497531664e-06,-0.07754162171407787,-0.19248622773413057,11.880064262239646,-12.000734314516192,11.994131896507715,-7.490921468197566,-2.9811086079410893,-0.7295811742888978,12.0,-12.0,-0.0010130221748738677,0.26449153855280666
0.000550350836327933,-2.1073356080907186,-0.09333381660388422,-1.8082019617383693e-06,-0.0951420185656226,-0.19101607813593158,11.767515356473263,-11.99955890175617,12.005600608238513,-7.490189223639311,-2.980819525694186,-0.7467760182716304,12.0,-12.0,-0.0009809301379419821,0.2644874662168314
0.0005603508363279331,-2.1071035827485853,-0.11105196830947302,-1.8444062977683698e-06,-0.11289637460724138,-0.19271953226437466,11.564072335287838,-12.000412866952479,11.993886314803046,-7.490760730643331,-2.981108568323903,-0.7640724383625934,12.0,-12.0,-0.0010130309274671845,0.2644915518842836
0.0005703508363279331,-2.107042266363277,-0.12833184863096264,-1.281611365018862e-06,-0.1296134599959815,-0.19146829923545422,11.188363910547187,-9.962447745585488,11.797975128906542,-6.471479160727079,-2.980510548418489,-0.7795894453869617,12.0,-12.0,-0.0011864199229592032,0.2646563119659953
0.0005803508363279331,-2.106541853575704,-0.14510526177515076,-1.2231493450294648e-06,-0.14632841112018022,-0.1933377458993527,10.64765683862338,-5.043179867230294,11.290329929127639,-4.011848437376632,-2.98051698241362,-0.794755466702655,12.0,-12.0,-0.0017120947667308428,0.26512039364829226
0.0005903508363279331,3.3871400745383196,-0.16130601074340048,2.722752177467886e-06,-0.15858325856593258,0.29649988127209137,3.6732427068738223,4.308376850083636,4.38665315108608,3.66869486333443,3.0290128765854707,-0.35795328367777773,12.0,-12.0,-0.42935930777710496,0.005830888832479547
0.0005946045736466016,3.424853548412276,-0.16800801983545505,6.358006788163492e-07,-0.1673722191566387,0.309921964357485,3.703882678190541,4.347391396083373,4.417871195012595,3.708727086279675,3.0700627764757376,-0.3444403308616592,12.0,-12.0,-0.4340853276439276,0.005838798359292662
0.0005998897583458327,3.389782315882679,-0.17616741916411213,2.752476304012524e-06,-0.17341494286009962,0.2966677517552428,3.6690573083212557,4.31112897134199,4.382799070341612,3.6723061728404347,3.033483374339144,-0.35777088287199316,12.0,-12.0,-0.42969071773541145,0.005832060910742145
0.0006053270575511629,3.423725530750404,-0.1843588493606553,8.982487540691185e-07,-0.18346060060658617,0.3098910253302545,3.7040684218171247,4.346235950747028,4.418008987902829,3.707572333352511,3.0689087159577677,-0.3444730689252196,12.0,-12.0,-0.4339440977984452,0.0058384832204824745
0.0006104558875289095,3.3888418976422803,-0.191888534925265,2.804823371908925e-06,-0.18908371155335607,0.29651411624051144,3.6715318794669285,4.3101194785208135,4.385259000489421,3.6713216551737764,3.032523831826961,-0.3579219449986538,12.0,-12.0,-0.4295726399199111,0.005831709550273002
0.0006165969893716422,3.4230467957717616,-0.20064155906735562,1.1551691065806791e-06,-0.19948638996077495,0.3098902099811577,3.704420103737627,4.345543608589129,4.4182490514538255,3.7068791923664186,3.0682147761434972,-0.3444757554181217,12.0,-12.0,-0.43385917914386596,0.005838310146318973
0.000622894133681603,3.389842959413144,-0.20930671187775812,2.8910828541325276e-06,-0.2064156290236256,0.2965496823107026,3.671358056762671,4.311145040470435,4.385152075064802,3.672346268729897,3.033547496989584,-0.35788481824926743,12.0,-12.0,-0.42969798335087717,0.0058319911531587105
0.0006296430974681554,3.422020957813581,-0.2182295128112988,1.407908405429907e-06,-0.2168216044058689,0.3098503908433082,3.704610238172872,4.34449118008996,4.418406454796518,3.705828026711405,3.0671648733326355,-0.3445170101439016,12.0,-12.0,-0.43373071803367225,0.005838017493363589
0.0006396430974681555,3.3901611806951006,-0.2307245679142481,3.037529771136795e-06,-0.2276870381431113,0.29653583447519627,3.6720093973797083,4.311459761495191,4.385799256416643,3.6726614350649776,3.0338631086349848,-0.35789734716083504,12.0,-12.0,-0.42973775847468687,0.005832061178410012
0.0006496430974681555,3.4216475874913534,-0.2423090585556682,1.695102714939083e-06,-0.24061395584072912,0.3098499210278768,3.7043480766617907,4.3441139746573,4.418140606832724,3.705450694136104,3.066787413614701,-0.3445184756203139,12.0,-12.0,-0.4336840004977347,0.00583792219058569
0.0006596430974681555,3.390348129571037,-0.252937266043448,3.204744905935307e-06,-0.24973252113751274,0.29651971145606915,3.6721474801585057,4.3116457565742925,4.3859381300572915,3.6728484224404214,3.0340510883067635,-0.3579123646122406,12.0,-12.0,-0.4297611026896533,0.005832097352260422
0.0006696430974681555,3.421337644764337,-0.2625672456981992,1.943694267623065e-06,-0.26062355143057614,0.30985442594725776,3.7040741864745805,4.343802362854997,4.417866328977936,3.70513874445252,3.066475126049844,-0.3445149663138399,12.0,-12.0,-0.43364523295748825,0.005837846947884241
0.0006796430974681556,3.390641413720857,-0.271160992389744,3.3334328158318434e-06,-0.26782755957391213,0.296514243573407,3.672421988619941,4.3119402538883564,4.386212298913016,3.673143323986811,3.034346394085471,-0.35791678377058417,12.0,-12.0,-0.42979777858008106,0.005832167471834346
0.0006896430974681556,3.4210381615721457,-0.2786845905259999,2.1503866130302435e-06,-0.2765342039129697,0.30985880380267056,3.7037894773189923,4.343501538387251,4.417582314755469,3.7048375568978313,3.0661735754081985,-0.3445115755527941,12.0,-12.0,-0.43360777485709434,0.0058377746707340685
0.0006996430974681556,3.390922770172572,-0.2851083479023285,3.42045492429709e-06,-0.2816878929780314,0.29650877726512087,3.6726954211045038,4.312222552920363,4.386484634367607,3.673426050385663,3.034629547851165,-0.35792120843052094,12.0,-12.0,-0.4298329607749025,0.005832234176033866
0.0007096430974681557,3.4207478851248663,-0.2904069128831007,2.31280948616606e-06,-0.28809410339693464,0.30986293493171463,3.7035052738576635,4.343210109163988,4.4172992676802805,3.704545748224958,3.065881387285729,-0.34450842434667334,12.0,-12.0,-0.433571469274213,0.005837704942179589
0.0007196430974681557,3.3911972538251822,-0.29455937445302166,3.4635358646094576e-06,-0.2910958385884122,0.29650376803232753,3.672967219209751,4.312497879393058,4.386754999109617,3.6737018135258657,3.0349057476588794,-0.35792518096850284,12.0,-12.0,-0.42986728286088294,0.005832299080923283
0.0007296430974681557,3.420464584084351,-0.2975493447433541,2.4292700921214384e-06,-0.2951200746512327,0.30986662428544404,3.7032241983858034,4.342925746062561,4.417019543761155,3.704260996385014,3.0655962467072646,-0.3445057104287292,12.0,-12.0,-0.433536036626748,0.00583763704679349
0.0007396430974681557,3.3914660036830484,-0.2993650237073496,3.4611101174977614e-06,-0.2959039135898518,0.2964993073978723,3.673235726361131,4.312767423976023,4.387021931961236,3.673971800256858,3.0351761765378864,-0.3579286079411637,12.0,-12.0,-0.42990088752648603,0.005832362548339283
0.0007496430974681558,3.420187219157013,-0.299999245689642,2.4987850279547803e-06,-0.29750046066168717,0.30986979177878377,3.7029473231149974,4.34264736622078,4.41674409713129,3.7039822217824594,3.065317077343969,-0.34450351677398255,12.0,-12.0,-0.4335013467703561,0.005837570655468871
0.0007596430974681558,3.3917296434244286,-0.29944950770581563,3.4123429946847383e-06,-0.2960371647111309,0.2964954358126144,3.673500253636939,4.313031836109504,4.387284832614957,3.6742366579862216,3.0354414798631324,-0.35793144691023016,12.0,-12.0,-0.42993385285952,0.005832424773064799
0.0007696430974681558,3.4199152500796233,-0.29771797932054145,2.5210994607444484e-06,-0.295196879859797,0.3098724053209981,3.7026750467222795,4.342374408644914,4.416473274556476,3.7037088650861323,3.0650433215271597,-0.34450187841540547,12.0,-12.0,-0.4334673321190081,0.005837505600629931
0.0007796430974681558,3.3919885183705065,-0.2948114940852959,3.31714079929217e-06,-0.29149435328600376,0.29649216683220964,3.673760539990192,4.313291473745664,4.387543479499811,3.67449674357714,3.035702013408802,-0.35793368233771994,12.0,-12.0,-0.42996622205446045,0.005832485859756263
0.0007896430974681559,3.4196483599873146,-0.2907415225694558,2.4966944286684833e-06,-0.28824482814078733,0.3098744540087404,3.7024074720733218,4.342106545883233,4.416207156868228,3.7034405997881157,3.06477465369282,-0.34450080920245796,12.0,-12.0,-0.43343395309031507,0.005837441786813759
0.0007996430974681559,3.3922428436907452,-0.2855241270912009,3.1761496057147775e-06,-0.2823479774854861,0.29648950177011973,3.6740165223727574,4.313546558579583,4.387797826588185,3.674752278078084,3.035957997576797,-0.3579353109465799,12.0,-12.0,-0.429998021991878,0.005832545871053896
0.0008096430974681559,3.419386333863016,-0.27917989832688284,2.4267823234670554e-06,-0.2767531160034158,0.3098759362835718,3.702144570453307,4.3418435569011695,4.415945706873194,3.70317720546921,3.064510854037073,-0.34450031363835293,12.0,-12.0,-0.4334011828681952,0.005837379151417103
0.0008196430974681559,3.392492773705727,-0.27173387404903165,2.9907425438232193e-06,-0.2687431315052084,0.2964874365347186,3.6742682278148275,4.313797248651575,4.3880479076875,3.6750034190907,3.036209589530004,-0.3579363348752797,12.0,-12.0,-0.43002927192539175,0.005832604850047342
0.000829643097468156,3.419129003975079,-0.2632154403137073,2.313290734649615e-06,-0.2609021495790577,0.3098768546119038,3.7018862546367033,4.341585270017842,4.415688835046183,3.7029185109103846,3.0642517518027437,-0.3445003922136699,12.0,-12.0,-0.4333690005633315,0.005837317647037018
0.000839643097468156,3.3927384341156483,-0.25365821548716105,2.7629957067955638e-06,-0.2508952197803655,0.29648596480397227,3.67451572390028,4.314043672107836,4.388293792476843,3.675250294421082,3.036456916734516,-0.35793675848301054,12.0,-12.0,-0.4300599875206217,0.005832662830617843
0.000849643097468156,3.418876225075584,-0.24309991756950228,2.1588349818841873e-06,-0.24094108258761807,0.30987721306613714,3.7016324117061417,4.341331536968185,4.415436429002292,3.7026643682345717,3.0639971995007977,-0.34450104384652847,12.0,-12.0,-0.43333738810505906,0.0058372572333212245
0.000859643097468156,3.3929799370840534,-0.2315822153389848,2.495653008837415e-06,-0.22908656233014738,0.29648507951046854,3.674759096457572,4.314285943001349,4.388535566714938,3.6754930178300107,3.0367000926588403,-0.357936586837897,12.0,-12.0,-0.4300901827451895,0.005832719842728066
0.0008696430974681561,3.418627862829422,-0.21915056390437454,1.966679823614938e-06,-0.21718388408075961,0.30987701619500474,3.701382917551006,4.341082220801998,4.415188366489772,3.7024146408430787,3.0637470608839728,-0.34450226703943737,12.0,-12.0,-0.4333063287915877,0.0058371978732986865
0.0008796430974681561,3.3932173884203185,-0.20585402531440294,2.1920805076841056e-06,-0.20366194480671884,0.2964847735519916,3.6749984397246855,4.314524168815515,4.388773323532293,3.675731696531952,3.036939224248574,-0.35793582496932475,12.0,-12.0,-0.4301198707681664,0.005832775914139549
0.0008896430974681561,3.418383788343377,-0.1917450749322736,1.7406909927489885e-06,-0.19000438393952462,0.3098762684859379,3.7011376432422938,4.34083719016261,4.414944521089595,3.7021691977115854,3.063501205260373,-0.34450406044741705,12.0,-12.0,-0.43327580660530884,0.005837139531540762
0.0008996430974681562,3.3934508915730963,-0.17687939433937863,1.856210881147482e-06,-0.17502318345823115,0.2964850401962645,3.6752338528960498,4.314758454647519,4.389007160432187,3.67596643536522,3.0371744160831042,-0.3579344773947703,12.0,-12.0,-0.43014906445959866,0.005832831072155974
0.0009096430974681562,3.41814387529208,-0.16131565158553504,1.4852773663139886e-06,-0.15983037421922106,0.3098749740753736,3.700896457541184,4.34059631628094,4.414704764433609,3.701927910393705,3.0632595045063153,-0.34450642320565833,12.0,-12.0,-0.4332458058537725,0.005837082173253467
0.0009196430974681562,3.3936805514005357,-0.145115269652994,1.4924789044190156e-06,-0.143622790748575,0.2964858734921488,3.6754654415329453,4.314988907158807,4.389237180729723,3.6761973407297406,3.0374057743008276,-0.3579325475150189,12.0,-12.0,-0.43017777686134195,0.005832885344768109
0.0009296430974681562,3.4179079980436913,-0.1283421840479933,1.2053247192750144e-06,-0.1271368593287183,0.30987313654283355,3.7006592276617347,4.340359471012969,4.414468966844262,3.7016906510644656,3.063021831115801,-0.3445093551905916,12.0,-12.0,-0.43321631093554913,0.0058370257637799005
0.0009396430974681563,3.393906483536153,-0.11106259047652146,1.1057488967365593e-06,-0.1099568415797849,0.29648726934160347,3.6756933302202244,4.315215644392308,4.38946350550523,3.6764245303735077,3.037633416354886,-0.3579300358206878,12.0,-12.0,-0.43020602236109085,0.005832938763583313
0.0009496430974681563,3.4176760292354706,-0.09334468360011021,9.06122138356701e-07,-0.09243856146175351,0.30987075860516566,3.7004258188971675,4.340126524298304,4.414236996904814,3.7014572899862306,3.0627880556739964,-0.3445128574404483,12.0,-12.0,-0.4331873060378939,0.005836970267638017
0.0009596430974681563,3.3941288509313154,-0.07525838790265826,7.012351069828244e-07,-0.07455715279567544,0.29648922971162994,3.675917719491878,4.315438834075174,4.389686327144073,3.676648171576236,3.0378575090774618,-0.35792693267013365,12.0,-12.0,-0.4302338212720258,0.0058329913759535565
0.0009696430974681563,3.4174478335768064,-0.05687508173044198,5.932822724535997e-07,-0.05628179945798838,0.3098678412596382,3.7001960936276572,4.339897337654519,4.414008720314879,3.70122768902193,3.0625580403891988,-0.34451693334418493,12.0,-12.0,-0.4331587743610896,0.005836915646493882
0.0009796430974681563,3.394237744219955,-0.03826731559438887,2.838979853665168e-07,-0.03798341760902235,0.2964816603509848,3.676028800689333,4.315546018615614,4.38979491338961,3.6767564731376443,3.0379669276598307,-0.35793274849235324,12.0,-12.0,-0.43024739498068243,0.005833008463912032
0.0009896430974681563,3.4171165643078356,-0.019508525846358225,2.721188479589063e-07,-0.01923640699839932,0.3098547808389837,3.6998644283955238,4.339562611921893,4.413677498095302,3.700893208385054,3.062223804848066,-0.3445305480525115,12.0,-12.0,-0.43311732170352,0.005836828293678162
0.0009996430974681563,3.394459855412707,-0.0006727448594094187,-1.3963507283179256e-07,-0.0008123799322412112,0.2964853871916076,3.6762548749174115,4.315769198969692,4.3900191764481535,3.676980074911609,3.038190950853671,-0.3579275795299724,12.0,-12.0,-0.430275161939889,0.005833061652693943
0.0010096430974681563,3.416902778897713,0.01816569114415132,-5.039157181469111e-08,0.018115299572336627,0.3098515176959403,3.6996511641628422,4.33934805104325,4.413465401302283,3.7006782042685793,3.0620083574937516,-0.34453473511209204,12.0,-12.0,-0.4330905974031509,0.005836777646212934
0.0010196430974681564,3.394686932091165,0.036932435463880954,-5.641529050921489e-07,0.03636828255878881,0.29649060612035677,3.6764913296027255,4.315997765291847,4.390252983822633,3.6772090343486843,3.0384203034056805,-0.3579201726295304,12.0,-12.0,-0.43030355133875275,0.005833116805755924
0.0010296430974681564,3.4167022154080704,0.05555342433365971,-3.6874029624298836e-07,0.05518468403741672,0.30984881784664886,3.699458843554821,4.339147161059793,4.4132731666815515,3.700476840015518,3.0618065189710997,-0.3445375273409289,12.0,-12.0,-0.4330655314107048,0.005836730971971901
0.0010396430974681564,3.3950256432593933,0.07395516921753864,-9.832640904508972e-07,0.07297190512708775,0.2965073083296245,3.6768519823037265,4.316341108824484,4.3906099341732245,3.6775521028610854,3.0387630968978394,-0.35790034777018104,12.0,-12.0,-0.430345935629191,0.005833207683171219
0.0010496430974681564,3.416547990479156,0.09206504683541943,-6.773371569400015e-07,0.09138770967847944,0.3098502356382906,3.699340366492709,4.33899451516297,4.413150649431414,3.700323577410832,3.0616526396585506,-0.3445327835618577,12.0,-12.0,-0.433046275382452,0.005836698982025674
0.0010596430974681565,3.3953558314822057,0.10981158577395958,-1.3930295733287763e-06,0.1084185562006308,0.29652633619929697,3.677273012992733,4.316678324718842,4.391016192751765,3.677889358846914,3.039100392975163,-0.3578690148053833,12.0,-12.0,-0.43038725213844486,0.005833297314520245
0.0010696430974681565,3.416543123666047,0.12712474855159112,-9.71551264442543e-07,0.12615319728714858,0.3098675873310002,3.6994794991427415,4.33899818677843,4.413270120726045,3.7003261570384174,3.0616541272982625,-0.34449942839620973,12.0,-12.0,-0.43304574478190716,0.005836715405165821
0.0010796430974681565,3.3961468461838122,0.14393620802446294,-1.791931122835773e-06,0.14214427690162718,0.2966005034919801,3.6785228066268076,4.317500687922351,4.392195148693903,3.67871053667068,3.039920385419143,-0.35773461933983636,12.0,-12.0,-0.43048634247253403,0.0058335387428661125
0.0010896430974681565,3.4170100443674976,0.16017961704246042,-1.2494599028181543e-06,0.1589301571396423,0.30993660826717706,3.7004877861321956,4.3394960069208235,4.414204659509777,3.700821358174406,3.0621467094278243,-0.34437233986481686,12.0,-12.0,-0.4331043610441725,0.005836885345651183
0.0010996430974681566,3.3983202510570547,0.17579087029109766,-2.1802921642594564e-06,0.17361057812683822,0.2968313510052749,3.682042094678566,4.319769417725972,4.395514142449226,3.6809732807419913,3.0421771437581526,-0.35733223444114215,12.0,-12.0,-0.43075874152999916,0.0058342309585138075
0.0011096430974681566,3.4188335729349237,0.19070835728590502,-1.5151012152274444e-06,0.18919325607067755,0.3101556225729116,3.703977839872647,4.3414147344573495,4.417468160620604,3.7027330448817377,3.064051355305984,-0.3439745049978587,12.0,-12.0,-0.43333305040739845,0.005837497096305301
0.0011196430974681566,3.4037813712723115,0.20487320552086596,-2.5733048888779966e-06,0.20229990063198797,0.2974411922836975,3.6914328514043135,4.325483440471776,4.404359594528175,3.686670616444382,3.047857792417139,-0.3562514681111419,12.0,-12.0,-0.43144331917211787,0.0058359974925574
0.0011296430974681566,3.4237052284382603,0.21822951281130032,-1.78260957679066e-06,0.21644690323450966,0.3107134804105638,3.7134023771949973,4.346526171290642,4.426306114648797,3.7078274901311388,3.0691288089714845,-0.34295324659430027,12.0,-12.0,-0.43394387054017614,0.005839101691335493
0.0011396430974681567,3.4147781938256814,0.23072456791424945,-2.994429905616076e-06,0.22773013800863337,0.2987067822392256,3.7128282148477,4.336998663791393,4.4245537409510725,3.6981511601714008,3.0593036565515597,-0.35392363223542417,12.0,-12.0,-0.43282190593276937,0.005839572988543949
0.0011496430974681567,3.433231157958911,0.24230905855566942,-2.0724238511807052e-06,0.2402366347044887,0.31179790215462555,3.733996558367571,4.356512590123734,4.445676500604394,3.717781724818166,3.0790508595124573,-0.340888980243784,12.0,-12.0,-0.4351381729180446,0.005842221876952869
0.0011589802270552348,3.4279466048359066,0.25226320454588225,-3.4457423631094938e-06,0.2488174621827728,0.3003631061107536,3.7544629077741214,4.350790407315632,4.464204065416626,3.711901239916818,3.073012072518142,-0.3504206461125996,12.0,-12.0,-0.43447275582994394,0.0058438590740555775
0.0011602302270552348,3.430658050288826,0.2535306441139882,-2.8090904576465745e-06,0.25072155365634163,0.3061462673209567,3.7596400588717285,4.3537269646748396,4.469749337601923,3.7149151984999556,3.076103432325068,-0.3451067468047839,12.0,-12.0,-0.43481418142447126,0.005843069584447876
0.0011627302270552347,3.4306474749359754,0.25601852914014805,-2.9520293085007437e-06,0.2530664998316473,0.30628884326831546,3.768154197774271,4.353711181358822,4.477984867741933,3.714901750285392,3.076092319211952,-0.3447001877086008,12.0,-12.0,-0.434812790951554,0.00584305571279836
