# artifact_type: raw_data
# circuit_file: multistage_amplifier.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\cir\multistage_amplifier.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:26:11.833282

Time (s),V(m1#body diode),V(m1#gate),V(m2#body diode),V(m2#gate),V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),V(n009),I(V1),I(V2)
0.0016463000000000029,2.260167598626296,3.9474692427852776,1.153317006967893,2.833274626681679,12.0,2.3064617079416756,-0.128477537579212,2.8332747855917235,1.1533170104973618,-0.007951349090371521,-0.007838062184565064,3.9474692003429537,2.26016759761533,1.1328690580645549e-07,-0.0024296842641148117
0.001666300000000003,2.2595023616783636,3.946778399158619,1.1559024708965295,2.836051361333388,12.0,2.2945428918625055,-0.1403963533895083,2.836051494410486,1.155902473876096,-0.008648711892165784,-0.008528899261220246,3.94677836326863,2.2595023608511915,1.198126309455382e-07,-0.002430708985187931
0.001686300000000003,2.2589663609883575,3.946221749382798,1.1580068084013817,2.838311011676833,12.0,2.2848328448562114,-0.15010640010530008,2.838311117668795,1.1580068107414085,-0.009209679340930546,-0.009085540846533124,3.9462217216857565,2.2589663603241856,1.2413849439742224e-07,-0.002431544125566543
0.001706300000000003,2.258568592623945,3.9458087169782,1.159595449473046,2.8400167039897366,12.0,2.277487134973434,-0.15745210968051948,2.840016779552234,1.1595954511662747,-0.00962540464489306,-0.009498565673100146,3.945808696861699,2.25856859216695,1.268389717929137e-07,-0.0024321763953531906
0.001726300000000003,2.25831477219193,3.9455451601210547,1.1606439894993605,2.841142262264409,12.0,2.2726227034435347,-0.16231654089065062,2.8411423072130275,1.1606439904800743,-0.00988933156766759,-0.009762113634809388,3.94554514890253,2.2583147719140704,1.2721793285820072e-07,-0.0024325955976606858
0.0017463000000000031,2.2582094268742954,3.9454358607058277,1.161135049182415,2.8416692079525494,12.0,2.270316234991757,-0.16462300901548899,2.8416692200298734,1.161135049467431,-0.009997297824019672,-0.00987140495950678,3.945435857580363,2.258209426815284,1.2589286451289146e-07,-0.002432795222432892
0.0017663000000000032,2.2582537207782774,3.9454819467617788,1.1610611431028137,2.8415894540790356,12.0,2.2706067618257393,-0.16433248185255112,2.8415894342160497,1.1610611426511783,-0.009947600721590724,-0.009825309811557936,3.9454819527307934,2.2582537209030544,1.2229091003278773e-07,-0.0024327717803057755
0.0017863000000000032,2.2584473932960045,3.9456832263953507,1.1604229615915849,2.8409038380376606,12.0,2.27348877317932,-0.16145047017318692,2.840903785226021,1.1604229604475074,-0.009741024013373656,-0.00962402211470037,3.9456832404300446,2.2584473936391043,1.1700189867328511e-07,-0.0024325258059669655
0.0018063000000000033,2.258787040114885,3.9460360803412406,1.159230501244317,2.8396229526140067,12.0,2.278919925223679,-0.15601931781135825,2.8396228688996454,1.1592304993912181,-0.009380825537459999,-0.009271159399434126,3.946036103147578,2.2587870406347017,1.0966613802587407e-07,-0.0024320608446315147
0.0018263000000000034,2.259267624461461,3.9465353546298894,1.1575023565931029,2.8377667753776192,12.0,2.286813324499942,-0.14812591823095023,2.837766661018214,1.1575023541023886,-0.008872685838987045,-0.008771877608842793,3.9465353849402742,2.259267625186961,1.0080823014425177e-07,-0.00243138440413399
0.0018463000000000034,2.259881218687684,3.9471727302223325,1.155266020793067,2.8353646086582516,12.0,2.297046078188135,-0.1378931642567376,2.8353644667744646,1.1552660176709861,-0.008224618584547667,-0.008134494088499533,3.947172768462527,2.2598812195709996,9.012449604813362e-08,-0.002430506962698856
0.0018663000000000035,2.2606185555580804,3.9479386586835052,1.1525562726801546,2.8324537492830277,12.0,2.3094564450696815,-0.12548279711181465,2.832453581218964,1.1525562690206332,-0.007446844181880969,-0.007368559168533295,3.9479387033841773,2.2606185566233883,7.828501334767347e-08,-0.0024294424795867735
0.0018863000000000035,2.2614675794780865,3.9488205323573706,1.149416361167122,2.8290803787512417,12.0,2.3238490988559413,-0.11109014308898146,2.829080188589319,1.1494163569960634,-0.006551628597936932,-0.006486678879621177,3.9488205836745216,2.261467580671388,6.49497183157554e-08,-0.0024282076602783484
0.0019063000000000036,2.2624153354797825,3.9498049733012457,1.1458954679924578,2.825297246144422,12.0,2.3399957121335717,-0.09494352960531671,2.825297036094811,1.1458954634209362,-0.005553089917250184,-0.005502232951211994,3.9498050296040885,2.2624153368212774,5.085696603819078e-08,-0.0024268221969259754
0.0019263000000000036,2.2634463599649917,3.950875835217061,1.1420455624001093,2.821159897035699,12.0,2.357664609067836,-0.07727463249883382,2.8211596739756546,1.1420455574557677,-0.004466975691313307,-0.004431365958199152,3.950875896597966,2.263446361397781,3.5609733114155236e-08,-0.0024253058031573262
0.0019463000000000037,2.2645450350311123,3.952016972453322,1.137932129997347,2.8167386589422017,12.0,2.3765470769287127,-0.05839216450229001,2.8167384247701763,1.1379321248288978,-0.0033104145902824846,-0.0032902256609355085,3.952017036895788,2.264545036567183,2.0188929346975827e-08,-0.002423685232175016
0.0019663000000000037,2.265693390966091,3.953209640111483,1.1336226360181978,2.8121057701937473,12.0,2.3963366872913845,-0.03860255404262336,2.8121055290033716,1.133622630649734,-0.0021016462736170704,-0.0020975550244979324,3.9532097075324684,2.265693392545947,4.091249119137735e-09,-0.0024219867165153246
0.0019863000000000038,2.2668738759851976,3.9544356876480857,1.1291806600698415,2.8073295867360915,12.0,2.4167402886421563,-0.018198952635050336,2.807329342000917,1.1291806546392562,-0.0008597337397541025,-0.000871506374057418,3.954435756182832,2.266873877622828,-1.1772634303315489e-08,-0.0024202354564830724
0.002006300000000004,2.268067435731921,3.9556752417890553,1.1246787349910718,2.802487916651528,12.0,2.437426905546946,0.0024876642854505526,2.802487673146983,1.1246787295389375,0.0003957373087648648,0.00036804853723504394,3.9556753110937297,2.268067437361513,-2.768877152982085e-08,-0.002418459814343844
0.002026300000000004,2.269255579751833,3.956909182734544,1.120187084478128,2.797656365558712,12.0,2.4580705348506164,0.023131293563502187,2.79765612634987,1.1201870791350224,0.0016449673435225654,0.001601988452007319,3.956909251007796,2.269255581388422,-4.297889151524636e-08,-0.0024166878663821473
0.002046300000000004,2.270419290660317,3.958117676794875,1.1157773701659985,2.7929119345190454,12.0,2.4783448989764914,0.04340565762284054,2.7929117041229437,1.1157773649692215,0.0028682552606170727,0.0028104810816058645,3.9581177436363877,2.270419292236583,-5.7774179011208085e-08,-0.002414947532540272
0.002066300000000004,2.271540529549949,3.959282076558511,1.1115187156975246,2.788329172461849,12.0,2.4979293141002366,0.06299007264019041,2.7883289535030453,1.1115187107704632,0.004046309078838991,0.0039748776930745855,3.9592821402465646,2.2715405310823367,-7.143138576440625e-08,-0.0024132664061071625
0.002086300000000004,2.2726013702675725,3.9603836814439775,1.1074856382346174,2.7839882889096295,12.0,2.5164782266572914,0.0815389850527164,2.7839880820306253,1.1074856336239693,0.005160550185739739,0.005076478807773732,3.9603837413597085,2.272601371685296,-8.407137796600762e-08,-0.002411674231023541
0.002106300000000004,2.2735850959331207,3.9614052265939557,1.1037310931535282,2.7799465045597933,12.0,2.5337543815416907,0.09881513975676182,2.779946314287369,1.103731088925261,0.006193406333448133,0.006098019108313757,3.9614052816584535,2.273585097265475,-9.538722513437553e-08,-0.002410191152609845
0.002126300000000004,2.2744762070307036,3.9623305255633836,1.1003126702694195,2.776265931933299,12.0,2.549493949305436,0.11455470730713779,2.7762657635529226,1.1003126664819047,0.007128588763516426,0.007023312601603493,3.9623305751497364,2.274476208204651,-1.052761619129337e-07,-0.0024088397683978556
0.002146300000000004,2.275260798547472,3.9631452345576585,1.097292048000481,2.773013248545268,12.0,2.563406539787298,0.12846729754597774,2.7730131025151112,1.097292044731244,0.007951349090371563,0.00783801489057634,3.963145277436523,2.275260799590475,-1.1333419979522366e-07,-0.002407645168459366
0.0021663000000000042,2.275926268478054,3.96383618326944,1.0947129640412472,2.770235659167051,12.0,2.575295569607558,0.14035632709741375,2.7702355386146618,1.0947129613016606,0.008648711892165819,0.008528956734080495,3.963836219277696,2.2759262693283833,-1.1975515808532191e-07,-0.0024066240683499503
0.0021863000000000043,2.2764623226798,3.964392772817988,1.092617836786066,2.7679791373713676,12.0,2.5849614383396506,0.15002219553912743,2.7679790427121342,1.0926178346548836,0.009209679340930574,0.009085538274531402,3.964392800815708,2.276462323366896,-1.241410663991718e-07,-0.002405793697260647
0.0022063000000000044,2.2768602784768825,3.9648059052253,1.0910387395507404,2.766278288235775,12.0,2.5922594192599924,0.15732017615212657,2.7662782214014854,1.0910387380134314,0.009625404644893079,0.009498662800930813,3.964805925339599,2.2768602789462817,-1.2674184396226527e-07,-0.0024051663791384726
0.0022263000000000044,2.277114119795127,3.9650694223817826,1.090000480791607,2.7651600755325556,12.0,2.5970724116453034,0.1621331682179843,2.76516003638006,1.090000479914261,0.009889331567667603,0.009762171182218005,3.9650694337183476,2.2771141200821723,-1.2716038544959831e-07,-0.0024047522228189547
0.0022463000000000045,2.2772195896532588,3.9651788213247774,1.0895191957391426,2.7646418593478312,12.0,2.5993275974310635,0.16438835367722282,2.764641848971848,1.0895191954875638,0.009997297824019676,0.009871561733239442,3.9651788242668404,2.277219589710042,-1.257360907802323e-07,-0.0024045574356266744
0.0022663000000000045,2.2771752568283476,3.9651327035914408,1.0896021650134242,2.764731632929354,12.0,2.598989284421524,0.1640500403392453,2.764731650538439,1.089602165437252,0.009947600721590715,0.009825435003844252,3.9651326975349668,2.2771752566972814,-1.2216571774646252e-07,-0.0024045851277674606
0.0022863000000000046,2.276981634051737,3.9649315175896516,1.0902478397130466,2.7654276032599028,12.0,2.5960659530468604,0.16112670863940526,2.7654276491978935,1.0902478407588894,0.009741024013373635,0.009624240655179861,3.964931503183913,2.276981633691748,-1.1678335819377432e-07,-0.002404834545133335
0.0023063000000000046,2.276641880754693,3.964578630155101,1.091445964107013,2.7667187699460305,12.0,2.590602400619602,0.15566315589535762,2.7667188428420677,1.0914459658085716,0.00938082553745997,0.009271344552676641,3.964578607079147,2.2766418802150965,-1.0948098478332847e-07,-0.002405301910565899
0.0023263000000000047,2.276161275598712,3.964079437302579,1.0931774602634723,2.7685843565477692,12.0,2.5826876038860256,0.14774835885837012,2.7685844560117148,1.0931774625479214,0.008872685838987005,0.00877214395156134,3.9640794064759306,2.276161274845321,-1.0054188742566385e-07,-0.0024059795796774067
0.0023463000000000047,2.2755475178298057,3.9634420185402717,1.0954147176087543,2.7709945837602055,12.0,2.572445993667774,0.13750674835486354,2.770994707840524,1.0954147204936997,0.008224618584547616,0.008134717392098256,3.963441979914563,2.275547516918497,-8.990119244936015e-08,-0.002406856959457808
0.0023663000000000048,2.2748101098577247,3.96267615457403,1.0981228401979006,2.7739115709900353,12.0,2.560039372645271,0.1251001270697536,2.773911718656575,1.0981228435936157,0.00744684418188091,0.007368846771720339,3.9626761092925062,2.274810108759951,-7.799741016057083e-08,-0.0024079201625358893
0.002386300000000005,2.2739608911872407,3.9617942238485453,1.1012587292905847,2.7772888160758606,12.0,2.545663307278147,0.11072406146680525,2.777288984745787,1.1012587331982293,0.006551628597936866,0.006486909603977242,3.9617941721233363,2.273960889965,-6.471899395962413e-08,-0.0024091524998916874
0.002406300000000005,2.2730130454072817,3.9608098288041544,1.1047734074824567,2.7810732620786816,12.0,2.5295445052046617,0.09460525918799023,2.7810734501073866,1.104773411797154,0.005553089917250141,0.005502509436030145,3.960809771954237,2.2730130440363485,-5.0580481219996285e-08,-0.002410534511302215
0.002426300000000005,2.271981716854796,3.959738781731782,1.1086061299900007,2.7851994148917174,12.0,2.5119633264293704,0.07702408024106999,2.7851996215972803,1.1086061346851033,0.004466975691313244,0.004431457847244413,3.9597387203645904,2.2719817154049524,-3.5517844068831437e-08,-0.002412042119019518
0.002446300000000005,2.270883054214735,3.9585977593484105,1.1127036459851134,2.789609694782051,12.0,2.493160216381437,0.05822097005789173,2.78960991673272,1.1127036509741903,0.003310414590282419,0.003290432055008452,3.9585976945717998,2.2708830526577284,-1.998253527396739e-08,-0.0024136548538689754
0.002466300000000005,2.2697344999614897,3.95740496661388,1.1170031907483662,2.7942364791929424,12.0,2.473421269304186,0.03848202288393843,2.794236711378593,1.117003195979544,0.002101646273617002,0.0020976367210208124,3.9574048992375723,2.2697344983729875,-4.009552596189444e-09,-0.0024153482454317104
0.002486300000000005,2.268554002015295,3.956178950191783,1.121432439784656,2.7990017464818537,12.0,2.4530827346439956,0.018143488167122523,2.7990019866238907,1.1214324451435824,0.0008597337397539975,0.0008716190908462096,3.9561788816074763,2.2685540003726268,1.1885351092211983e-08,-0.0024170933451911915
0.002506300000000005,2.2673603478331015,3.9549393094544403,1.1259242306731583,2.8038332801148877,12.0,2.432449945837565,-0.0024893006549628893,2.8038335236097356,1.1259242361199575,-0.00039573730876493464,-0.0003680221545439011,3.9549392403624823,2.2673603462087972,2.771515422103355e-08,-0.0024188640428998267
0.002526300000000005,2.266172243314608,3.953705383175058,1.1304066994303663,2.8086536646764517,12.0,2.4118550422232126,-0.0230842042437418,2.8086539083524635,1.13040670483345,-0.001644967343522652,-0.0016019474476305362,3.9537053150701027,2.2661722416883197,4.301989589211576e-08,-0.0024206317874151083
0.0025463000000000052,2.265008524703742,3.952496821591963,1.134809982819451,2.8133879150431325,12.0,2.391617360221403,-0.0433218861791449,2.8133881543057715,1.1348099881412896,-0.0028682552606171395,-0.0028105073954853843,3.9524967551232546,2.265008523146294,5.774786513175532e-08,-0.0024223692000035534
0.0025663000000000053,2.263887392121778,3.9513324408408668,1.1390646627253085,2.8179613683634117,12.0,2.37205662431818,-0.06288262197616312,2.8179615997780156,1.139064667830294,-0.004046309078839071,-0.003974885051997834,3.9513323774680336,2.2638873906118704,7.14240268412371e-08,-0.0024240488152447955
0.0025863000000000053,2.262826769546206,3.9502309434936302,1.1431095780998943,2.822308519826658,12.0,2.353448282311394,-0.08149096383857524,2.822308735897678,1.1431095829696618,-0.005160550185739814,-0.005076378954171457,3.9502308835674165,2.2628267681491985,8.417123156835774e-08,-0.0024256471234108115
0.0026063000000000054,2.2618430416839335,3.949209267668884,1.1468716314640124,2.8263508202837215,12.0,2.336138193367738,-0.09880105260193917,2.82635101993541,1.1468716359232118,-0.006193406333448189,-0.006098049533702632,3.949209212989681,2.2618430403843828,9.535679974555635e-08,-0.0024271341238843312
0.0026263000000000055,2.260952099719086,3.9482839994062786,1.150289486217137,2.8300226939271336,12.0,2.3204057150664,-0.11453353068994243,2.8300228748854965,1.1502894902788618,-0.007128588763516499,-0.007023312413171112,3.9482839501122187,2.2609520985748683,1.0527635034538663e-07,-0.0024284858651176995
0.0026463000000000055,2.260167657313258,3.9474693025308016,1.1533169701619994,2.8332745847748804,12.0,2.3064615780466973,-0.1284776674666337,2.8332747434234817,1.1533169736862587,-0.007951349090371616,-0.00783800262005041,3.947469259907525,2.2601676562990405,1.1334647032120553e-07,-0.0024296842849248594
0.0026663000000000056,2.2595023044611198,3.9467783408883164,1.155902503352881,2.8360513984923914,12.0,2.294543098818089,-0.14039614642636833,2.8360515318259574,1.1559025063375366,-0.008648711892165862,-0.008528957355094846,3.9467783051748118,2.259502303637096,1.1975453707101592e-07,-0.0024307089559568664
0.0026863000000000056,2.2589664168199657,3.946221806262145,1.1580067793280708,2.83831097822412,12.0,2.2848327239080035,-0.1501065210459509,2.838311083964616,1.158006781663128,-0.0092096793409306,-0.009085484139514044,3.946221778392832,2.2589664161527447,1.241952014165567e-07,-0.0024315441441764758
0.0027063000000000057,2.258568538150375,3.945808661461989,1.159595481259512,2.8400167402546868,12.0,2.277487465848427,-0.15745177879796834,2.840016816061108,1.1595954829575328,-0.009625404644893098,-0.009498621021224452,3.9458086415136315,2.258568537696333,1.2678362366864674e-07,-0.0024321763516561216
0.0027263000000000057,2.258314825260433,3.9455452142271383,1.160643951682744,2.8411422196441185,12.0,2.272622491341995,-0.16231675298463166,2.841142264358021,1.1606439526588797,-0.009889331567667614,-0.009762059692655534,3.945545202844741,2.2583148249797196,1.2727187501208057e-07,-0.002432595628259598
0.0027463000000000058,2.258209375211332,3.9454358080109486,1.1611350839773358,2.8416692472567466,12.0,2.270316372868823,-0.1646228711308635,2.8416692595635236,1.1611350842668047,-0.009997297824019678,-0.009871457494845526,3.945435805045082,2.2582093751550745,1.2584032917415145e-07,-0.002432795201015389
0.002766300000000006,2.2582537710756365,3.9454819980857008,1.1610611076189752,2.84158941412153,12.0,2.2706064810260784,-0.16433276264465269,2.8415893940357844,1.1610611071630452,-0.009947600721590706,-0.009825258643139989,3.9454820038992695,2.2582537711977566,1.2234207845071644e-07,-0.0024327718186319736
